faulty_transition_index
53
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 658, 241
source_state, destination_state, input_symbol, output_symbol
0, 39, a, 1
0, 16, b, 1
1, 5, a, 1
1, 117, b, 0
2, 42, a, 0
2, 2, b, 1
3, 13, a, 1
3, 4, b, 0
4, 1, a, 1
4, 80, b, 1
5, 32, a, 1
5, 45, b, 0
6, 112, a, 1
6, 76, b, 1
7, 53, a, 1
7, 19, b, 1
8, 3, a, 1
8, 114, b, 1
9, 91, a, 0
9, 36, b, 0
10, 34, a, 1
10, 71, b, 0
11, 122, a, 0
11, 105, b, 1
12, 34, a, 1
12, 35, b, 0
13, 118, a, 0
13, 49, b, 1
14, 98, a, 1
14, 63, b, 0
15, 120, a, 1
15, 20, b, 1
16, 32, a, 0
16, 83, b, 0
17, 5, a, 0
17, 92, b, 1
18, 29, a, 0
18, 16, b, 1
19, 70, a, 0
19, 95, b, 0
20, 91, a, 1
20, 13, b, 1
21, 92, a, 0
21, 109, b, 1
22, 3, a, 0
22, 32, b, 1
23, 27, a, 1
23, 33, b, 1
24, 88, a, 0
24, 78, b, 1
25, 94, a, 1
25, 121, b, 0
26, 123, a, 0
26, 90, b, 0
27, 38, a, 1
27, 8, b, 1
28, 115, a, 0
28, 35, b, 1
29, 39, a, 1
29, 111, b, 0
30, 55, a, 0
30, 92, b, 1
31, 76, a, 1
31, 95, b, 0
32, 115, a, 1
32, 60, b, 1
33, 17, a, 1
33, 32, b, 1
34, 24, a, 0
34, 75, b, 1
35, 126, a, 0
35, 125, b, 0
36, 30, a, 1
36, 35, b, 1
37, 123, a, 1
37, 93, b, 0
38, 127, a, 0
38, 61, b, 0
39, 84, a, 0
39, 71, b, 0
40, 107, a, 0
40, 0, b, 1
41, 29, a, 1
41, 116, b, 1
42, 72, a, 0
42, 35, b, 0
43, 106, a, 1
43, 64, b, 1
44, 31, a, 1
44, 23, b, 1
45, 78, a, 1
45, 74, b, 0
46, 78, a, 0
46, 62, b, 1
47, 53, a, 1
47, 116, b, 1
48, 51, a, 1
48, 110, b, 1
49, 47, a, 1
49, 74, b, 0
50, 87, a, 0
50, 69, b, 0
51, 19, a, 1
51, 21, b, 0
52, 20, a, 0
52, 104, b, 1
53, 67, a, 0
53, 106, b, 0
54, 64, a, 0
54, 72, b, 1
55, 25, a, 0
55, 73, b, 1
56, 109, a, 0
56, 20, b, 0
57, 81, a, 1
57, 127, b, 0
58, 39, a, 0
58, 112, b, 1
59, 47, a, 1
59, 33, b, 0
60, 82, a, 0
60, 60, b, 0
61, 122, a, 0
61, 14, b, 1
62, 79, a, 0
62, 6, b, 1
63, 108, a, 1
63, 70, b, 0
64, 48, a, 1
64, 65, b, 0
65, 66, a, 0
65, 105, b, 1
66, 112, a, 0
66, 103, b, 0
67, 119, a, 1
67, 95, b, 1
68, 3, a, 0
68, 80, b, 0
69, 40, a, 0
69, 101, b, 0
70, 48, a, 0
70, 105, b, 1
71, 113, a, 1
71, 64, b, 1
72, 85, a, 1
72, 91, b, 0
73, 9, a, 1
73, 3, b, 1
74, 27, a, 1
74, 7, b, 0
75, 56, a, 1
75, 105, b, 0
76, 55, a, 1
76, 49, b, 0
77, 18, a, 0
77, 26, b, 0
78, 21, a, 0
78, 116, b, 1
79, 100, a, 1
79, 82, b, 0
80, 15, a, 1
80, 17, b, 1
81, 43, a, 0
81, 77, b, 1
82, 50, a, 1
82, 46, b, 1
83, 91, a, 0
83, 74, b, 0
84, 95, a, 1
84, 4, b, 1
85, 63, a, 0
85, 20, b, 1
86, 44, a, 0
86, 7, b, 1
87, 89, a, 0
87, 16, b, 1
88, 52, a, 1
88, 83, b, 1
89, 66, a, 1
89, 70, b, 1
90, 29, a, 1
90, 98, b, 1
91, 13, a, 1
91, 69, b, 0
92, 54, a, 0
92, 78, b, 0
93, 18, a, 0
93, 71, b, 1
94, 34, a, 1
94, 5, b, 1
95, 86, a, 0
95, 40, b, 1
96, 40, a, 1
96, 87, b, 1
97, 62, a, 1
97, 91, b, 1
98, 57, a, 0
98, 47, b, 0
99, 6, a, 1
99, 101, b, 0
100, 96, a, 1
100, 70, b, 1
101, 121, a, 0
101, 117, b, 1
102, 2, a, 0
102, 29, b, 0
103, 5, a, 1
103, 58, b, 0
104, 87, a, 1
104, 113, b, 0
105, 4, a, 0
105, 90, b, 0
106, 107, a, 0
106, 34, b, 0
107, 1, a, 0
107, 69, b, 0
108, 21, a, 1
108, 94, b, 0
109, 97, a, 0
109, 68, b, 0
110, 118, a, 1
110, 74, b, 1
111, 12, a, 1
111, 64, b, 1
112, 41, a, 0
112, 124, b, 1
113, 59, a, 1
113, 9, b, 0
114, 31, a, 1
114, 22, b, 0
115, 107, a, 1
115, 88, b, 1
116, 41, a, 1
116, 18, b, 1
117, 107, a, 1
117, 90, b, 1
118, 10, a, 0
118, 2, b, 1
119, 77, a, 0
119, 51, b, 0
120, 61, a, 1
120, 37, b, 0
121, 51, a, 0
121, 28, b, 0
122, 55, a, 1
122, 11, b, 0
123, 123, a, 1
123, 9, b, 0
124, 100, a, 0
124, 80, b, 0
125, 99, a, 1
125, 47, b, 0
126, 102, a, 1
126, 85, b, 0
127, 55, a, 0
127, 78, b, 0
