faulty_transition_index
27
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 298, 53
source_state, destination_state, input_symbol, output_symbol
0, 13, a, 0
0, 11, b, 1
1, 29, a, 1
1, 29, b, 0
2, 17, a, 1
2, 28, b, 0
3, 1, a, 1
3, 27, b, 1
4, 18, a, 0
4, 2, b, 0
5, 11, a, 0
5, 20, b, 1
6, 13, a, 0
6, 30, b, 0
7, 23, a, 1
7, 24, b, 0
8, 11, a, 0
8, 16, b, 1
9, 15, a, 0
9, 25, b, 0
10, 20, a, 1
10, 22, b, 1
11, 9, a, 1
11, 14, b, 0
12, 12, a, 0
12, 25, b, 0
13, 23, a, 0
13, 29, b, 1
14, 0, a, 0
14, 31, b, 1
15, 25, a, 1
15, 1, b, 1
16, 23, a, 1
16, 26, b, 1
17, 22, a, 1
17, 2, b, 0
18, 9, a, 0
18, 9, b, 0
19, 10, a, 1
19, 30, b, 1
20, 6, a, 0
20, 20, b, 1
21, 27, a, 1
21, 1, b, 0
22, 15, a, 1
22, 16, b, 1
23, 4, a, 1
23, 8, b, 0
24, 18, a, 1
24, 19, b, 1
25, 30, a, 1
25, 12, b, 0
26, 9, a, 1
26, 1, b, 0
27, 16, a, 1
27, 20, b, 0
28, 5, a, 0
28, 7, b, 0
29, 22, a, 0
29, 1, b, 1
30, 27, a, 1
30, 3, b, 1
31, 28, a, 0
31, 8, b, 0
