faulty_transition_index
53
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 637, 39
source_state, destination_state, input_symbol, output_symbol
0, 62, a, 0
0, 32, b, 0
1, 6, a, 1
1, 51, b, 0
2, 54, a, 0
2, 4, b, 1
3, 61, a, 1
3, 39, b, 1
4, 31, a, 0
4, 9, b, 1
5, 35, a, 0
5, 50, b, 0
6, 49, a, 1
6, 12, b, 0
7, 28, a, 1
7, 40, b, 1
8, 28, a, 0
8, 16, b, 0
9, 0, a, 0
9, 8, b, 0
10, 41, a, 1
10, 50, b, 0
11, 4, a, 0
11, 26, b, 1
12, 20, a, 0
12, 19, b, 0
13, 2, a, 1
13, 33, b, 0
14, 1, a, 1
14, 12, b, 1
15, 26, a, 0
15, 27, b, 1
16, 15, a, 1
16, 20, b, 0
17, 17, a, 1
17, 9, b, 1
18, 47, a, 0
18, 28, b, 1
19, 11, a, 1
19, 59, b, 0
20, 10, a, 1
20, 58, b, 0
21, 41, a, 0
21, 25, b, 1
22, 53, a, 1
22, 62, b, 1
23, 6, a, 1
23, 41, b, 1
24, 2, a, 1
24, 44, b, 0
25, 22, a, 1
25, 46, b, 0
26, 4, a, 0
26, 33, b, 1
27, 10, a, 1
27, 0, b, 0
28, 30, a, 0
28, 4, b, 0
29, 6, a, 0
29, 37, b, 1
30, 46, a, 1
30, 1, b, 1
31, 5, a, 0
31, 56, b, 0
32, 17, a, 0
32, 37, b, 1
33, 28, a, 0
33, 14, b, 0
34, 47, a, 1
34, 4, b, 0
35, 40, a, 1
35, 22, b, 0
36, 48, a, 0
36, 57, b, 0
37, 6, a, 0
37, 16, b, 1
38, 30, a, 1
38, 58, b, 0
39, 19, a, 1
39, 11, b, 1
40, 23, a, 0
40, 16, b, 0
41, 8, a, 1
41, 47, b, 0
42, 38, a, 1
42, 51, b, 0
43, 45, a, 1
43, 37, b, 0
44, 31, a, 1
44, 22, b, 1
45, 33, a, 1
45, 52, b, 1
46, 57, a, 1
46, 41, b, 0
47, 17, a, 0
47, 7, b, 0
48, 2, a, 1
48, 17, b, 1
49, 29, a, 1
49, 42, b, 0
50, 24, a, 1
50, 13, b, 1
51, 12, a, 0
51, 26, b, 1
52, 36, a, 0
52, 14, b, 0
53, 13, a, 1
53, 37, b, 0
54, 3, a, 0
54, 43, b, 1
55, 8, a, 0
55, 18, b, 0
56, 55, a, 1
56, 31, b, 0
57, 63, a, 0
57, 13, b, 0
58, 34, a, 1
58, 9, b, 0
59, 3, a, 1
59, 31, b, 0
60, 50, a, 1
60, 35, b, 0
61, 21, a, 0
61, 15, b, 0
62, 55, a, 1
62, 34, b, 0
63, 1, a, 0
63, 35, b, 0
