faulty_transition_index
1
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 683, 31
source_state, destination_state, input_symbol, output_symbol
0, 25, a, 0
0, 30, b, 0
1, 8, a, 0
1, 3, b, 0
2, 11, a, 1
2, 29, b, 1
3, 26, a, 0
3, 6, b, 0
4, 31, a, 0
4, 18, b, 1
5, 13, a, 1
5, 1, b, 0
6, 4, a, 0
6, 14, b, 0
7, 27, a, 1
7, 10, b, 1
8, 23, a, 0
8, 21, b, 0
9, 24, a, 0
9, 4, b, 0
10, 2, a, 0
10, 11, b, 0
11, 26, a, 1
11, 31, b, 1
12, 24, a, 1
12, 5, b, 0
13, 13, a, 1
13, 28, b, 0
14, 4, a, 0
14, 3, b, 0
15, 30, a, 1
15, 17, b, 0
16, 12, a, 1
16, 5, b, 0
17, 23, a, 0
17, 4, b, 0
18, 16, a, 0
18, 22, b, 0
19, 15, a, 1
19, 20, b, 0
20, 17, a, 0
20, 13, b, 0
21, 4, a, 0
21, 7, b, 0
22, 31, a, 1
22, 15, b, 1
23, 0, a, 0
23, 5, b, 0
24, 7, a, 1
24, 22, b, 1
25, 23, a, 0
25, 27, b, 0
26, 19, a, 0
26, 9, b, 1
27, 26, a, 1
27, 6, b, 0
28, 31, a, 0
28, 28, b, 1
29, 7, a, 1
29, 19, b, 1
30, 31, a, 0
30, 17, b, 1
31, 25, a, 0
31, 16, b, 1
