faulty_transition_index
36
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 435, 66
source_state, destination_state, input_symbol, output_symbol
0, 21, a, 0
0, 14, b, 1
1, 63, a, 0
1, 17, b, 0
2, 92, a, 0
2, 23, b, 0
3, 89, a, 0
3, 31, b, 1
4, 69, a, 0
4, 59, b, 0
5, 69, a, 0
5, 33, b, 1
6, 33, a, 1
6, 8, b, 0
7, 39, a, 1
7, 44, b, 1
8, 24, a, 0
8, 0, b, 1
9, 2, a, 1
9, 73, b, 0
10, 48, a, 1
10, 10, b, 0
11, 84, a, 1
11, 68, b, 1
12, 57, a, 0
12, 77, b, 1
13, 114, a, 0
13, 21, b, 1
14, 121, a, 1
14, 7, b, 1
15, 15, a, 1
15, 13, b, 0
16, 83, a, 0
16, 12, b, 1
17, 65, a, 0
17, 20, b, 1
18, 79, a, 0
18, 11, b, 0
19, 29, a, 0
19, 63, b, 0
20, 85, a, 0
20, 95, b, 1
21, 69, a, 1
21, 99, b, 0
22, 10, a, 1
22, 74, b, 1
23, 82, a, 1
23, 97, b, 1
24, 50, a, 0
24, 109, b, 1
25, 101, a, 0
25, 115, b, 1
26, 75, a, 0
26, 39, b, 1
27, 68, a, 0
27, 64, b, 1
28, 94, a, 0
28, 72, b, 0
29, 16, a, 1
29, 76, b, 0
30, 114, a, 0
30, 42, b, 1
31, 97, a, 1
31, 56, b, 1
32, 89, a, 0
32, 103, b, 1
33, 81, a, 1
33, 56, b, 0
34, 1, a, 0
34, 44, b, 0
35, 102, a, 1
35, 122, b, 0
36, 80, a, 0
36, 103, b, 0
37, 106, a, 1
37, 36, b, 1
38, 66, a, 1
38, 87, b, 1
39, 1, a, 1
39, 43, b, 1
40, 117, a, 0
40, 38, b, 1
41, 9, a, 0
41, 63, b, 1
42, 25, a, 1
42, 100, b, 1
43, 42, a, 1
43, 15, b, 0
44, 49, a, 0
44, 85, b, 1
45, 100, a, 0
45, 89, b, 0
46, 60, a, 1
46, 0, b, 1
47, 74, a, 0
47, 38, b, 0
48, 90, a, 1
48, 10, b, 1
49, 124, a, 0
49, 16, b, 0
50, 70, a, 1
50, 123, b, 1
51, 84, a, 0
51, 84, b, 1
52, 110, a, 0
52, 27, b, 1
53, 100, a, 1
53, 64, b, 1
54, 21, a, 0
54, 10, b, 0
55, 78, a, 0
55, 51, b, 1
56, 114, a, 1
56, 69, b, 1
57, 112, a, 1
57, 114, b, 1
58, 46, a, 1
58, 25, b, 0
59, 72, a, 0
59, 114, b, 1
60, 86, a, 1
60, 40, b, 0
61, 7, a, 1
61, 100, b, 0
62, 18, a, 1
62, 55, b, 0
63, 48, a, 0
63, 96, b, 1
64, 51, a, 0
64, 124, b, 1
65, 4, a, 0
65, 115, b, 0
66, 77, a, 1
66, 67, b, 1
67, 67, a, 1
67, 101, b, 0
68, 93, a, 1
68, 76, b, 0
69, 28, a, 1
69, 41, b, 0
70, 125, a, 1
70, 37, b, 0
71, 94, a, 1
71, 20, b, 1
72, 44, a, 1
72, 70, b, 0
73, 45, a, 1
73, 44, b, 1
74, 111, a, 1
74, 95, b, 1
75, 30, a, 0
75, 19, b, 0
76, 3, a, 1
76, 100, b, 0
77, 33, a, 0
77, 79, b, 1
78, 1, a, 0
78, 113, b, 0
79, 53, a, 0
79, 6, b, 0
80, 76, a, 0
80, 113, b, 1
81, 110, a, 0
81, 7, b, 0
82, 5, a, 0
82, 119, b, 1
83, 90, a, 1
83, 113, b, 1
84, 72, a, 0
84, 52, b, 0
85, 71, a, 1
85, 2, b, 1
86, 53, a, 0
86, 26, b, 0
87, 38, a, 0
87, 105, b, 1
88, 54, a, 0
88, 92, b, 0
89, 105, a, 0
89, 80, b, 0
90, 89, a, 1
90, 47, b, 1
91, 88, a, 1
91, 77, b, 0
92, 99, a, 0
92, 116, b, 1
93, 104, a, 0
93, 36, b, 1
94, 108, a, 0
94, 76, b, 0
95, 69, a, 1
95, 14, b, 1
96, 120, a, 0
96, 35, b, 1
97, 13, a, 1
97, 6, b, 1
98, 49, a, 0
98, 118, b, 1
99, 58, a, 1
99, 21, b, 1
100, 46, a, 1
100, 113, b, 1
101, 113, a, 0
101, 58, b, 0
102, 50, a, 1
102, 1, b, 1
103, 69, a, 0
103, 9, b, 0
104, 113, a, 1
104, 119, b, 0
105, 48, a, 0
105, 0, b, 0
106, 45, a, 0
106, 73, b, 1
107, 70, a, 1
107, 65, b, 0
108, 117, a, 1
108, 41, b, 0
109, 51, a, 0
109, 98, b, 1
110, 89, a, 0
110, 105, b, 1
111, 49, a, 1
111, 113, b, 1
112, 126, a, 1
112, 46, b, 0
113, 62, a, 0
113, 48, b, 1
114, 123, a, 1
114, 127, b, 0
115, 113, a, 1
115, 34, b, 0
116, 62, a, 0
116, 42, b, 0
117, 111, a, 1
117, 65, b, 1
118, 107, a, 0
118, 32, b, 1
119, 22, a, 0
119, 91, b, 0
120, 92, a, 1
120, 66, b, 1
121, 21, a, 1
121, 66, b, 0
122, 111, a, 1
122, 33, b, 1
123, 12, a, 1
123, 2, b, 1
124, 127, a, 0
124, 61, b, 0
125, 1, a, 1
125, 32, b, 1
126, 102, a, 0
126, 45, b, 0
127, 127, a, 0
127, 18, b, 1
