faulty_transition_index
234
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 238, 163
source_state, destination_state, input_symbol, output_symbol
0, 88, a, 0
0, 26, b, 1
1, 101, a, 0
1, 27, b, 0
2, 43, a, 0
2, 23, b, 1
3, 118, a, 0
3, 36, b, 0
4, 118, a, 1
4, 111, b, 0
5, 2, a, 1
5, 30, b, 1
6, 74, a, 0
6, 79, b, 0
7, 121, a, 0
7, 127, b, 1
8, 18, a, 0
8, 41, b, 0
9, 108, a, 0
9, 12, b, 0
10, 102, a, 0
10, 47, b, 0
11, 0, a, 0
11, 87, b, 0
12, 7, a, 0
12, 120, b, 1
13, 79, a, 1
13, 113, b, 0
14, 89, a, 1
14, 86, b, 0
15, 32, a, 1
15, 112, b, 1
16, 58, a, 0
16, 44, b, 1
17, 105, a, 0
17, 123, b, 0
18, 87, a, 1
18, 77, b, 0
19, 39, a, 1
19, 116, b, 0
20, 77, a, 0
20, 31, b, 0
21, 36, a, 0
21, 104, b, 0
22, 98, a, 0
22, 124, b, 0
23, 81, a, 0
23, 69, b, 1
24, 27, a, 0
24, 37, b, 0
25, 81, a, 1
25, 13, b, 0
26, 88, a, 1
26, 33, b, 0
27, 125, a, 1
27, 67, b, 0
28, 105, a, 0
28, 14, b, 1
29, 55, a, 1
29, 7, b, 0
30, 122, a, 1
30, 15, b, 1
31, 93, a, 1
31, 30, b, 1
32, 50, a, 0
32, 61, b, 1
33, 49, a, 1
33, 88, b, 0
34, 111, a, 1
34, 41, b, 0
35, 42, a, 1
35, 103, b, 1
36, 77, a, 0
36, 66, b, 0
37, 35, a, 1
37, 48, b, 1
38, 9, a, 0
38, 30, b, 1
39, 114, a, 1
39, 71, b, 0
40, 60, a, 0
40, 104, b, 0
41, 78, a, 1
41, 43, b, 0
42, 127, a, 0
42, 64, b, 1
43, 107, a, 0
43, 68, b, 1
44, 4, a, 0
44, 26, b, 1
45, 24, a, 1
45, 17, b, 0
46, 56, a, 1
46, 84, b, 0
47, 117, a, 1
47, 92, b, 0
48, 82, a, 0
48, 107, b, 0
49, 21, a, 0
49, 45, b, 1
50, 75, a, 1
50, 13, b, 0
51, 119, a, 1
51, 98, b, 1
52, 68, a, 1
52, 79, b, 1
53, 44, a, 0
53, 51, b, 0
54, 77, a, 0
54, 77, b, 1
55, 29, a, 0
55, 1, b, 1
56, 58, a, 1
56, 107, b, 0
57, 91, a, 0
57, 67, b, 0
58, 98, a, 1
58, 127, b, 1
59, 67, a, 1
59, 38, b, 1
60, 115, a, 0
60, 109, b, 0
61, 64, a, 0
61, 87, b, 0
62, 113, a, 1
62, 44, b, 0
63, 97, a, 0
63, 114, b, 1
64, 72, a, 0
64, 100, b, 1
65, 19, a, 0
65, 40, b, 1
66, 34, a, 1
66, 100, b, 0
67, 123, a, 0
67, 113, b, 1
68, 109, a, 1
68, 79, b, 1
69, 75, a, 1
69, 18, b, 0
70, 51, a, 1
70, 50, b, 1
71, 48, a, 0
71, 65, b, 0
72, 49, a, 0
72, 55, b, 1
73, 13, a, 0
73, 110, b, 1
74, 121, a, 1
74, 41, b, 1
75, 117, a, 1
75, 29, b, 0
76, 24, a, 0
76, 57, b, 0
77, 11, a, 1
77, 6, b, 1
78, 122, a, 0
78, 46, b, 0
79, 114, a, 1
79, 79, b, 1
80, 83, a, 1
80, 4, b, 0
81, 5, a, 1
81, 40, b, 0
82, 122, a, 0
82, 73, b, 0
83, 85, a, 1
83, 19, b, 1
84, 21, a, 0
84, 42, b, 0
85, 90, a, 1
85, 115, b, 0
86, 5, a, 0
86, 125, b, 1
87, 54, a, 0
87, 116, b, 0
88, 79, a, 1
88, 10, b, 0
89, 91, a, 1
89, 80, b, 1
90, 19, a, 0
90, 111, b, 0
91, 20, a, 1
91, 85, b, 1
92, 28, a, 0
92, 88, b, 1
93, 101, a, 0
93, 70, b, 1
94, 10, a, 0
94, 48, b, 1
95, 50, a, 0
95, 99, b, 1
96, 103, a, 1
96, 77, b, 0
97, 28, a, 0
97, 87, b, 1
98, 87, a, 1
98, 62, b, 0
99, 76, a, 0
99, 98, b, 0
100, 27, a, 0
100, 28, b, 0
101, 18, a, 0
101, 57, b, 0
102, 126, a, 1
102, 71, b, 1
103, 30, a, 1
103, 118, b, 0
104, 59, a, 1
104, 7, b, 0
105, 25, a, 1
105, 14, b, 1
106, 94, a, 1
106, 85, b, 1
107, 102, a, 1
107, 8, b, 1
108, 115, a, 1
108, 40, b, 1
109, 112, a, 0
109, 79, b, 1
110, 101, a, 0
110, 127, b, 1
111, 46, a, 0
111, 123, b, 0
112, 115, a, 1
112, 9, b, 1
113, 40, a, 1
113, 22, b, 0
114, 47, a, 0
114, 53, b, 1
115, 52, a, 0
115, 82, b, 0
116, 3, a, 1
116, 63, b, 1
117, 44, a, 0
117, 106, b, 1
118, 122, a, 0
118, 1, b, 1
119, 97, a, 1
119, 115, b, 1
120, 40, a, 0
120, 64, b, 0
121, 116, a, 1
121, 32, b, 1
122, 96, a, 0
122, 25, b, 1
123, 16, a, 0
123, 23, b, 0
124, 116, a, 1
124, 5, b, 1
125, 47, a, 0
125, 115, b, 1
126, 5, a, 0
126, 29, b, 0
127, 95, a, 0
127, 6, b, 1
