faulty_transition_index
115
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 410, 75
source_state, destination_state, input_symbol, output_symbol
0, 18, a, 1
0, 2, b, 1
1, 11, a, 1
1, 59, b, 0
2, 25, a, 0
2, 20, b, 1
3, 6, a, 1
3, 40, b, 1
4, 57, a, 0
4, 19, b, 1
5, 29, a, 0
5, 51, b, 0
6, 11, a, 1
6, 38, b, 1
7, 53, a, 0
7, 12, b, 1
8, 45, a, 1
8, 58, b, 1
9, 39, a, 0
9, 31, b, 0
10, 32, a, 1
10, 50, b, 0
11, 10, a, 0
11, 47, b, 0
12, 36, a, 1
12, 20, b, 0
13, 41, a, 0
13, 3, b, 1
14, 8, a, 1
14, 8, b, 0
15, 46, a, 1
15, 29, b, 0
16, 32, a, 1
16, 24, b, 0
17, 59, a, 0
17, 36, b, 1
18, 61, a, 1
18, 24, b, 0
19, 34, a, 0
19, 14, b, 1
20, 33, a, 1
20, 37, b, 0
21, 7, a, 0
21, 30, b, 1
22, 10, a, 0
22, 42, b, 0
23, 37, a, 1
23, 26, b, 1
24, 21, a, 0
24, 43, b, 0
25, 10, a, 0
25, 36, b, 0
26, 57, a, 0
26, 45, b, 1
27, 8, a, 1
27, 23, b, 0
28, 55, a, 1
28, 36, b, 0
29, 13, a, 0
29, 11, b, 0
30, 10, a, 1
30, 22, b, 1
31, 50, a, 1
31, 5, b, 0
32, 56, a, 1
32, 50, b, 1
33, 1, a, 1
33, 32, b, 1
34, 6, a, 0
34, 15, b, 1
35, 35, a, 0
35, 28, b, 0
36, 16, a, 1
36, 6, b, 1
37, 44, a, 0
37, 27, b, 0
38, 62, a, 1
38, 31, b, 0
39, 27, a, 0
39, 49, b, 0
40, 26, a, 0
40, 16, b, 1
41, 39, a, 1
41, 4, b, 0
42, 63, a, 1
42, 14, b, 0
43, 46, a, 0
43, 9, b, 0
44, 35, a, 1
44, 54, b, 0
45, 13, a, 0
45, 18, b, 0
46, 24, a, 1
46, 18, b, 0
47, 24, a, 0
47, 55, b, 1
48, 32, a, 0
48, 24, b, 0
49, 11, a, 1
49, 17, b, 0
50, 31, a, 0
50, 19, b, 0
51, 32, a, 1
51, 37, b, 1
52, 54, a, 1
52, 36, b, 1
53, 33, a, 0
53, 28, b, 1
54, 31, a, 0
54, 15, b, 1
55, 57, a, 1
55, 4, b, 0
56, 2, a, 1
56, 12, b, 1
57, 0, a, 1
57, 55, b, 0
58, 37, a, 1
58, 23, b, 1
59, 23, a, 0
59, 30, b, 1
60, 52, a, 0
60, 6, b, 0
61, 9, a, 0
61, 60, b, 0
62, 45, a, 0
62, 48, b, 0
63, 30, a, 1
63, 22, b, 0
