faulty_transition_index
99
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 278, 97
source_state, destination_state, input_symbol, output_symbol
0, 75, a, 1
0, 71, b, 0
1, 123, a, 1
1, 92, b, 0
2, 117, a, 0
2, 68, b, 1
3, 89, a, 0
3, 99, b, 0
4, 104, a, 0
4, 62, b, 1
5, 82, a, 0
5, 44, b, 1
6, 114, a, 1
6, 120, b, 0
7, 54, a, 0
7, 114, b, 1
8, 50, a, 0
8, 98, b, 0
9, 2, a, 0
9, 91, b, 0
10, 19, a, 1
10, 27, b, 1
11, 59, a, 0
11, 54, b, 1
12, 102, a, 1
12, 84, b, 0
13, 83, a, 1
13, 41, b, 0
14, 8, a, 0
14, 101, b, 0
15, 106, a, 0
15, 82, b, 1
16, 21, a, 1
16, 104, b, 1
17, 18, a, 1
17, 30, b, 1
18, 88, a, 0
18, 15, b, 0
19, 38, a, 1
19, 51, b, 1
20, 7, a, 0
20, 6, b, 1
21, 13, a, 1
21, 115, b, 0
22, 103, a, 0
22, 30, b, 0
23, 5, a, 1
23, 26, b, 0
24, 96, a, 1
24, 109, b, 0
25, 52, a, 0
25, 51, b, 1
26, 88, a, 1
26, 32, b, 1
27, 127, a, 0
27, 5, b, 1
28, 27, a, 0
28, 66, b, 0
29, 116, a, 1
29, 1, b, 0
30, 75, a, 0
30, 117, b, 0
31, 56, a, 1
31, 0, b, 0
32, 110, a, 0
32, 71, b, 0
33, 44, a, 0
33, 62, b, 1
34, 120, a, 1
34, 4, b, 0
35, 59, a, 0
35, 70, b, 0
36, 43, a, 1
36, 10, b, 1
37, 44, a, 1
37, 48, b, 0
38, 80, a, 1
38, 8, b, 0
39, 90, a, 1
39, 113, b, 0
40, 39, a, 1
40, 101, b, 0
41, 46, a, 1
41, 72, b, 0
42, 32, a, 0
42, 67, b, 0
43, 62, a, 1
43, 46, b, 0
44, 49, a, 0
44, 72, b, 0
45, 45, a, 1
45, 0, b, 1
46, 17, a, 1
46, 25, b, 0
47, 102, a, 0
47, 51, b, 1
48, 42, a, 1
48, 35, b, 0
49, 105, a, 0
49, 109, b, 0
50, 127, a, 0
50, 111, b, 1
51, 56, a, 0
51, 16, b, 0
52, 78, a, 1
52, 126, b, 0
53, 4, a, 0
53, 2, b, 0
54, 72, a, 1
54, 74, b, 1
55, 126, a, 0
55, 101, b, 1
56, 4, a, 0
56, 119, b, 0
57, 55, a, 0
57, 86, b, 1
58, 69, a, 0
58, 51, b, 0
59, 112, a, 0
59, 64, b, 0
60, 96, a, 0
60, 122, b, 1
61, 60, a, 0
61, 72, b, 1
62, 73, a, 0
62, 118, b, 1
63, 113, a, 0
63, 21, b, 0
64, 107, a, 0
64, 92, b, 1
65, 126, a, 1
65, 27, b, 0
66, 109, a, 0
66, 110, b, 0
67, 111, a, 1
67, 62, b, 0
68, 37, a, 1
68, 120, b, 0
69, 93, a, 0
69, 23, b, 0
70, 16, a, 1
70, 109, b, 0
71, 19, a, 0
71, 122, b, 1
72, 113, a, 1
72, 123, b, 0
73, 55, a, 1
73, 33, b, 0
74, 1, a, 1
74, 51, b, 1
75, 94, a, 1
75, 108, b, 0
76, 11, a, 0
76, 18, b, 1
77, 75, a, 1
77, 35, b, 1
78, 100, a, 1
78, 99, b, 1
79, 63, a, 1
79, 26, b, 1
80, 37, a, 1
80, 45, b, 1
81, 55, a, 1
81, 46, b, 0
82, 10, a, 0
82, 117, b, 1
83, 86, a, 1
83, 121, b, 1
84, 37, a, 1
84, 81, b, 1
85, 71, a, 1
85, 113, b, 1
86, 19, a, 1
86, 104, b, 0
87, 24, a, 0
87, 75, b, 0
88, 29, a, 0
88, 59, b, 0
89, 99, a, 1
89, 104, b, 0
90, 80, a, 0
90, 25, b, 1
91, 104, a, 1
91, 5, b, 1
92, 54, a, 0
92, 65, b, 0
93, 6, a, 1
93, 110, b, 0
94, 85, a, 1
94, 111, b, 0
95, 28, a, 0
95, 9, b, 1
96, 114, a, 0
96, 46, b, 0
97, 79, a, 0
97, 44, b, 1
98, 87, a, 0
98, 87, b, 1
99, 124, a, 0
99, 111, b, 1
100, 74, a, 1
100, 14, b, 0
101, 11, a, 1
101, 47, b, 0
102, 20, a, 0
102, 77, b, 1
103, 39, a, 1
103, 82, b, 1
104, 39, a, 0
104, 57, b, 0
105, 125, a, 1
105, 5, b, 1
106, 83, a, 1
106, 61, b, 0
107, 36, a, 0
107, 40, b, 0
108, 59, a, 1
108, 43, b, 1
109, 43, a, 1
109, 31, b, 1
110, 69, a, 0
110, 85, b, 1
111, 22, a, 1
111, 76, b, 0
112, 53, a, 1
112, 114, b, 1
113, 10, a, 0
113, 77, b, 1
114, 2, a, 0
114, 59, b, 0
115, 94, a, 0
115, 50, b, 0
116, 97, a, 1
116, 12, b, 0
117, 2, a, 0
117, 67, b, 1
118, 56, a, 1
118, 13, b, 1
119, 43, a, 1
119, 98, b, 1
120, 62, a, 0
120, 34, b, 1
121, 58, a, 1
121, 57, b, 1
122, 13, a, 0
122, 75, b, 0
123, 76, a, 0
123, 74, b, 0
124, 15, a, 1
124, 12, b, 1
125, 85, a, 1
125, 12, b, 1
126, 78, a, 0
126, 114, b, 1
127, 95, a, 0
127, 3, b, 0
