faulty_transition_index
32
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 954, 95
source_state, destination_state, input_symbol, output_symbol
0, 22, a, 0
0, 20, b, 1
1, 36, a, 0
1, 45, b, 0
2, 8, a, 0
2, 26, b, 1
3, 11, a, 0
3, 4, b, 1
4, 10, a, 0
4, 44, b, 1
5, 55, a, 0
5, 39, b, 1
6, 58, a, 1
6, 52, b, 0
7, 14, a, 0
7, 60, b, 1
8, 24, a, 1
8, 41, b, 1
9, 29, a, 1
9, 34, b, 0
10, 8, a, 1
10, 51, b, 0
11, 44, a, 1
11, 23, b, 0
12, 39, a, 1
12, 31, b, 0
13, 40, a, 1
13, 62, b, 1
14, 27, a, 0
14, 33, b, 1
15, 2, a, 0
15, 15, b, 1
16, 63, a, 1
16, 47, b, 0
17, 60, a, 1
17, 1, b, 0
18, 17, a, 0
18, 37, b, 1
19, 51, a, 1
19, 53, b, 1
20, 0, a, 0
20, 30, b, 1
21, 33, a, 0
21, 20, b, 0
22, 12, a, 1
22, 48, b, 0
23, 44, a, 1
23, 59, b, 0
24, 45, a, 0
24, 36, b, 1
25, 35, a, 1
25, 9, b, 0
26, 39, a, 0
26, 32, b, 0
27, 20, a, 0
27, 37, b, 0
28, 15, a, 0
28, 0, b, 0
29, 37, a, 0
29, 7, b, 1
30, 63, a, 0
30, 12, b, 1
31, 56, a, 0
31, 46, b, 1
32, 1, a, 0
32, 6, b, 0
33, 39, a, 0
33, 4, b, 0
34, 60, a, 1
34, 34, b, 1
35, 44, a, 0
35, 34, b, 0
36, 42, a, 0
36, 21, b, 1
37, 60, a, 1
37, 33, b, 0
38, 46, a, 1
38, 3, b, 1
39, 5, a, 1
39, 62, b, 0
40, 47, a, 1
40, 34, b, 0
41, 54, a, 0
41, 21, b, 0
42, 29, a, 1
42, 14, b, 0
43, 25, a, 0
43, 48, b, 0
44, 11, a, 0
44, 61, b, 0
45, 15, a, 0
45, 28, b, 1
46, 43, a, 1
46, 7, b, 1
47, 1, a, 0
47, 50, b, 0
48, 61, a, 0
48, 16, b, 1
49, 22, a, 1
49, 24, b, 1
50, 47, a, 0
50, 47, b, 0
51, 1, a, 0
51, 62, b, 0
52, 54, a, 0
52, 34, b, 1
53, 54, a, 0
53, 18, b, 1
54, 59, a, 1
54, 53, b, 0
55, 30, a, 0
55, 16, b, 1
56, 41, a, 1
56, 21, b, 0
57, 49, a, 0
57, 51, b, 1
58, 15, a, 0
58, 60, b, 0
59, 49, a, 0
59, 13, b, 0
60, 31, a, 0
60, 37, b, 1
61, 52, a, 1
61, 47, b, 1
62, 38, a, 0
62, 22, b, 0
63, 19, a, 0
63, 57, b, 1
