faulty_transition_index
51
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 485, 85
source_state, destination_state, input_symbol, output_symbol
0, 17, a, 0
0, 20, b, 1
1, 43, a, 1
1, 49, b, 1
2, 63, a, 0
2, 44, b, 1
3, 29, a, 0
3, 43, b, 0
4, 29, a, 1
4, 13, b, 0
5, 52, a, 0
5, 10, b, 1
6, 35, a, 0
6, 54, b, 1
7, 19, a, 0
7, 11, b, 1
8, 1, a, 0
8, 43, b, 1
9, 41, a, 1
9, 45, b, 0
10, 28, a, 0
10, 49, b, 0
11, 24, a, 1
11, 10, b, 0
12, 28, a, 0
12, 30, b, 1
13, 37, a, 0
13, 0, b, 0
14, 49, a, 1
14, 53, b, 1
15, 33, a, 0
15, 22, b, 1
16, 34, a, 0
16, 50, b, 0
17, 23, a, 0
17, 40, b, 1
18, 37, a, 0
18, 2, b, 1
19, 61, a, 1
19, 9, b, 1
20, 63, a, 1
20, 62, b, 1
21, 55, a, 0
21, 16, b, 1
22, 0, a, 1
22, 13, b, 1
23, 3, a, 1
23, 54, b, 0
24, 47, a, 0
24, 23, b, 0
25, 4, a, 0
25, 13, b, 1
26, 32, a, 1
26, 54, b, 0
27, 17, a, 1
27, 61, b, 1
28, 21, a, 0
28, 47, b, 0
29, 46, a, 1
29, 54, b, 0
30, 19, a, 0
30, 56, b, 0
31, 37, a, 1
31, 31, b, 1
32, 52, a, 1
32, 9, b, 1
33, 59, a, 0
33, 62, b, 0
34, 12, a, 0
34, 20, b, 0
35, 28, a, 0
35, 27, b, 1
36, 6, a, 1
36, 57, b, 0
37, 63, a, 0
37, 25, b, 1
38, 61, a, 0
38, 59, b, 1
39, 61, a, 0
39, 22, b, 0
40, 50, a, 1
40, 41, b, 1
41, 28, a, 0
41, 19, b, 0
42, 15, a, 1
42, 22, b, 1
43, 37, a, 0
43, 16, b, 1
44, 39, a, 0
44, 26, b, 1
45, 31, a, 1
45, 39, b, 1
46, 33, a, 0
46, 8, b, 0
47, 41, a, 0
47, 28, b, 1
48, 29, a, 0
48, 38, b, 0
49, 17, a, 0
49, 40, b, 0
50, 7, a, 1
50, 42, b, 1
51, 50, a, 1
51, 6, b, 1
52, 32, a, 1
52, 1, b, 0
53, 36, a, 1
53, 2, b, 1
54, 47, a, 1
54, 48, b, 1
55, 5, a, 1
55, 8, b, 0
56, 51, a, 0
56, 5, b, 0
57, 21, a, 0
57, 14, b, 0
58, 38, a, 0
58, 43, b, 0
59, 18, a, 1
59, 57, b, 1
60, 36, a, 0
60, 5, b, 0
61, 63, a, 1
61, 54, b, 1
62, 58, a, 1
62, 17, b, 0
63, 60, a, 0
63, 31, b, 1
