faulty_transition_index
253
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 832, 61
source_state, destination_state, input_symbol, output_symbol
0, 86, a, 0
0, 98, b, 1
1, 53, a, 0
1, 120, b, 1
2, 31, a, 1
2, 33, b, 1
3, 26, a, 0
3, 123, b, 1
4, 62, a, 0
4, 46, b, 1
5, 91, a, 0
5, 11, b, 0
6, 11, a, 1
6, 55, b, 1
7, 83, a, 0
7, 96, b, 1
8, 20, a, 0
8, 73, b, 0
9, 57, a, 0
9, 76, b, 0
10, 82, a, 1
10, 6, b, 1
11, 39, a, 0
11, 125, b, 1
12, 28, a, 1
12, 117, b, 0
13, 112, a, 1
13, 118, b, 0
14, 66, a, 1
14, 36, b, 1
15, 113, a, 0
15, 119, b, 0
16, 88, a, 1
16, 92, b, 0
17, 7, a, 0
17, 105, b, 1
18, 31, a, 0
18, 14, b, 0
19, 1, a, 0
19, 122, b, 0
20, 15, a, 1
20, 85, b, 0
21, 41, a, 0
21, 72, b, 0
22, 28, a, 0
22, 123, b, 1
23, 101, a, 1
23, 68, b, 1
24, 9, a, 1
24, 7, b, 1
25, 57, a, 1
25, 102, b, 1
26, 50, a, 1
26, 94, b, 1
27, 11, a, 1
27, 13, b, 0
28, 86, a, 1
28, 67, b, 0
29, 90, a, 1
29, 123, b, 0
30, 121, a, 0
30, 99, b, 0
31, 17, a, 0
31, 59, b, 1
32, 34, a, 1
32, 75, b, 1
33, 38, a, 0
33, 44, b, 1
34, 0, a, 1
34, 119, b, 0
35, 5, a, 0
35, 25, b, 1
36, 94, a, 1
36, 54, b, 0
37, 42, a, 0
37, 110, b, 1
38, 69, a, 0
38, 100, b, 1
39, 12, a, 1
39, 117, b, 1
40, 85, a, 0
40, 2, b, 1
41, 115, a, 0
41, 119, b, 1
42, 74, a, 0
42, 52, b, 1
43, 8, a, 1
43, 82, b, 1
44, 8, a, 1
44, 52, b, 0
45, 71, a, 0
45, 90, b, 0
46, 24, a, 1
46, 69, b, 0
47, 65, a, 0
47, 63, b, 0
48, 21, a, 0
48, 75, b, 1
49, 51, a, 1
49, 61, b, 0
50, 83, a, 1
50, 68, b, 1
51, 101, a, 1
51, 58, b, 0
52, 62, a, 0
52, 89, b, 1
53, 40, a, 0
53, 111, b, 1
54, 87, a, 1
54, 110, b, 1
55, 50, a, 1
55, 69, b, 1
56, 25, a, 0
56, 83, b, 0
57, 14, a, 1
57, 24, b, 0
58, 46, a, 1
58, 18, b, 1
59, 112, a, 0
59, 71, b, 0
60, 102, a, 1
60, 68, b, 0
61, 89, a, 1
61, 61, b, 0
62, 44, a, 1
62, 1, b, 1
63, 26, a, 1
63, 126, b, 1
64, 9, a, 0
64, 16, b, 0
65, 124, a, 1
65, 100, b, 1
66, 58, a, 0
66, 37, b, 0
67, 92, a, 1
67, 76, b, 0
68, 3, a, 1
68, 60, b, 1
69, 17, a, 1
69, 125, b, 0
70, 2, a, 0
70, 55, b, 0
71, 35, a, 1
71, 104, b, 0
72, 114, a, 1
72, 10, b, 0
73, 21, a, 0
73, 41, b, 1
74, 49, a, 1
74, 24, b, 0
75, 123, a, 0
75, 80, b, 0
76, 63, a, 0
76, 127, b, 0
77, 99, a, 1
77, 34, b, 0
78, 39, a, 0
78, 85, b, 1
79, 22, a, 0
79, 5, b, 0
80, 103, a, 1
80, 107, b, 0
81, 58, a, 0
81, 100, b, 1
82, 23, a, 0
82, 3, b, 1
83, 107, a, 0
83, 22, b, 1
84, 20, a, 0
84, 71, b, 0
85, 111, a, 1
85, 10, b, 1
86, 81, a, 0
86, 28, b, 0
87, 28, a, 1
87, 91, b, 0
88, 30, a, 0
88, 45, b, 1
89, 49, a, 0
89, 66, b, 0
90, 67, a, 1
90, 33, b, 1
91, 39, a, 1
91, 66, b, 1
92, 19, a, 0
92, 114, b, 0
93, 83, a, 0
93, 84, b, 1
94, 36, a, 0
94, 25, b, 0
95, 120, a, 0
95, 11, b, 1
96, 108, a, 0
96, 45, b, 0
97, 79, a, 0
97, 93, b, 0
98, 83, a, 0
98, 117, b, 0
99, 48, a, 0
99, 77, b, 1
100, 43, a, 0
100, 9, b, 1
101, 14, a, 1
101, 66, b, 1
102, 41, a, 1
102, 88, b, 1
103, 123, a, 1
103, 15, b, 1
104, 88, a, 0
104, 64, b, 1
105, 109, a, 1
105, 27, b, 1
106, 81, a, 0
106, 62, b, 1
107, 56, a, 1
107, 67, b, 1
108, 96, a, 0
108, 112, b, 0
109, 15, a, 1
109, 98, b, 1
110, 32, a, 0
110, 34, b, 0
111, 84, a, 0
111, 95, b, 0
112, 114, a, 1
112, 3, b, 1
113, 70, a, 0
113, 111, b, 0
114, 41, a, 0
114, 124, b, 1
115, 22, a, 1
115, 105, b, 0
116, 39, a, 1
116, 93, b, 1
117, 28, a, 0
117, 29, b, 0
118, 70, a, 1
118, 30, b, 0
119, 63, a, 1
119, 97, b, 1
120, 126, a, 0
120, 47, b, 0
121, 84, a, 0
121, 118, b, 0
122, 2, a, 0
122, 93, b, 1
123, 116, a, 1
123, 107, b, 1
124, 95, a, 1
124, 4, b, 0
125, 68, a, 1
125, 94, b, 0
126, 106, a, 1
126, 46, b, 0
127, 18, a, 0
127, 78, b, 0
