faulty_transition_index
27
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 83, 53
source_state, destination_state, input_symbol, output_symbol
0, 31, a, 1
0, 5, b, 0
1, 24, a, 0
1, 3, b, 0
2, 12, a, 0
2, 19, b, 0
3, 3, a, 1
3, 9, b, 1
4, 19, a, 0
4, 30, b, 0
5, 28, a, 0
5, 2, b, 0
6, 1, a, 1
6, 22, b, 1
7, 11, a, 1
7, 30, b, 1
8, 20, a, 1
8, 14, b, 0
9, 26, a, 0
9, 8, b, 0
10, 23, a, 1
10, 12, b, 1
11, 2, a, 0
11, 30, b, 1
12, 9, a, 0
12, 17, b, 1
13, 6, a, 1
13, 29, b, 0
14, 21, a, 1
14, 4, b, 0
15, 16, a, 1
15, 17, b, 1
16, 26, a, 1
16, 10, b, 1
17, 15, a, 1
17, 1, b, 1
18, 28, a, 1
18, 6, b, 0
19, 29, a, 0
19, 0, b, 0
20, 3, a, 1
20, 17, b, 1
21, 4, a, 1
21, 3, b, 1
22, 9, a, 1
22, 24, b, 0
23, 25, a, 1
23, 20, b, 1
24, 10, a, 0
24, 5, b, 0
25, 6, a, 0
25, 16, b, 0
26, 31, a, 1
26, 7, b, 0
27, 15, a, 1
27, 26, b, 0
28, 4, a, 1
28, 18, b, 1
29, 13, a, 0
29, 15, b, 1
30, 27, a, 0
30, 6, b, 1
31, 14, a, 1
31, 28, b, 1
