faulty_transition_index
106
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 590, 17
source_state, destination_state, input_symbol, output_symbol
0, 32, a, 1
0, 38, b, 1
1, 37, a, 1
1, 39, b, 1
2, 8, a, 1
2, 43, b, 1
3, 40, a, 0
3, 8, b, 0
4, 12, a, 1
4, 60, b, 0
5, 12, a, 1
5, 17, b, 0
6, 14, a, 1
6, 41, b, 1
7, 20, a, 0
7, 61, b, 1
8, 19, a, 1
8, 6, b, 0
9, 21, a, 1
9, 62, b, 1
10, 4, a, 0
10, 11, b, 0
11, 50, a, 0
11, 28, b, 0
12, 41, a, 1
12, 48, b, 0
13, 6, a, 1
13, 32, b, 1
14, 60, a, 1
14, 44, b, 1
15, 57, a, 1
15, 51, b, 1
16, 47, a, 0
16, 7, b, 1
17, 36, a, 1
17, 10, b, 1
18, 7, a, 0
18, 15, b, 1
19, 31, a, 1
19, 10, b, 1
20, 0, a, 1
20, 20, b, 0
21, 63, a, 1
21, 49, b, 0
22, 45, a, 0
22, 59, b, 1
23, 32, a, 1
23, 2, b, 0
24, 63, a, 1
24, 12, b, 0
25, 1, a, 0
25, 37, b, 1
26, 16, a, 0
26, 19, b, 0
27, 52, a, 1
27, 10, b, 0
28, 0, a, 1
28, 58, b, 1
29, 21, a, 0
29, 38, b, 0
30, 3, a, 1
30, 52, b, 0
31, 22, a, 1
31, 61, b, 0
32, 18, a, 0
32, 63, b, 1
33, 5, a, 0
33, 58, b, 0
34, 37, a, 1
34, 2, b, 0
35, 10, a, 0
35, 62, b, 0
36, 45, a, 0
36, 18, b, 1
37, 29, a, 1
37, 30, b, 1
38, 58, a, 0
38, 33, b, 0
39, 26, a, 0
39, 37, b, 0
40, 39, a, 1
40, 44, b, 0
41, 54, a, 1
41, 7, b, 1
42, 4, a, 1
42, 11, b, 1
43, 7, a, 0
43, 52, b, 0
44, 42, a, 0
44, 42, b, 0
45, 0, a, 0
45, 56, b, 1
46, 55, a, 0
46, 53, b, 0
47, 46, a, 0
47, 23, b, 0
48, 4, a, 0
48, 24, b, 1
49, 22, a, 1
49, 13, b, 1
50, 55, a, 1
50, 63, b, 0
51, 59, a, 1
51, 58, b, 0
52, 6, a, 1
52, 25, b, 1
53, 38, a, 1
53, 3, b, 0
54, 52, a, 0
54, 35, b, 1
55, 39, a, 1
55, 15, b, 0
56, 12, a, 0
56, 53, b, 0
57, 12, a, 1
57, 35, b, 0
58, 44, a, 1
58, 55, b, 0
59, 27, a, 0
59, 13, b, 0
60, 39, a, 0
60, 6, b, 1
61, 48, a, 0
61, 34, b, 0
62, 48, a, 1
62, 44, b, 1
63, 9, a, 1
63, 48, b, 0
