faulty_transition_index
28
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 791, 2
source_state, destination_state, input_symbol, output_symbol
0, 52, a, 0
0, 52, b, 0
1, 43, a, 1
1, 7, b, 1
2, 103, a, 0
2, 69, b, 1
3, 71, a, 0
3, 66, b, 1
4, 18, a, 1
4, 3, b, 0
5, 97, a, 0
5, 10, b, 1
6, 61, a, 0
6, 84, b, 0
7, 67, a, 0
7, 57, b, 1
8, 76, a, 1
8, 84, b, 1
9, 124, a, 0
9, 80, b, 1
10, 100, a, 1
10, 37, b, 1
11, 56, a, 0
11, 81, b, 0
12, 9, a, 1
12, 81, b, 0
13, 109, a, 1
13, 6, b, 1
14, 23, a, 0
14, 30, b, 1
15, 84, a, 1
15, 89, b, 0
16, 5, a, 0
16, 75, b, 1
17, 79, a, 0
17, 98, b, 1
18, 49, a, 0
18, 115, b, 0
19, 5, a, 0
19, 35, b, 0
20, 99, a, 1
20, 95, b, 0
21, 73, a, 0
21, 120, b, 0
22, 93, a, 0
22, 11, b, 0
23, 5, a, 0
23, 10, b, 1
24, 127, a, 1
24, 65, b, 1
25, 91, a, 1
25, 19, b, 0
26, 30, a, 0
26, 68, b, 1
27, 4, a, 1
27, 4, b, 0
28, 44, a, 1
28, 34, b, 1
29, 41, a, 0
29, 123, b, 1
30, 12, a, 1
30, 64, b, 1
31, 46, a, 0
31, 104, b, 0
32, 108, a, 1
32, 70, b, 0
33, 60, a, 0
33, 6, b, 1
34, 110, a, 0
34, 83, b, 1
35, 80, a, 0
35, 90, b, 0
36, 103, a, 0
36, 55, b, 1
37, 50, a, 0
37, 77, b, 1
38, 33, a, 0
38, 30, b, 1
39, 87, a, 1
39, 99, b, 1
40, 116, a, 1
40, 9, b, 1
41, 114, a, 0
41, 90, b, 0
42, 2, a, 0
42, 75, b, 1
43, 6, a, 0
43, 20, b, 0
44, 39, a, 0
44, 58, b, 1
45, 42, a, 1
45, 31, b, 1
46, 67, a, 1
46, 82, b, 1
47, 61, a, 0
47, 19, b, 0
48, 80, a, 1
48, 85, b, 0
49, 10, a, 1
49, 102, b, 1
50, 106, a, 0
50, 118, b, 1
51, 32, a, 0
51, 82, b, 1
52, 116, a, 1
52, 11, b, 1
53, 38, a, 1
53, 70, b, 0
54, 100, a, 1
54, 51, b, 0
55, 86, a, 1
55, 125, b, 1
56, 45, a, 1
56, 36, b, 0
57, 117, a, 1
57, 26, b, 1
58, 92, a, 0
58, 21, b, 1
59, 77, a, 1
59, 51, b, 1
60, 77, a, 0
60, 85, b, 1
61, 47, a, 0
61, 91, b, 0
62, 58, a, 1
62, 84, b, 0
63, 67, a, 0
63, 45, b, 1
64, 117, a, 1
64, 115, b, 1
65, 29, a, 0
65, 27, b, 1
66, 114, a, 1
66, 88, b, 0
67, 56, a, 1
67, 67, b, 1
68, 63, a, 0
68, 39, b, 0
69, 9, a, 1
69, 15, b, 0
70, 13, a, 0
70, 78, b, 0
71, 82, a, 1
71, 97, b, 0
72, 36, a, 1
72, 28, b, 1
73, 42, a, 1
73, 111, b, 1
74, 10, a, 0
74, 90, b, 0
75, 110, a, 1
75, 105, b, 1
76, 76, a, 1
76, 93, b, 1
77, 49, a, 1
77, 125, b, 0
78, 125, a, 1
78, 5, b, 0
79, 96, a, 0
79, 59, b, 1
80, 14, a, 0
80, 83, b, 0
81, 66, a, 0
81, 118, b, 1
82, 82, a, 0
82, 101, b, 0
83, 7, a, 0
83, 68, b, 1
84, 6, a, 1
84, 54, b, 0
85, 67, a, 1
85, 107, b, 0
86, 82, a, 1
86, 85, b, 0
87, 75, a, 1
87, 60, b, 1
88, 6, a, 0
88, 65, b, 0
89, 63, a, 0
89, 120, b, 0
90, 83, a, 0
90, 84, b, 0
91, 32, a, 1
91, 18, b, 0
92, 63, a, 0
92, 95, b, 1
93, 15, a, 0
93, 113, b, 0
94, 113, a, 0
94, 25, b, 1
95, 55, a, 1
95, 24, b, 0
96, 36, a, 1
96, 89, b, 0
97, 34, a, 0
97, 16, b, 1
98, 63, a, 1
98, 122, b, 1
99, 114, a, 0
99, 121, b, 1
100, 120, a, 1
100, 48, b, 0
101, 91, a, 1
101, 97, b, 0
102, 126, a, 0
102, 94, b, 1
103, 119, a, 1
103, 23, b, 1
104, 7, a, 0
104, 123, b, 0
105, 33, a, 0
105, 53, b, 0
106, 2, a, 0
106, 15, b, 1
107, 42, a, 0
107, 72, b, 1
108, 55, a, 1
108, 17, b, 0
109, 59, a, 0
109, 115, b, 0
110, 101, a, 1
110, 122, b, 0
111, 75, a, 0
111, 52, b, 1
112, 49, a, 0
112, 118, b, 0
113, 35, a, 1
113, 106, b, 1
114, 24, a, 0
114, 5, b, 0
115, 33, a, 0
115, 0, b, 1
116, 22, a, 1
116, 106, b, 0
117, 62, a, 0
117, 126, b, 0
118, 112, a, 1
118, 82, b, 1
119, 109, a, 0
119, 37, b, 1
120, 6, a, 0
120, 62, b, 1
121, 52, a, 1
121, 93, b, 0
122, 43, a, 0
122, 1, b, 0
123, 82, a, 1
123, 74, b, 1
124, 47, a, 0
124, 35, b, 0
125, 50, a, 0
125, 8, b, 1
126, 2, a, 0
126, 116, b, 1
127, 23, a, 0
127, 8, b, 0
