faulty_transition_index
190
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 563, 238
source_state, destination_state, input_symbol, output_symbol
0, 77, a, 0
0, 44, b, 0
1, 95, a, 1
1, 61, b, 1
2, 35, a, 1
2, 71, b, 0
3, 48, a, 0
3, 112, b, 1
4, 116, a, 1
4, 117, b, 0
5, 6, a, 0
5, 67, b, 1
6, 0, a, 0
6, 114, b, 1
7, 49, a, 1
7, 110, b, 1
8, 52, a, 0
8, 52, b, 1
9, 1, a, 0
9, 107, b, 1
10, 106, a, 1
10, 9, b, 0
11, 99, a, 1
11, 44, b, 1
12, 62, a, 0
12, 28, b, 1
13, 11, a, 1
13, 15, b, 1
14, 115, a, 0
14, 57, b, 1
15, 42, a, 1
15, 8, b, 1
16, 34, a, 1
16, 58, b, 0
17, 52, a, 0
17, 86, b, 0
18, 94, a, 0
18, 103, b, 1
19, 68, a, 1
19, 17, b, 1
20, 4, a, 1
20, 9, b, 1
21, 107, a, 0
21, 111, b, 1
22, 89, a, 0
22, 37, b, 1
23, 79, a, 1
23, 92, b, 1
24, 58, a, 1
24, 123, b, 1
25, 31, a, 1
25, 107, b, 1
26, 46, a, 1
26, 76, b, 1
27, 69, a, 1
27, 46, b, 1
28, 35, a, 1
28, 82, b, 1
29, 5, a, 1
29, 112, b, 0
30, 60, a, 0
30, 77, b, 1
31, 83, a, 0
31, 2, b, 0
32, 85, a, 1
32, 37, b, 1
33, 95, a, 1
33, 122, b, 1
34, 61, a, 1
34, 21, b, 0
35, 54, a, 1
35, 118, b, 0
36, 121, a, 0
36, 31, b, 0
37, 19, a, 0
37, 93, b, 1
38, 88, a, 0
38, 49, b, 0
39, 87, a, 1
39, 32, b, 0
40, 3, a, 1
40, 28, b, 1
41, 16, a, 1
41, 90, b, 1
42, 124, a, 0
42, 113, b, 1
43, 68, a, 0
43, 64, b, 1
44, 18, a, 0
44, 106, b, 1
45, 4, a, 0
45, 74, b, 0
46, 28, a, 0
46, 50, b, 1
47, 72, a, 0
47, 114, b, 0
48, 35, a, 0
48, 89, b, 0
49, 54, a, 0
49, 72, b, 0
50, 60, a, 1
50, 60, b, 1
51, 3, a, 1
51, 109, b, 0
52, 84, a, 1
52, 95, b, 1
53, 65, a, 0
53, 37, b, 0
54, 39, a, 1
54, 80, b, 1
55, 104, a, 1
55, 23, b, 1
56, 72, a, 1
56, 85, b, 0
57, 105, a, 1
57, 76, b, 1
58, 11, a, 0
58, 25, b, 0
59, 1, a, 0
59, 66, b, 1
60, 95, a, 0
60, 48, b, 0
61, 83, a, 0
61, 78, b, 1
62, 101, a, 0
62, 15, b, 0
63, 77, a, 0
63, 73, b, 0
64, 17, a, 1
64, 42, b, 1
65, 42, a, 0
65, 74, b, 1
66, 121, a, 1
66, 120, b, 1
67, 88, a, 1
67, 41, b, 0
68, 1, a, 1
68, 126, b, 1
69, 116, a, 0
69, 122, b, 1
70, 41, a, 1
70, 105, b, 0
71, 13, a, 0
71, 83, b, 1
72, 98, a, 0
72, 34, b, 1
73, 13, a, 1
73, 24, b, 0
74, 91, a, 0
74, 119, b, 0
75, 1, a, 1
75, 107, b, 1
76, 13, a, 1
76, 67, b, 0
77, 59, a, 0
77, 116, b, 1
78, 79, a, 1
78, 40, b, 1
79, 15, a, 1
79, 124, b, 0
80, 46, a, 0
80, 26, b, 1
81, 84, a, 0
81, 85, b, 0
82, 73, a, 0
82, 30, b, 0
83, 105, a, 1
83, 67, b, 0
84, 112, a, 1
84, 96, b, 1
85, 45, a, 1
85, 52, b, 0
86, 87, a, 0
86, 37, b, 1
87, 24, a, 1
87, 60, b, 0
88, 10, a, 1
88, 97, b, 1
89, 13, a, 1
89, 12, b, 0
90, 42, a, 0
90, 89, b, 0
91, 47, a, 0
91, 38, b, 1
92, 14, a, 1
92, 29, b, 1
93, 59, a, 0
93, 114, b, 0
94, 55, a, 1
94, 28, b, 1
95, 23, a, 0
95, 20, b, 0
96, 26, a, 1
96, 64, b, 0
97, 53, a, 0
97, 76, b, 0
98, 72, a, 1
98, 73, b, 0
99, 119, a, 0
99, 81, b, 0
100, 110, a, 0
100, 60, b, 1
101, 108, a, 1
101, 38, b, 1
102, 12, a, 0
102, 64, b, 1
103, 9, a, 1
103, 44, b, 0
104, 59, a, 0
104, 106, b, 1
105, 34, a, 0
105, 100, b, 1
106, 114, a, 0
106, 31, b, 0
107, 102, a, 0
107, 74, b, 0
108, 46, a, 0
108, 36, b, 0
109, 54, a, 1
109, 43, b, 0
110, 51, a, 0
110, 75, b, 0
111, 33, a, 1
111, 76, b, 0
112, 73, a, 0
112, 121, b, 1
113, 61, a, 0
113, 63, b, 1
114, 11, a, 0
114, 32, b, 0
115, 7, a, 0
115, 67, b, 1
116, 73, a, 1
116, 113, b, 1
117, 125, a, 1
117, 4, b, 1
118, 107, a, 1
118, 42, b, 0
119, 22, a, 1
119, 22, b, 1
120, 105, a, 1
120, 70, b, 0
121, 39, a, 1
121, 27, b, 0
122, 12, a, 0
122, 97, b, 1
123, 56, a, 0
123, 67, b, 0
124, 78, a, 0
124, 29, b, 1
125, 37, a, 0
125, 127, b, 1
126, 18, a, 0
126, 92, b, 0
127, 22, a, 0
127, 26, b, 1
