faulty_transition_index
182
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 680, 98
source_state, destination_state, input_symbol, output_symbol
0, 125, a, 0
0, 90, b, 1
1, 98, a, 1
1, 113, b, 0
2, 99, a, 1
2, 13, b, 0
3, 84, a, 1
3, 77, b, 1
4, 13, a, 0
4, 27, b, 1
5, 111, a, 0
5, 14, b, 1
6, 21, a, 0
6, 125, b, 1
7, 119, a, 0
7, 109, b, 1
8, 83, a, 0
8, 64, b, 1
9, 80, a, 0
9, 42, b, 1
10, 97, a, 1
10, 19, b, 1
11, 116, a, 0
11, 40, b, 1
12, 121, a, 0
12, 106, b, 0
13, 107, a, 1
13, 104, b, 0
14, 8, a, 0
14, 103, b, 1
15, 114, a, 1
15, 90, b, 1
16, 94, a, 0
16, 110, b, 1
17, 5, a, 0
17, 105, b, 0
18, 68, a, 1
18, 25, b, 0
19, 67, a, 1
19, 18, b, 0
20, 85, a, 0
20, 119, b, 1
21, 115, a, 1
21, 55, b, 1
22, 78, a, 0
22, 112, b, 1
23, 83, a, 1
23, 96, b, 0
24, 52, a, 0
24, 48, b, 1
25, 41, a, 0
25, 49, b, 1
26, 38, a, 0
26, 99, b, 0
27, 104, a, 1
27, 73, b, 1
28, 37, a, 0
28, 126, b, 0
29, 112, a, 1
29, 78, b, 0
30, 98, a, 0
30, 35, b, 0
31, 92, a, 1
31, 115, b, 1
32, 50, a, 1
32, 35, b, 1
33, 84, a, 1
33, 30, b, 0
34, 46, a, 0
34, 63, b, 1
35, 101, a, 1
35, 24, b, 0
36, 34, a, 1
36, 86, b, 0
37, 24, a, 0
37, 51, b, 1
38, 20, a, 1
38, 46, b, 1
39, 123, a, 0
39, 93, b, 1
40, 88, a, 0
40, 57, b, 1
41, 96, a, 0
41, 55, b, 0
42, 32, a, 0
42, 122, b, 1
43, 5, a, 1
43, 124, b, 0
44, 116, a, 1
44, 23, b, 1
45, 82, a, 1
45, 41, b, 1
46, 0, a, 0
46, 41, b, 1
47, 52, a, 0
47, 119, b, 0
48, 10, a, 1
48, 46, b, 0
49, 105, a, 1
49, 76, b, 0
50, 40, a, 0
50, 53, b, 0
51, 111, a, 1
51, 77, b, 1
52, 91, a, 0
52, 22, b, 1
53, 22, a, 0
53, 36, b, 1
54, 27, a, 0
54, 120, b, 0
55, 8, a, 0
55, 75, b, 0
56, 59, a, 1
56, 103, b, 0
57, 80, a, 0
57, 120, b, 1
58, 83, a, 0
58, 37, b, 1
59, 66, a, 0
59, 105, b, 0
60, 126, a, 0
60, 4, b, 1
61, 11, a, 0
61, 88, b, 1
62, 80, a, 1
62, 91, b, 1
63, 52, a, 1
63, 124, b, 0
64, 127, a, 0
64, 53, b, 0
65, 58, a, 1
65, 45, b, 0
66, 47, a, 1
66, 53, b, 0
67, 89, a, 1
67, 21, b, 1
68, 3, a, 0
68, 117, b, 1
69, 107, a, 0
69, 59, b, 0
70, 15, a, 1
70, 18, b, 1
71, 110, a, 1
71, 127, b, 1
72, 42, a, 0
72, 28, b, 1
73, 93, a, 1
73, 52, b, 0
74, 62, a, 0
74, 121, b, 1
75, 76, a, 0
75, 41, b, 0
76, 74, a, 1
76, 102, b, 1
77, 70, a, 0
77, 18, b, 0
78, 8, a, 1
78, 106, b, 0
79, 17, a, 0
79, 63, b, 1
80, 51, a, 0
80, 27, b, 0
81, 110, a, 0
81, 22, b, 1
82, 31, a, 0
82, 40, b, 1
83, 100, a, 0
83, 54, b, 1
84, 45, a, 1
84, 70, b, 0
85, 123, a, 0
85, 32, b, 0
86, 2, a, 1
86, 2, b, 1
87, 80, a, 1
87, 59, b, 1
88, 97, a, 1
88, 16, b, 0
89, 27, a, 0
89, 6, b, 0
90, 52, a, 1
90, 25, b, 0
91, 11, a, 0
91, 42, b, 0
92, 26, a, 1
92, 46, b, 0
93, 79, a, 0
93, 78, b, 1
94, 1, a, 1
94, 72, b, 0
95, 126, a, 0
95, 114, b, 1
96, 60, a, 0
96, 88, b, 1
97, 80, a, 1
97, 123, b, 1
98, 49, a, 1
98, 70, b, 1
99, 64, a, 1
99, 102, b, 1
100, 95, a, 1
100, 114, b, 0
101, 78, a, 0
101, 94, b, 0
102, 9, a, 0
102, 38, b, 1
103, 55, a, 1
103, 82, b, 1
104, 99, a, 0
104, 45, b, 1
105, 54, a, 0
105, 60, b, 0
106, 3, a, 0
106, 56, b, 1
107, 12, a, 0
107, 87, b, 1
108, 34, a, 1
108, 43, b, 1
109, 4, a, 1
109, 105, b, 1
110, 80, a, 0
110, 44, b, 1
111, 39, a, 1
111, 26, b, 1
112, 71, a, 0
112, 61, b, 1
113, 81, a, 1
113, 69, b, 0
114, 118, a, 0
114, 105, b, 1
115, 16, a, 1
115, 18, b, 1
116, 67, a, 1
116, 84, b, 0
117, 40, a, 1
117, 99, b, 0
118, 87, a, 1
118, 83, b, 0
119, 84, a, 0
119, 7, b, 1
120, 102, a, 1
120, 97, b, 1
121, 22, a, 0
121, 0, b, 1
122, 2, a, 1
122, 65, b, 0
123, 92, a, 1
123, 31, b, 1
124, 33, a, 1
124, 32, b, 1
125, 8, a, 0
125, 107, b, 1
126, 112, a, 1
126, 29, b, 1
127, 41, a, 0
127, 108, b, 0
