faulty_transition_index
74
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 531, 87
source_state, destination_state, input_symbol, output_symbol
0, 7, a, 1
0, 89, b, 1
1, 22, a, 0
1, 118, b, 0
2, 73, a, 0
2, 51, b, 0
3, 73, a, 0
3, 59, b, 0
4, 93, a, 0
4, 98, b, 1
5, 126, a, 1
5, 33, b, 1
6, 49, a, 0
6, 67, b, 1
7, 90, a, 0
7, 92, b, 0
8, 83, a, 1
8, 60, b, 0
9, 119, a, 0
9, 41, b, 1
10, 62, a, 1
10, 17, b, 1
11, 6, a, 1
11, 66, b, 0
12, 58, a, 0
12, 104, b, 0
13, 4, a, 0
13, 25, b, 0
14, 98, a, 1
14, 96, b, 1
15, 77, a, 0
15, 85, b, 1
16, 94, a, 0
16, 32, b, 0
17, 2, a, 0
17, 80, b, 1
18, 107, a, 0
18, 61, b, 1
19, 9, a, 0
19, 66, b, 1
20, 84, a, 1
20, 104, b, 0
21, 33, a, 1
21, 116, b, 1
22, 17, a, 1
22, 28, b, 0
23, 22, a, 1
23, 109, b, 1
24, 42, a, 1
24, 122, b, 0
25, 103, a, 0
25, 19, b, 1
26, 117, a, 1
26, 112, b, 1
27, 65, a, 0
27, 34, b, 1
28, 7, a, 0
28, 103, b, 0
29, 110, a, 1
29, 96, b, 1
30, 71, a, 1
30, 89, b, 0
31, 29, a, 0
31, 63, b, 0
32, 70, a, 1
32, 35, b, 0
33, 5, a, 0
33, 61, b, 1
34, 20, a, 0
34, 84, b, 1
35, 110, a, 0
35, 106, b, 1
36, 13, a, 1
36, 17, b, 0
37, 48, a, 0
37, 36, b, 0
38, 118, a, 0
38, 42, b, 1
39, 98, a, 1
39, 67, b, 0
40, 57, a, 0
40, 80, b, 1
41, 91, a, 0
41, 14, b, 1
42, 27, a, 1
42, 87, b, 0
43, 36, a, 0
43, 69, b, 0
44, 78, a, 1
44, 49, b, 0
45, 71, a, 0
45, 108, b, 1
46, 55, a, 1
46, 106, b, 1
47, 83, a, 0
47, 0, b, 1
48, 83, a, 1
48, 63, b, 0
49, 45, a, 0
49, 30, b, 1
50, 98, a, 1
50, 123, b, 1
51, 29, a, 1
51, 92, b, 1
52, 1, a, 1
52, 59, b, 0
53, 27, a, 1
53, 83, b, 0
54, 52, a, 0
54, 63, b, 0
55, 91, a, 0
55, 37, b, 0
56, 107, a, 0
56, 92, b, 0
57, 59, a, 1
57, 74, b, 1
58, 3, a, 0
58, 63, b, 0
59, 96, a, 0
59, 110, b, 0
60, 61, a, 0
60, 125, b, 1
61, 44, a, 0
61, 55, b, 1
62, 55, a, 0
62, 14, b, 0
63, 4, a, 1
63, 71, b, 1
64, 47, a, 0
64, 22, b, 0
65, 78, a, 0
65, 11, b, 1
66, 8, a, 1
66, 16, b, 1
67, 43, a, 0
67, 19, b, 0
68, 114, a, 1
68, 105, b, 0
69, 96, a, 1
69, 6, b, 0
70, 67, a, 0
70, 86, b, 1
71, 121, a, 1
71, 110, b, 0
72, 9, a, 0
72, 42, b, 0
73, 5, a, 0
73, 106, b, 0
74, 69, a, 1
74, 4, b, 1
75, 83, a, 1
75, 78, b, 0
76, 113, a, 1
76, 79, b, 1
77, 56, a, 1
77, 21, b, 1
78, 85, a, 1
78, 24, b, 0
79, 1, a, 1
79, 112, b, 1
80, 35, a, 0
80, 95, b, 1
81, 27, a, 1
81, 113, b, 0
82, 39, a, 1
82, 111, b, 0
83, 68, a, 1
83, 15, b, 0
84, 126, a, 0
84, 26, b, 0
85, 115, a, 0
85, 18, b, 1
86, 43, a, 1
86, 101, b, 1
87, 3, a, 0
87, 54, b, 1
88, 98, a, 0
88, 31, b, 0
89, 46, a, 0
89, 36, b, 0
90, 69, a, 0
90, 39, b, 1
91, 82, a, 0
91, 30, b, 1
92, 12, a, 0
92, 96, b, 0
93, 14, a, 1
93, 92, b, 0
94, 127, a, 1
94, 118, b, 1
95, 82, a, 1
95, 110, b, 1
96, 117, a, 1
96, 100, b, 0
97, 72, a, 0
97, 121, b, 0
98, 22, a, 1
98, 97, b, 1
99, 80, a, 0
99, 49, b, 1
100, 50, a, 0
100, 125, b, 1
101, 46, a, 0
101, 6, b, 1
102, 9, a, 0
102, 68, b, 1
103, 123, a, 0
103, 99, b, 1
104, 56, a, 0
104, 76, b, 0
105, 114, a, 0
105, 63, b, 1
106, 39, a, 0
106, 88, b, 0
107, 66, a, 1
107, 5, b, 1
108, 102, a, 1
108, 125, b, 1
109, 38, a, 0
109, 117, b, 1
110, 23, a, 0
110, 26, b, 1
111, 81, a, 1
111, 72, b, 0
112, 123, a, 1
112, 40, b, 0
113, 59, a, 1
113, 29, b, 1
114, 59, a, 0
114, 78, b, 1
115, 22, a, 0
115, 53, b, 1
116, 124, a, 0
116, 75, b, 1
117, 16, a, 1
117, 26, b, 0
118, 36, a, 1
118, 55, b, 1
119, 24, a, 1
119, 48, b, 1
120, 40, a, 1
120, 125, b, 0
121, 77, a, 0
121, 86, b, 0
122, 109, a, 1
122, 68, b, 0
123, 23, a, 1
123, 118, b, 1
124, 64, a, 1
124, 4, b, 1
125, 17, a, 0
125, 49, b, 1
126, 28, a, 1
126, 120, b, 1
127, 10, a, 1
127, 21, b, 1
