faulty_transition_index
234
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 26, 163
source_state, destination_state, input_symbol, output_symbol
0, 51, a, 0
0, 110, b, 0
1, 32, a, 1
1, 10, b, 0
2, 109, a, 0
2, 19, b, 0
3, 7, a, 0
3, 36, b, 0
4, 55, a, 1
4, 91, b, 1
5, 62, a, 0
5, 7, b, 1
6, 31, a, 0
6, 1, b, 1
7, 80, a, 1
7, 108, b, 1
8, 51, a, 0
8, 64, b, 0
9, 98, a, 1
9, 39, b, 0
10, 25, a, 0
10, 32, b, 0
11, 12, a, 1
11, 55, b, 1
12, 23, a, 1
12, 26, b, 1
13, 11, a, 1
13, 117, b, 0
14, 10, a, 1
14, 24, b, 0
15, 20, a, 0
15, 70, b, 1
16, 111, a, 1
16, 120, b, 1
17, 8, a, 0
17, 38, b, 0
18, 28, a, 1
18, 8, b, 0
19, 11, a, 0
19, 109, b, 0
20, 74, a, 1
20, 41, b, 0
21, 35, a, 0
21, 25, b, 0
22, 8, a, 0
22, 108, b, 0
23, 70, a, 1
23, 82, b, 1
24, 7, a, 0
24, 28, b, 0
25, 63, a, 0
25, 78, b, 0
26, 37, a, 1
26, 102, b, 1
27, 69, a, 0
27, 39, b, 0
28, 6, a, 0
28, 101, b, 0
29, 82, a, 0
29, 51, b, 1
30, 115, a, 1
30, 120, b, 0
31, 127, a, 0
31, 1, b, 0
32, 26, a, 0
32, 54, b, 0
33, 25, a, 0
33, 34, b, 0
34, 42, a, 0
34, 116, b, 0
35, 0, a, 1
35, 29, b, 1
36, 52, a, 1
36, 53, b, 0
37, 15, a, 0
37, 77, b, 1
38, 106, a, 0
38, 112, b, 1
39, 83, a, 1
39, 70, b, 1
40, 121, a, 0
40, 67, b, 1
41, 14, a, 0
41, 78, b, 0
42, 75, a, 0
42, 56, b, 1
43, 107, a, 0
43, 81, b, 0
44, 119, a, 1
44, 24, b, 0
45, 25, a, 0
45, 15, b, 0
46, 34, a, 1
46, 21, b, 1
47, 30, a, 1
47, 29, b, 1
48, 48, a, 1
48, 64, b, 1
49, 25, a, 1
49, 125, b, 1
50, 119, a, 0
50, 68, b, 0
51, 27, a, 1
51, 56, b, 1
52, 34, a, 1
52, 12, b, 1
53, 27, a, 1
53, 123, b, 1
54, 57, a, 1
54, 113, b, 1
55, 52, a, 0
55, 20, b, 1
56, 19, a, 0
56, 49, b, 0
57, 27, a, 1
57, 62, b, 1
58, 30, a, 0
58, 90, b, 1
59, 112, a, 1
59, 50, b, 1
60, 55, a, 0
60, 33, b, 1
61, 76, a, 1
61, 17, b, 1
62, 8, a, 1
62, 37, b, 1
63, 127, a, 1
63, 90, b, 0
64, 86, a, 1
64, 6, b, 0
65, 92, a, 0
65, 13, b, 1
66, 61, a, 0
66, 15, b, 1
67, 105, a, 0
67, 36, b, 0
68, 94, a, 1
68, 126, b, 0
69, 36, a, 0
69, 96, b, 1
70, 65, a, 0
70, 79, b, 1
71, 44, a, 1
71, 101, b, 0
72, 14, a, 1
72, 70, b, 0
73, 96, a, 0
73, 38, b, 1
74, 6, a, 1
74, 126, b, 0
75, 95, a, 1
75, 90, b, 1
76, 99, a, 1
76, 70, b, 1
77, 85, a, 1
77, 106, b, 1
78, 73, a, 1
78, 70, b, 1
79, 71, a, 1
79, 124, b, 1
80, 73, a, 0
80, 100, b, 1
81, 114, a, 0
81, 60, b, 0
82, 122, a, 0
82, 16, b, 0
83, 93, a, 0
83, 49, b, 1
84, 87, a, 0
84, 126, b, 1
85, 60, a, 1
85, 109, b, 0
86, 9, a, 1
86, 51, b, 0
87, 14, a, 1
87, 87, b, 0
88, 93, a, 1
88, 104, b, 1
89, 12, a, 0
89, 20, b, 1
90, 90, a, 0
90, 118, b, 0
91, 68, a, 0
91, 67, b, 0
92, 65, a, 1
92, 92, b, 1
93, 22, a, 1
93, 58, b, 1
94, 77, a, 1
94, 40, b, 1
95, 69, a, 1
95, 2, b, 1
96, 27, a, 0
96, 94, b, 0
97, 23, a, 0
97, 97, b, 0
98, 18, a, 0
98, 106, b, 0
99, 104, a, 0
99, 59, b, 1
100, 75, a, 1
100, 26, b, 1
101, 43, a, 0
101, 5, b, 0
102, 6, a, 1
102, 37, b, 0
103, 40, a, 1
103, 4, b, 0
104, 45, a, 0
104, 76, b, 1
105, 57, a, 0
105, 50, b, 1
106, 48, a, 0
106, 31, b, 0
107, 107, a, 0
107, 15, b, 1
108, 88, a, 0
108, 66, b, 1
109, 3, a, 1
109, 72, b, 0
110, 109, a, 1
110, 2, b, 1
111, 14, a, 1
111, 120, b, 1
112, 115, a, 1
112, 33, b, 0
113, 28, a, 1
113, 89, b, 1
114, 61, a, 0
114, 73, b, 0
115, 12, a, 0
115, 93, b, 1
116, 33, a, 0
116, 36, b, 1
117, 44, a, 0
117, 36, b, 1
118, 103, a, 0
118, 84, b, 0
119, 45, a, 1
119, 35, b, 1
120, 121, a, 1
120, 46, b, 1
121, 70, a, 0
121, 110, b, 0
122, 97, a, 1
122, 49, b, 0
123, 81, a, 0
123, 6, b, 1
124, 57, a, 1
124, 12, b, 0
125, 47, a, 1
125, 49, b, 1
126, 88, a, 0
126, 87, b, 1
127, 71, a, 1
127, 28, b, 1
