faulty_transition_index
104
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 625, 161
source_state, destination_state, input_symbol, output_symbol
0, 34, a, 1
0, 23, b, 1
1, 60, a, 1
1, 124, b, 0
2, 42, a, 0
2, 90, b, 0
3, 89, a, 0
3, 36, b, 0
4, 41, a, 1
4, 113, b, 1
5, 2, a, 0
5, 66, b, 1
6, 6, a, 0
6, 72, b, 1
7, 13, a, 1
7, 40, b, 1
8, 125, a, 0
8, 10, b, 1
9, 45, a, 0
9, 37, b, 1
10, 67, a, 1
10, 46, b, 1
11, 87, a, 0
11, 121, b, 1
12, 47, a, 1
12, 54, b, 1
13, 23, a, 1
13, 40, b, 1
14, 83, a, 1
14, 13, b, 0
15, 70, a, 1
15, 113, b, 0
16, 11, a, 1
16, 48, b, 0
17, 114, a, 0
17, 33, b, 1
18, 45, a, 1
18, 11, b, 0
19, 51, a, 0
19, 62, b, 1
20, 55, a, 0
20, 124, b, 0
21, 63, a, 1
21, 26, b, 1
22, 125, a, 1
22, 77, b, 0
23, 0, a, 0
23, 118, b, 0
24, 68, a, 0
24, 41, b, 1
25, 119, a, 0
25, 45, b, 0
26, 5, a, 1
26, 76, b, 1
27, 78, a, 1
27, 127, b, 1
28, 103, a, 1
28, 84, b, 0
29, 67, a, 0
29, 100, b, 0
30, 24, a, 0
30, 94, b, 1
31, 44, a, 1
31, 28, b, 0
32, 25, a, 1
32, 73, b, 1
33, 50, a, 0
33, 109, b, 1
34, 42, a, 0
34, 64, b, 0
35, 56, a, 0
35, 100, b, 0
36, 56, a, 1
36, 39, b, 1
37, 48, a, 0
37, 80, b, 0
38, 22, a, 0
38, 54, b, 1
39, 63, a, 1
39, 69, b, 0
40, 3, a, 0
40, 54, b, 0
41, 56, a, 0
41, 118, b, 0
42, 57, a, 1
42, 15, b, 0
43, 4, a, 0
43, 115, b, 1
44, 25, a, 0
44, 12, b, 0
45, 121, a, 1
45, 86, b, 1
46, 64, a, 1
46, 97, b, 1
47, 115, a, 0
47, 75, b, 0
48, 102, a, 1
48, 23, b, 1
49, 29, a, 1
49, 99, b, 1
50, 47, a, 1
50, 79, b, 0
51, 35, a, 1
51, 123, b, 0
52, 43, a, 1
52, 8, b, 0
53, 14, a, 1
53, 6, b, 1
54, 114, a, 1
54, 23, b, 1
55, 126, a, 1
55, 123, b, 0
56, 90, a, 0
56, 28, b, 0
57, 71, a, 0
57, 49, b, 1
58, 92, a, 1
58, 57, b, 0
59, 82, a, 0
59, 24, b, 0
60, 106, a, 0
60, 28, b, 0
61, 4, a, 0
61, 121, b, 1
62, 107, a, 0
62, 108, b, 1
63, 43, a, 0
63, 124, b, 1
64, 87, a, 1
64, 9, b, 0
65, 110, a, 0
65, 71, b, 1
66, 117, a, 1
66, 95, b, 0
67, 97, a, 0
67, 95, b, 1
68, 20, a, 0
68, 71, b, 1
69, 10, a, 0
69, 116, b, 1
70, 121, a, 0
70, 17, b, 0
71, 23, a, 0
71, 84, b, 0
72, 113, a, 1
72, 64, b, 0
73, 110, a, 0
73, 27, b, 0
74, 66, a, 0
74, 86, b, 1
75, 107, a, 1
75, 71, b, 1
76, 16, a, 0
76, 48, b, 1
77, 1, a, 0
77, 58, b, 1
78, 44, a, 1
78, 8, b, 1
79, 33, a, 1
79, 17, b, 0
80, 30, a, 1
80, 119, b, 0
81, 82, a, 0
81, 16, b, 1
82, 112, a, 1
82, 65, b, 0
83, 44, a, 1
83, 81, b, 0
84, 123, a, 0
84, 96, b, 1
85, 118, a, 1
85, 67, b, 1
86, 53, a, 1
86, 21, b, 0
87, 105, a, 1
87, 120, b, 1
88, 91, a, 1
88, 28, b, 0
89, 106, a, 0
89, 38, b, 1
90, 61, a, 1
90, 12, b, 1
91, 29, a, 1
91, 113, b, 0
92, 125, a, 0
92, 71, b, 0
93, 60, a, 0
93, 57, b, 0
94, 94, a, 1
94, 83, b, 0
95, 85, a, 1
95, 109, b, 1
96, 17, a, 0
96, 17, b, 1
97, 19, a, 1
97, 38, b, 1
98, 122, a, 0
98, 58, b, 1
99, 92, a, 1
99, 99, b, 0
100, 124, a, 0
100, 98, b, 1
101, 92, a, 1
101, 31, b, 1
102, 22, a, 0
102, 101, b, 1
103, 76, a, 0
103, 41, b, 0
104, 21, a, 1
104, 88, b, 0
105, 18, a, 1
105, 101, b, 1
106, 41, a, 1
106, 72, b, 0
107, 81, a, 1
107, 121, b, 1
108, 82, a, 1
108, 19, b, 0
109, 106, a, 1
109, 52, b, 1
110, 104, a, 0
110, 7, b, 1
111, 127, a, 1
111, 15, b, 1
112, 84, a, 0
112, 49, b, 0
113, 55, a, 0
113, 113, b, 1
114, 59, a, 1
114, 33, b, 0
115, 3, a, 0
115, 74, b, 1
116, 7, a, 0
116, 48, b, 1
117, 93, a, 0
117, 53, b, 0
118, 121, a, 1
118, 66, b, 0
119, 41, a, 0
119, 126, b, 1
120, 53, a, 0
120, 64, b, 0
121, 32, a, 1
121, 84, b, 0
122, 123, a, 1
122, 60, b, 0
123, 66, a, 1
123, 29, b, 1
124, 111, a, 0
124, 28, b, 0
125, 16, a, 1
125, 53, b, 1
126, 85, a, 1
126, 3, b, 0
127, 48, a, 1
127, 106, b, 1
