faulty_transition_index
119
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 355, 220
source_state, destination_state, input_symbol, output_symbol
0, 40, a, 0
0, 97, b, 1
1, 102, a, 0
1, 26, b, 0
2, 55, a, 1
2, 125, b, 1
3, 33, a, 1
3, 90, b, 0
4, 126, a, 1
4, 85, b, 0
5, 101, a, 0
5, 67, b, 1
6, 109, a, 0
6, 37, b, 0
7, 43, a, 1
7, 0, b, 1
8, 71, a, 0
8, 45, b, 1
9, 21, a, 1
9, 106, b, 1
10, 110, a, 1
10, 37, b, 1
11, 87, a, 0
11, 66, b, 0
12, 13, a, 1
12, 64, b, 0
13, 106, a, 0
13, 52, b, 1
14, 17, a, 0
14, 21, b, 0
15, 11, a, 1
15, 82, b, 0
16, 99, a, 0
16, 28, b, 1
17, 109, a, 1
17, 14, b, 0
18, 98, a, 0
18, 75, b, 1
19, 56, a, 1
19, 123, b, 1
20, 27, a, 1
20, 35, b, 0
21, 54, a, 0
21, 9, b, 1
22, 78, a, 1
22, 78, b, 1
23, 77, a, 1
23, 87, b, 0
24, 33, a, 1
24, 95, b, 0
25, 14, a, 0
25, 60, b, 1
26, 54, a, 1
26, 115, b, 0
27, 29, a, 1
27, 14, b, 0
28, 109, a, 1
28, 126, b, 0
29, 56, a, 1
29, 91, b, 1
30, 24, a, 0
30, 112, b, 1
31, 26, a, 1
31, 100, b, 0
32, 73, a, 1
32, 76, b, 1
33, 89, a, 1
33, 69, b, 1
34, 24, a, 0
34, 26, b, 0
35, 78, a, 1
35, 39, b, 0
36, 65, a, 0
36, 126, b, 0
37, 24, a, 1
37, 62, b, 1
38, 38, a, 1
38, 123, b, 0
39, 84, a, 0
39, 9, b, 1
40, 97, a, 1
40, 125, b, 0
41, 114, a, 0
41, 72, b, 0
42, 86, a, 0
42, 86, b, 1
43, 13, a, 0
43, 4, b, 0
44, 81, a, 1
44, 120, b, 1
45, 52, a, 0
45, 118, b, 0
46, 39, a, 0
46, 88, b, 1
47, 85, a, 1
47, 97, b, 1
48, 11, a, 0
48, 38, b, 1
49, 47, a, 0
49, 25, b, 0
50, 104, a, 0
50, 14, b, 0
51, 110, a, 0
51, 25, b, 1
52, 113, a, 0
52, 63, b, 0
53, 54, a, 1
53, 91, b, 1
54, 51, a, 1
54, 34, b, 0
55, 111, a, 1
55, 13, b, 1
56, 114, a, 1
56, 49, b, 0
57, 100, a, 1
57, 71, b, 1
58, 75, a, 1
58, 93, b, 1
59, 105, a, 0
59, 63, b, 0
60, 33, a, 1
60, 36, b, 0
61, 42, a, 1
61, 23, b, 1
62, 5, a, 0
62, 70, b, 1
63, 103, a, 1
63, 4, b, 1
64, 3, a, 0
64, 12, b, 1
65, 60, a, 0
65, 59, b, 1
66, 118, a, 0
66, 41, b, 1
67, 108, a, 1
67, 126, b, 0
68, 44, a, 0
68, 61, b, 0
69, 82, a, 1
69, 38, b, 1
70, 73, a, 0
70, 86, b, 1
71, 27, a, 1
71, 126, b, 1
72, 4, a, 1
72, 14, b, 1
73, 2, a, 0
73, 96, b, 1
74, 72, a, 1
74, 52, b, 1
75, 118, a, 0
75, 14, b, 1
76, 116, a, 0
76, 77, b, 1
77, 121, a, 1
77, 101, b, 1
78, 107, a, 0
78, 17, b, 0
79, 71, a, 0
79, 6, b, 1
80, 68, a, 0
80, 5, b, 0
81, 93, a, 1
81, 86, b, 0
82, 121, a, 0
82, 58, b, 1
83, 16, a, 1
83, 56, b, 0
84, 28, a, 1
84, 112, b, 1
85, 19, a, 1
85, 11, b, 0
86, 68, a, 1
86, 64, b, 0
87, 24, a, 1
87, 32, b, 1
88, 108, a, 1
88, 63, b, 0
89, 6, a, 0
89, 112, b, 0
90, 121, a, 0
90, 4, b, 0
91, 63, a, 0
91, 22, b, 1
92, 49, a, 0
92, 42, b, 1
93, 22, a, 0
93, 15, b, 0
94, 98, a, 0
94, 38, b, 0
95, 93, a, 0
95, 70, b, 1
96, 127, a, 0
96, 3, b, 1
97, 32, a, 0
97, 96, b, 0
98, 120, a, 0
98, 10, b, 1
99, 48, a, 1
99, 40, b, 1
100, 94, a, 1
100, 115, b, 0
101, 110, a, 0
101, 41, b, 1
102, 74, a, 0
102, 35, b, 0
103, 0, a, 1
103, 114, b, 1
104, 19, a, 1
104, 76, b, 0
105, 91, a, 0
105, 41, b, 1
106, 99, a, 0
106, 122, b, 1
107, 17, a, 1
107, 30, b, 0
108, 6, a, 1
108, 89, b, 0
109, 90, a, 1
109, 18, b, 1
110, 76, a, 1
110, 83, b, 1
111, 126, a, 0
111, 43, b, 1
112, 8, a, 0
112, 57, b, 1
113, 80, a, 0
113, 124, b, 1
114, 92, a, 0
114, 1, b, 0
115, 105, a, 0
115, 20, b, 0
116, 71, a, 0
116, 71, b, 1
117, 93, a, 1
117, 31, b, 0
118, 46, a, 1
118, 117, b, 0
119, 73, a, 0
119, 94, b, 1
120, 50, a, 1
120, 101, b, 0
121, 81, a, 1
121, 7, b, 1
122, 79, a, 0
122, 124, b, 1
123, 57, a, 1
123, 71, b, 1
124, 103, a, 0
124, 118, b, 0
125, 119, a, 1
125, 60, b, 0
126, 85, a, 1
126, 53, b, 1
127, 24, a, 0
127, 54, b, 0
