faulty_transition_index
107
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 407, 92
source_state, destination_state, input_symbol, output_symbol
0, 4, a, 1
0, 51, b, 1
1, 58, a, 1
1, 32, b, 1
2, 55, a, 0
2, 21, b, 1
3, 27, a, 1
3, 27, b, 1
4, 7, a, 0
4, 24, b, 1
5, 28, a, 1
5, 18, b, 1
6, 13, a, 1
6, 23, b, 1
7, 32, a, 1
7, 9, b, 0
8, 30, a, 0
8, 50, b, 1
9, 31, a, 0
9, 8, b, 1
10, 49, a, 0
10, 38, b, 0
11, 20, a, 1
11, 16, b, 1
12, 0, a, 1
12, 52, b, 0
13, 58, a, 1
13, 27, b, 1
14, 11, a, 1
14, 41, b, 0
15, 12, a, 0
15, 21, b, 0
16, 38, a, 1
16, 51, b, 1
17, 49, a, 1
17, 46, b, 0
18, 35, a, 1
18, 11, b, 1
19, 40, a, 0
19, 54, b, 1
20, 7, a, 0
20, 20, b, 1
21, 13, a, 0
21, 30, b, 1
22, 32, a, 1
22, 51, b, 1
23, 39, a, 1
23, 29, b, 0
24, 61, a, 0
24, 39, b, 1
25, 21, a, 1
25, 44, b, 0
26, 33, a, 0
26, 5, b, 0
27, 51, a, 0
27, 49, b, 0
28, 43, a, 1
28, 47, b, 0
29, 43, a, 0
29, 58, b, 0
30, 42, a, 1
30, 54, b, 0
31, 28, a, 0
31, 32, b, 1
32, 58, a, 1
32, 62, b, 1
33, 44, a, 1
33, 28, b, 1
34, 3, a, 0
34, 26, b, 0
35, 61, a, 0
35, 36, b, 1
36, 45, a, 0
36, 39, b, 0
37, 5, a, 1
37, 51, b, 1
38, 49, a, 0
38, 42, b, 1
39, 38, a, 1
39, 1, b, 1
40, 27, a, 0
40, 27, b, 0
41, 15, a, 1
41, 56, b, 1
42, 36, a, 0
42, 34, b, 0
43, 48, a, 1
43, 57, b, 0
44, 21, a, 0
44, 24, b, 0
45, 60, a, 1
45, 29, b, 1
46, 17, a, 1
46, 15, b, 1
47, 56, a, 0
47, 38, b, 0
48, 53, a, 1
48, 39, b, 1
49, 29, a, 0
49, 22, b, 0
50, 30, a, 1
50, 0, b, 0
51, 59, a, 0
51, 26, b, 0
52, 43, a, 0
52, 17, b, 1
53, 34, a, 0
53, 34, b, 1
54, 58, a, 1
54, 6, b, 0
55, 45, a, 0
55, 14, b, 1
56, 7, a, 0
56, 2, b, 0
57, 15, a, 1
57, 27, b, 0
58, 25, a, 1
58, 19, b, 0
59, 37, a, 1
59, 51, b, 1
60, 10, a, 1
60, 63, b, 0
61, 17, a, 0
61, 34, b, 0
62, 21, a, 0
62, 40, b, 1
63, 29, a, 0
63, 30, b, 1
