faulty_transition_index
146
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 37, 155
source_state, destination_state, input_symbol, output_symbol
0, 23, a, 0
0, 94, b, 1
1, 27, a, 1
1, 79, b, 1
2, 108, a, 1
2, 36, b, 0
3, 23, a, 1
3, 38, b, 1
4, 92, a, 1
4, 93, b, 0
5, 54, a, 1
5, 16, b, 0
6, 1, a, 1
6, 17, b, 0
7, 6, a, 1
7, 90, b, 0
8, 5, a, 0
8, 55, b, 1
9, 58, a, 1
9, 10, b, 1
10, 121, a, 0
10, 25, b, 0
11, 49, a, 1
11, 12, b, 1
12, 114, a, 0
12, 0, b, 1
13, 61, a, 0
13, 113, b, 0
14, 87, a, 1
14, 7, b, 0
15, 46, a, 0
15, 97, b, 0
16, 14, a, 1
16, 30, b, 0
17, 75, a, 0
17, 31, b, 0
18, 42, a, 1
18, 41, b, 1
19, 70, a, 0
19, 13, b, 0
20, 43, a, 1
20, 114, b, 1
21, 17, a, 0
21, 23, b, 1
22, 11, a, 0
22, 60, b, 1
23, 127, a, 1
23, 71, b, 0
24, 50, a, 1
24, 1, b, 1
25, 7, a, 1
25, 113, b, 0
26, 85, a, 1
26, 52, b, 1
27, 29, a, 1
27, 124, b, 0
28, 114, a, 0
28, 22, b, 1
29, 81, a, 0
29, 125, b, 0
30, 11, a, 1
30, 116, b, 0
31, 125, a, 0
31, 101, b, 1
32, 50, a, 0
32, 40, b, 0
33, 81, a, 0
33, 43, b, 0
34, 70, a, 1
34, 56, b, 0
35, 78, a, 0
35, 92, b, 0
36, 8, a, 1
36, 122, b, 0
37, 17, a, 1
37, 45, b, 1
38, 63, a, 0
38, 106, b, 1
39, 68, a, 0
39, 7, b, 1
40, 52, a, 0
40, 39, b, 0
41, 126, a, 1
41, 115, b, 1
42, 62, a, 0
42, 28, b, 0
43, 2, a, 1
43, 122, b, 1
44, 111, a, 0
44, 34, b, 1
45, 9, a, 0
45, 7, b, 0
46, 11, a, 0
46, 64, b, 1
47, 62, a, 0
47, 125, b, 1
48, 91, a, 1
48, 125, b, 1
49, 102, a, 0
49, 57, b, 1
50, 127, a, 1
50, 1, b, 1
51, 17, a, 0
51, 127, b, 1
52, 103, a, 1
52, 74, b, 0
53, 117, a, 0
53, 57, b, 1
54, 113, a, 0
54, 4, b, 0
55, 96, a, 0
55, 58, b, 0
56, 22, a, 1
56, 13, b, 0
57, 76, a, 0
57, 10, b, 1
58, 65, a, 1
58, 112, b, 0
59, 39, a, 0
59, 103, b, 0
60, 80, a, 1
60, 51, b, 1
61, 120, a, 1
61, 64, b, 0
62, 122, a, 1
62, 91, b, 1
63, 16, a, 0
63, 102, b, 1
64, 29, a, 0
64, 1, b, 0
65, 44, a, 0
65, 59, b, 0
66, 121, a, 0
66, 73, b, 0
67, 117, a, 1
67, 84, b, 0
68, 43, a, 1
68, 83, b, 1
69, 77, a, 0
69, 30, b, 0
70, 99, a, 1
70, 39, b, 1
71, 96, a, 0
71, 29, b, 0
72, 61, a, 0
72, 17, b, 1
73, 106, a, 0
73, 56, b, 0
74, 73, a, 0
74, 81, b, 1
75, 126, a, 1
75, 40, b, 0
76, 119, a, 0
76, 18, b, 0
77, 95, a, 0
77, 48, b, 1
78, 69, a, 0
78, 94, b, 1
79, 118, a, 1
79, 104, b, 1
80, 89, a, 1
80, 123, b, 1
81, 68, a, 1
81, 29, b, 1
82, 42, a, 0
82, 119, b, 1
83, 81, a, 1
83, 75, b, 0
84, 121, a, 0
84, 3, b, 1
85, 6, a, 1
85, 83, b, 1
86, 95, a, 1
86, 66, b, 0
87, 53, a, 1
87, 15, b, 1
88, 106, a, 0
88, 26, b, 1
89, 21, a, 1
89, 100, b, 0
90, 37, a, 1
90, 74, b, 0
91, 72, a, 1
91, 87, b, 1
92, 82, a, 1
92, 11, b, 0
93, 29, a, 1
93, 61, b, 1
94, 54, a, 0
94, 33, b, 0
95, 98, a, 1
95, 86, b, 0
96, 108, a, 1
96, 40, b, 1
97, 107, a, 1
97, 62, b, 0
98, 90, a, 0
98, 95, b, 0
99, 67, a, 0
99, 93, b, 1
100, 65, a, 1
100, 75, b, 0
101, 113, a, 1
101, 125, b, 1
102, 67, a, 0
102, 80, b, 1
103, 55, a, 1
103, 20, b, 1
104, 37, a, 1
104, 32, b, 0
105, 127, a, 0
105, 83, b, 0
106, 99, a, 0
106, 18, b, 0
107, 71, a, 1
107, 58, b, 1
108, 35, a, 0
108, 1, b, 1
109, 125, a, 0
109, 98, b, 1
110, 91, a, 1
110, 75, b, 0
111, 94, a, 0
111, 91, b, 0
112, 51, a, 1
112, 81, b, 0
113, 105, a, 1
113, 96, b, 1
114, 106, a, 1
114, 108, b, 1
115, 96, a, 1
115, 93, b, 0
116, 5, a, 1
116, 86, b, 1
117, 19, a, 0
117, 27, b, 0
118, 88, a, 1
118, 115, b, 0
119, 110, a, 0
119, 118, b, 0
120, 31, a, 1
120, 9, b, 0
121, 43, a, 1
121, 109, b, 1
122, 51, a, 1
122, 69, b, 1
123, 107, a, 0
123, 119, b, 0
124, 70, a, 0
124, 76, b, 0
125, 115, a, 0
125, 62, b, 0
126, 0, a, 1
126, 24, b, 0
127, 47, a, 0
127, 47, b, 1
