faulty_transition_index
28
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 680, 59
source_state, destination_state, input_symbol, output_symbol
0, 31, a, 0
0, 22, b, 1
1, 7, a, 1
1, 28, b, 0
2, 24, a, 1
2, 17, b, 0
3, 21, a, 1
3, 29, b, 1
4, 8, a, 0
4, 6, b, 1
5, 27, a, 0
5, 14, b, 1
6, 9, a, 0
6, 31, b, 1
7, 29, a, 0
7, 2, b, 1
8, 20, a, 0
8, 16, b, 1
9, 20, a, 0
9, 10, b, 1
10, 24, a, 1
10, 17, b, 1
11, 29, a, 0
11, 10, b, 1
12, 30, a, 0
12, 15, b, 0
13, 26, a, 1
13, 26, b, 0
14, 5, a, 0
14, 25, b, 1
15, 28, a, 1
15, 22, b, 1
16, 23, a, 0
16, 27, b, 1
17, 1, a, 0
17, 26, b, 0
18, 17, a, 1
18, 6, b, 0
19, 16, a, 1
19, 4, b, 0
20, 9, a, 0
20, 29, b, 1
21, 28, a, 1
21, 24, b, 1
22, 8, a, 0
22, 28, b, 1
23, 20, a, 1
23, 24, b, 0
24, 13, a, 0
24, 18, b, 1
25, 10, a, 0
25, 12, b, 1
26, 9, a, 0
26, 0, b, 0
27, 5, a, 1
27, 14, b, 1
28, 16, a, 0
28, 31, b, 0
29, 11, a, 1
29, 19, b, 0
30, 24, a, 0
30, 8, b, 0
31, 23, a, 1
31, 3, b, 1
