faulty_transition_index
92
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 95, 18
source_state, destination_state, input_symbol, output_symbol
0, 32, a, 1
0, 7, b, 0
1, 84, a, 0
1, 70, b, 0
2, 11, a, 0
2, 27, b, 1
3, 71, a, 1
3, 95, b, 0
4, 45, a, 0
4, 123, b, 1
5, 45, a, 1
5, 64, b, 0
6, 28, a, 0
6, 92, b, 1
7, 78, a, 0
7, 6, b, 1
8, 89, a, 1
8, 95, b, 0
9, 110, a, 1
9, 31, b, 0
10, 20, a, 0
10, 97, b, 0
11, 99, a, 0
11, 120, b, 0
12, 100, a, 1
12, 36, b, 0
13, 115, a, 1
13, 48, b, 1
14, 75, a, 1
14, 49, b, 1
15, 36, a, 0
15, 28, b, 0
16, 62, a, 0
16, 68, b, 0
17, 114, a, 0
17, 95, b, 1
18, 42, a, 1
18, 57, b, 0
19, 5, a, 1
19, 39, b, 0
20, 75, a, 1
20, 94, b, 1
21, 122, a, 0
21, 114, b, 1
22, 116, a, 0
22, 89, b, 0
23, 64, a, 0
23, 85, b, 0
24, 117, a, 0
24, 82, b, 0
25, 35, a, 0
25, 66, b, 0
26, 23, a, 0
26, 97, b, 1
27, 50, a, 1
27, 126, b, 1
28, 71, a, 0
28, 16, b, 1
29, 116, a, 0
29, 28, b, 1
30, 26, a, 0
30, 97, b, 1
31, 115, a, 1
31, 65, b, 1
32, 13, a, 1
32, 120, b, 0
33, 20, a, 1
33, 24, b, 0
34, 11, a, 1
34, 35, b, 0
35, 2, a, 0
35, 109, b, 1
36, 97, a, 1
36, 75, b, 0
37, 33, a, 1
37, 48, b, 0
38, 101, a, 0
38, 3, b, 1
39, 51, a, 0
39, 28, b, 0
40, 4, a, 1
40, 52, b, 1
41, 125, a, 0
41, 116, b, 0
42, 49, a, 1
42, 18, b, 1
43, 100, a, 1
43, 49, b, 1
44, 21, a, 1
44, 63, b, 0
45, 38, a, 0
45, 56, b, 0
46, 31, a, 0
46, 58, b, 1
47, 28, a, 0
47, 75, b, 0
48, 51, a, 0
48, 13, b, 0
49, 28, a, 1
49, 107, b, 0
50, 24, a, 0
50, 76, b, 1
51, 89, a, 0
51, 86, b, 1
52, 118, a, 1
52, 32, b, 0
53, 91, a, 0
53, 52, b, 1
54, 44, a, 0
54, 112, b, 0
55, 52, a, 0
55, 22, b, 0
56, 77, a, 1
56, 114, b, 0
57, 44, a, 0
57, 109, b, 0
58, 106, a, 0
58, 29, b, 1
59, 110, a, 1
59, 97, b, 0
60, 74, a, 0
60, 9, b, 1
61, 105, a, 0
61, 58, b, 0
62, 32, a, 1
62, 120, b, 1
63, 59, a, 0
63, 72, b, 1
64, 66, a, 0
64, 7, b, 0
65, 39, a, 1
65, 97, b, 0
66, 7, a, 0
66, 56, b, 0
67, 28, a, 0
67, 46, b, 1
68, 122, a, 0
68, 34, b, 1
69, 98, a, 1
69, 53, b, 0
70, 65, a, 1
70, 80, b, 1
71, 81, a, 1
71, 22, b, 1
72, 0, a, 1
72, 2, b, 0
73, 33, a, 1
73, 121, b, 0
74, 83, a, 0
74, 58, b, 1
75, 87, a, 1
75, 27, b, 1
76, 103, a, 1
76, 63, b, 1
77, 122, a, 1
77, 104, b, 0
78, 88, a, 0
78, 96, b, 0
79, 64, a, 1
79, 57, b, 1
80, 26, a, 1
80, 60, b, 0
81, 70, a, 1
81, 126, b, 1
82, 45, a, 1
82, 127, b, 1
83, 119, a, 0
83, 60, b, 0
84, 7, a, 0
84, 126, b, 0
85, 36, a, 0
85, 18, b, 0
86, 20, a, 1
86, 54, b, 0
87, 65, a, 0
87, 14, b, 0
88, 120, a, 1
88, 93, b, 1
89, 61, a, 1
89, 18, b, 0
90, 17, a, 0
90, 67, b, 0
91, 113, a, 0
91, 113, b, 1
92, 60, a, 1
92, 72, b, 1
93, 56, a, 0
93, 73, b, 1
94, 108, a, 0
94, 105, b, 1
95, 20, a, 0
95, 57, b, 0
96, 44, a, 1
96, 60, b, 0
97, 44, a, 0
97, 29, b, 0
98, 124, a, 1
98, 41, b, 0
99, 73, a, 0
99, 120, b, 0
100, 31, a, 1
100, 102, b, 0
101, 28, a, 0
101, 108, b, 0
102, 73, a, 1
102, 2, b, 0
103, 37, a, 0
103, 25, b, 1
104, 43, a, 1
104, 36, b, 1
105, 69, a, 0
105, 1, b, 1
106, 87, a, 0
106, 74, b, 0
107, 0, a, 0
107, 19, b, 0
108, 103, a, 0
108, 82, b, 1
109, 117, a, 0
109, 32, b, 1
110, 113, a, 1
110, 57, b, 1
111, 19, a, 0
111, 90, b, 1
112, 83, a, 1
112, 30, b, 0
113, 15, a, 1
113, 12, b, 0
114, 55, a, 1
114, 62, b, 1
115, 79, a, 0
115, 40, b, 1
116, 97, a, 0
116, 0, b, 1
117, 18, a, 0
117, 49, b, 1
118, 41, a, 0
118, 18, b, 1
119, 116, a, 1
119, 102, b, 1
120, 47, a, 1
120, 32, b, 0
121, 99, a, 1
121, 10, b, 0
122, 27, a, 1
122, 97, b, 1
123, 36, a, 1
123, 113, b, 1
124, 85, a, 0
124, 48, b, 1
125, 59, a, 0
125, 124, b, 1
126, 107, a, 0
126, 8, b, 1
127, 111, a, 0
127, 67, b, 0
