faulty_transition_index
132
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 940, 13
source_state, destination_state, input_symbol, output_symbol
0, 91, a, 1
0, 72, b, 0
1, 79, a, 0
1, 12, b, 0
2, 126, a, 0
2, 14, b, 0
3, 19, a, 1
3, 54, b, 0
4, 58, a, 0
4, 65, b, 0
5, 42, a, 0
5, 64, b, 1
6, 95, a, 1
6, 74, b, 0
7, 71, a, 1
7, 106, b, 1
8, 60, a, 0
8, 62, b, 1
9, 118, a, 1
9, 21, b, 0
10, 89, a, 0
10, 67, b, 1
11, 35, a, 0
11, 119, b, 1
12, 55, a, 0
12, 46, b, 1
13, 3, a, 0
13, 107, b, 0
14, 88, a, 1
14, 16, b, 1
15, 27, a, 0
15, 104, b, 1
16, 112, a, 0
16, 61, b, 1
17, 121, a, 1
17, 89, b, 0
18, 123, a, 1
18, 13, b, 1
19, 106, a, 1
19, 108, b, 0
20, 124, a, 1
20, 56, b, 0
21, 50, a, 0
21, 52, b, 0
22, 95, a, 0
22, 107, b, 0
23, 31, a, 0
23, 73, b, 1
24, 37, a, 0
24, 87, b, 1
25, 60, a, 0
25, 79, b, 1
26, 33, a, 1
26, 11, b, 1
27, 27, a, 0
27, 53, b, 1
28, 56, a, 0
28, 48, b, 0
29, 116, a, 0
29, 43, b, 0
30, 96, a, 1
30, 63, b, 1
31, 30, a, 1
31, 101, b, 0
32, 115, a, 1
32, 60, b, 0
33, 87, a, 0
33, 34, b, 1
34, 4, a, 0
34, 39, b, 0
35, 95, a, 0
35, 113, b, 0
36, 119, a, 0
36, 99, b, 0
37, 103, a, 0
37, 45, b, 1
38, 108, a, 0
38, 51, b, 0
39, 21, a, 0
39, 107, b, 1
40, 59, a, 1
40, 9, b, 0
41, 97, a, 0
41, 18, b, 0
42, 24, a, 0
42, 29, b, 1
43, 8, a, 1
43, 61, b, 1
44, 2, a, 1
44, 77, b, 0
45, 39, a, 1
45, 81, b, 1
46, 69, a, 0
46, 83, b, 0
47, 32, a, 0
47, 21, b, 1
48, 17, a, 0
48, 30, b, 1
49, 39, a, 0
49, 37, b, 1
50, 76, a, 1
50, 52, b, 1
51, 123, a, 0
51, 44, b, 1
52, 9, a, 1
52, 29, b, 0
53, 86, a, 1
53, 22, b, 1
54, 96, a, 1
54, 111, b, 0
55, 6, a, 1
55, 2, b, 1
56, 112, a, 0
56, 20, b, 0
57, 92, a, 1
57, 35, b, 0
58, 4, a, 0
58, 73, b, 0
59, 127, a, 0
59, 15, b, 0
60, 26, a, 1
60, 116, b, 1
61, 70, a, 0
61, 121, b, 1
62, 20, a, 1
62, 35, b, 0
63, 99, a, 1
63, 96, b, 0
64, 41, a, 1
64, 12, b, 1
65, 113, a, 1
65, 43, b, 0
66, 74, a, 0
66, 10, b, 0
67, 40, a, 0
67, 125, b, 0
68, 41, a, 0
68, 8, b, 0
69, 126, a, 1
69, 16, b, 0
70, 57, a, 0
70, 124, b, 1
71, 100, a, 1
71, 36, b, 1
72, 107, a, 0
72, 49, b, 1
73, 73, a, 1
73, 84, b, 0
74, 98, a, 1
74, 71, b, 0
75, 88, a, 1
75, 116, b, 1
76, 101, a, 0
76, 16, b, 1
77, 59, a, 0
77, 60, b, 1
78, 20, a, 0
78, 8, b, 0
79, 79, a, 1
79, 80, b, 0
80, 126, a, 1
80, 2, b, 1
81, 98, a, 1
81, 27, b, 1
82, 78, a, 1
82, 93, b, 0
83, 91, a, 0
83, 24, b, 1
84, 92, a, 0
84, 38, b, 1
85, 8, a, 1
85, 94, b, 0
86, 95, a, 0
86, 7, b, 1
87, 69, a, 0
87, 5, b, 1
88, 34, a, 0
88, 57, b, 1
89, 110, a, 1
89, 112, b, 0
90, 32, a, 1
90, 85, b, 0
91, 68, a, 1
91, 56, b, 1
92, 9, a, 1
92, 47, b, 1
93, 95, a, 1
93, 20, b, 0
94, 9, a, 0
94, 99, b, 0
95, 1, a, 1
95, 66, b, 1
96, 125, a, 1
96, 87, b, 0
97, 37, a, 0
97, 30, b, 1
98, 83, a, 0
98, 60, b, 0
99, 18, a, 0
99, 25, b, 1
100, 0, a, 0
100, 46, b, 1
101, 2, a, 1
101, 102, b, 1
102, 82, a, 1
102, 20, b, 0
103, 51, a, 1
103, 82, b, 1
104, 14, a, 1
104, 109, b, 1
105, 22, a, 1
105, 104, b, 1
106, 44, a, 0
106, 71, b, 0
107, 23, a, 0
107, 71, b, 0
108, 122, a, 1
108, 73, b, 0
109, 42, a, 1
109, 36, b, 0
110, 64, a, 1
110, 36, b, 1
111, 57, a, 0
111, 42, b, 1
112, 24, a, 0
112, 18, b, 1
113, 11, a, 1
113, 12, b, 1
114, 100, a, 1
114, 79, b, 0
115, 12, a, 0
115, 13, b, 0
116, 120, a, 0
116, 64, b, 1
117, 40, a, 0
117, 70, b, 0
118, 37, a, 0
118, 105, b, 0
119, 41, a, 1
119, 117, b, 1
120, 90, a, 0
120, 89, b, 1
121, 112, a, 1
121, 9, b, 0
122, 28, a, 1
122, 31, b, 0
123, 12, a, 0
123, 27, b, 0
124, 104, a, 0
124, 108, b, 0
125, 114, a, 0
125, 58, b, 0
126, 111, a, 1
126, 123, b, 1
127, 91, a, 1
127, 75, b, 0
