faulty_transition_index
36
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 731, 149
source_state, destination_state, input_symbol, output_symbol
0, 17, a, 0
0, 1, b, 1
1, 113, a, 0
1, 97, b, 1
2, 68, a, 1
2, 31, b, 1
3, 3, a, 1
3, 54, b, 1
4, 86, a, 1
4, 59, b, 1
5, 30, a, 1
5, 122, b, 1
6, 117, a, 1
6, 12, b, 0
7, 58, a, 1
7, 126, b, 0
8, 56, a, 1
8, 13, b, 1
9, 83, a, 0
9, 80, b, 1
10, 20, a, 1
10, 117, b, 1
11, 46, a, 1
11, 73, b, 0
12, 38, a, 1
12, 105, b, 1
13, 60, a, 1
13, 75, b, 1
14, 16, a, 1
14, 85, b, 1
15, 69, a, 0
15, 66, b, 1
16, 37, a, 1
16, 74, b, 1
17, 125, a, 1
17, 72, b, 0
18, 25, a, 1
18, 77, b, 1
19, 20, a, 1
19, 118, b, 0
20, 56, a, 0
20, 63, b, 1
21, 44, a, 0
21, 47, b, 0
22, 92, a, 1
22, 41, b, 1
23, 14, a, 1
23, 12, b, 1
24, 7, a, 1
24, 49, b, 1
25, 71, a, 1
25, 40, b, 0
26, 5, a, 1
26, 6, b, 1
27, 65, a, 0
27, 28, b, 0
28, 68, a, 0
28, 24, b, 1
29, 18, a, 0
29, 120, b, 1
30, 63, a, 0
30, 35, b, 0
31, 1, a, 0
31, 111, b, 1
32, 110, a, 0
32, 111, b, 1
33, 79, a, 0
33, 97, b, 1
34, 96, a, 1
34, 15, b, 0
35, 39, a, 1
35, 23, b, 1
36, 105, a, 1
36, 76, b, 1
37, 108, a, 0
37, 90, b, 1
38, 50, a, 1
38, 51, b, 1
39, 77, a, 1
39, 79, b, 1
40, 52, a, 0
40, 67, b, 1
41, 89, a, 1
41, 8, b, 1
42, 65, a, 1
42, 61, b, 0
43, 71, a, 1
43, 115, b, 1
44, 121, a, 0
44, 10, b, 0
45, 88, a, 0
45, 84, b, 1
46, 64, a, 0
46, 102, b, 1
47, 66, a, 1
47, 43, b, 1
48, 123, a, 1
48, 31, b, 1
49, 53, a, 1
49, 32, b, 0
50, 124, a, 1
50, 127, b, 1
51, 110, a, 0
51, 123, b, 1
52, 21, a, 1
52, 119, b, 1
53, 46, a, 0
53, 21, b, 1
54, 114, a, 1
54, 57, b, 0
55, 18, a, 1
55, 87, b, 1
56, 44, a, 1
56, 1, b, 1
57, 3, a, 0
57, 44, b, 0
58, 24, a, 0
58, 115, b, 0
59, 57, a, 1
59, 113, b, 0
60, 17, a, 1
60, 94, b, 0
61, 15, a, 0
61, 21, b, 0
62, 29, a, 0
62, 55, b, 1
63, 15, a, 1
63, 60, b, 0
64, 118, a, 1
64, 64, b, 0
65, 103, a, 1
65, 30, b, 0
66, 11, a, 0
66, 91, b, 0
67, 123, a, 0
67, 115, b, 0
68, 23, a, 1
68, 101, b, 1
69, 78, a, 0
69, 85, b, 1
70, 62, a, 0
70, 101, b, 0
71, 12, a, 1
71, 40, b, 0
72, 17, a, 0
72, 93, b, 1
73, 51, a, 0
73, 24, b, 0
74, 36, a, 0
74, 69, b, 0
75, 81, a, 1
75, 36, b, 0
76, 33, a, 1
76, 102, b, 0
77, 94, a, 0
77, 45, b, 1
78, 29, a, 0
78, 12, b, 1
79, 121, a, 0
79, 22, b, 0
80, 5, a, 1
80, 100, b, 0
81, 57, a, 0
81, 99, b, 0
82, 17, a, 1
82, 41, b, 0
83, 79, a, 0
83, 21, b, 1
84, 68, a, 1
84, 27, b, 0
85, 80, a, 0
85, 50, b, 1
86, 83, a, 1
86, 35, b, 0
87, 69, a, 0
87, 116, b, 1
88, 72, a, 0
88, 2, b, 0
89, 79, a, 1
89, 48, b, 1
90, 47, a, 0
90, 117, b, 1
91, 69, a, 1
91, 104, b, 0
92, 0, a, 1
92, 3, b, 1
93, 45, a, 1
93, 50, b, 0
94, 44, a, 0
94, 26, b, 1
95, 45, a, 1
95, 46, b, 1
96, 66, a, 0
96, 105, b, 1
97, 27, a, 0
97, 110, b, 0
98, 117, a, 0
98, 127, b, 1
99, 39, a, 0
99, 115, b, 0
100, 25, a, 1
100, 22, b, 1
101, 5, a, 1
101, 9, b, 1
102, 85, a, 1
102, 49, b, 1
103, 54, a, 0
103, 116, b, 1
104, 1, a, 1
104, 106, b, 0
105, 72, a, 0
105, 107, b, 1
106, 98, a, 0
106, 112, b, 1
107, 34, a, 0
107, 42, b, 1
108, 50, a, 1
108, 118, b, 1
109, 28, a, 0
109, 123, b, 0
110, 17, a, 1
110, 44, b, 0
111, 30, a, 0
111, 97, b, 0
112, 104, a, 1
112, 115, b, 1
113, 112, a, 1
113, 19, b, 1
114, 50, a, 0
114, 84, b, 1
115, 81, a, 1
115, 82, b, 0
116, 12, a, 1
116, 50, b, 0
117, 11, a, 0
117, 96, b, 0
118, 95, a, 1
118, 17, b, 1
119, 30, a, 0
119, 109, b, 1
120, 26, a, 1
120, 4, b, 0
121, 62, a, 1
121, 110, b, 0
122, 52, a, 1
122, 117, b, 1
123, 25, a, 0
123, 81, b, 1
124, 70, a, 1
124, 81, b, 1
125, 28, a, 0
125, 113, b, 1
126, 64, a, 1
126, 30, b, 1
127, 63, a, 0
127, 108, b, 1
