faulty_transition_index
5
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 434, 57
source_state, destination_state, input_symbol, output_symbol
0, 23, a, 0
0, 12, b, 1
1, 18, a, 0
1, 10, b, 1
2, 27, a, 1
2, 23, b, 1
3, 2, a, 0
3, 21, b, 0
4, 6, a, 0
4, 6, b, 0
5, 30, a, 0
5, 4, b, 1
6, 2, a, 1
6, 5, b, 1
7, 18, a, 0
7, 2, b, 1
8, 20, a, 1
8, 30, b, 1
9, 9, a, 1
9, 26, b, 0
10, 29, a, 0
10, 16, b, 1
11, 18, a, 0
11, 5, b, 1
12, 25, a, 1
12, 22, b, 0
13, 21, a, 0
13, 0, b, 0
14, 9, a, 1
14, 3, b, 0
15, 27, a, 1
15, 6, b, 0
16, 26, a, 0
16, 8, b, 0
17, 24, a, 0
17, 15, b, 0
18, 14, a, 0
18, 25, b, 0
19, 3, a, 1
19, 8, b, 0
20, 10, a, 0
20, 6, b, 0
21, 23, a, 0
21, 29, b, 1
22, 17, a, 1
22, 7, b, 0
23, 14, a, 0
23, 2, b, 0
24, 15, a, 1
24, 8, b, 1
25, 12, a, 0
25, 28, b, 0
26, 25, a, 0
26, 6, b, 0
27, 13, a, 1
27, 29, b, 0
28, 22, a, 0
28, 12, b, 1
29, 19, a, 0
29, 31, b, 0
30, 12, a, 1
30, 30, b, 0
31, 1, a, 0
31, 11, b, 1
