faulty_transition_index
30
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 316, 240
source_state, destination_state, input_symbol, output_symbol
0, 6, a, 0
0, 81, b, 0
1, 57, a, 0
1, 124, b, 0
2, 116, a, 0
2, 122, b, 0
3, 59, a, 0
3, 38, b, 1
4, 51, a, 1
4, 121, b, 1
5, 111, a, 0
5, 67, b, 0
6, 97, a, 0
6, 86, b, 1
7, 80, a, 1
7, 97, b, 0
8, 36, a, 1
8, 78, b, 1
9, 93, a, 1
9, 28, b, 0
10, 33, a, 0
10, 9, b, 1
11, 60, a, 1
11, 65, b, 0
12, 47, a, 1
12, 65, b, 0
13, 68, a, 1
13, 38, b, 1
14, 48, a, 1
14, 75, b, 0
15, 9, a, 1
15, 118, b, 1
16, 85, a, 1
16, 2, b, 0
17, 7, a, 1
17, 35, b, 1
18, 101, a, 1
18, 40, b, 1
19, 52, a, 1
19, 18, b, 1
20, 114, a, 0
20, 4, b, 1
21, 79, a, 1
21, 47, b, 1
22, 98, a, 0
22, 111, b, 1
23, 15, a, 0
23, 116, b, 1
24, 60, a, 0
24, 78, b, 0
25, 5, a, 1
25, 77, b, 0
26, 118, a, 0
26, 113, b, 0
27, 68, a, 0
27, 14, b, 1
28, 70, a, 1
28, 73, b, 1
29, 79, a, 0
29, 3, b, 0
30, 105, a, 1
30, 1, b, 1
31, 41, a, 1
31, 88, b, 1
32, 88, a, 1
32, 44, b, 0
33, 15, a, 0
33, 25, b, 0
34, 108, a, 1
34, 59, b, 0
35, 7, a, 1
35, 107, b, 0
36, 14, a, 1
36, 13, b, 1
37, 39, a, 0
37, 22, b, 1
38, 27, a, 0
38, 76, b, 0
39, 121, a, 1
39, 110, b, 0
40, 91, a, 1
40, 46, b, 1
41, 55, a, 0
41, 62, b, 1
42, 109, a, 0
42, 125, b, 1
43, 44, a, 0
43, 7, b, 1
44, 94, a, 0
44, 35, b, 0
45, 17, a, 1
45, 84, b, 0
46, 52, a, 0
46, 43, b, 1
47, 49, a, 0
47, 95, b, 0
48, 5, a, 1
48, 86, b, 0
49, 28, a, 0
49, 55, b, 1
50, 38, a, 0
50, 50, b, 1
51, 100, a, 1
51, 93, b, 0
52, 50, a, 0
52, 21, b, 1
53, 97, a, 0
53, 79, b, 1
54, 33, a, 0
54, 35, b, 1
55, 57, a, 0
55, 88, b, 0
56, 89, a, 0
56, 63, b, 0
57, 98, a, 1
57, 78, b, 1
58, 54, a, 0
58, 92, b, 1
59, 43, a, 1
59, 127, b, 0
60, 90, a, 0
60, 106, b, 0
61, 123, a, 0
61, 42, b, 1
62, 8, a, 1
62, 28, b, 0
63, 56, a, 1
63, 36, b, 1
64, 119, a, 0
64, 127, b, 0
65, 23, a, 0
65, 92, b, 1
66, 37, a, 0
66, 51, b, 1
67, 40, a, 0
67, 33, b, 1
68, 76, a, 1
68, 19, b, 1
69, 88, a, 1
69, 64, b, 1
70, 1, a, 0
70, 35, b, 0
71, 54, a, 0
71, 99, b, 1
72, 55, a, 0
72, 95, b, 1
73, 19, a, 1
73, 1, b, 0
74, 64, a, 1
74, 87, b, 0
75, 53, a, 1
75, 101, b, 1
76, 82, a, 0
76, 38, b, 0
77, 107, a, 1
77, 22, b, 0
78, 26, a, 0
78, 59, b, 1
79, 30, a, 0
79, 95, b, 0
80, 56, a, 0
80, 31, b, 1
81, 30, a, 0
81, 83, b, 1
82, 103, a, 0
82, 119, b, 0
83, 23, a, 1
83, 50, b, 1
84, 86, a, 0
84, 87, b, 1
85, 98, a, 0
85, 72, b, 0
86, 76, a, 1
86, 117, b, 1
87, 123, a, 1
87, 42, b, 1
88, 30, a, 0
88, 69, b, 1
89, 36, a, 0
89, 50, b, 1
90, 115, a, 1
90, 54, b, 0
91, 78, a, 0
91, 2, b, 1
92, 102, a, 1
92, 112, b, 1
93, 80, a, 0
93, 29, b, 1
94, 7, a, 0
94, 49, b, 1
95, 28, a, 1
95, 71, b, 0
96, 66, a, 0
96, 122, b, 1
97, 0, a, 1
97, 2, b, 0
98, 87, a, 1
98, 110, b, 0
99, 51, a, 0
99, 44, b, 1
100, 98, a, 1
100, 19, b, 0
101, 60, a, 1
101, 13, b, 1
102, 28, a, 1
102, 113, b, 0
103, 125, a, 0
103, 16, b, 0
104, 45, a, 0
104, 92, b, 0
105, 50, a, 1
105, 61, b, 1
106, 95, a, 0
106, 41, b, 0
107, 12, a, 1
107, 17, b, 1
108, 42, a, 1
108, 63, b, 1
109, 104, a, 0
109, 27, b, 0
110, 9, a, 0
110, 103, b, 0
111, 125, a, 1
111, 99, b, 0
112, 126, a, 0
112, 127, b, 0
113, 74, a, 1
113, 76, b, 0
114, 8, a, 1
114, 120, b, 1
115, 11, a, 0
115, 3, b, 0
116, 57, a, 0
116, 34, b, 0
117, 96, a, 1
117, 66, b, 0
118, 126, a, 1
118, 113, b, 0
119, 24, a, 0
119, 32, b, 0
120, 109, a, 0
120, 75, b, 1
121, 13, a, 1
121, 13, b, 0
122, 16, a, 0
122, 30, b, 1
123, 2, a, 0
123, 7, b, 0
124, 10, a, 1
124, 27, b, 1
125, 20, a, 0
125, 98, b, 1
126, 4, a, 1
126, 58, b, 0
127, 108, a, 1
127, 78, b, 0
