faulty_transition_index
57
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 564, 11
source_state, destination_state, input_symbol, output_symbol
0, 12, a, 0
0, 21, b, 0
1, 19, a, 1
1, 22, b, 1
2, 8, a, 0
2, 5, b, 0
3, 28, a, 0
3, 16, b, 0
4, 11, a, 0
4, 26, b, 1
5, 29, a, 1
5, 17, b, 0
6, 13, a, 0
6, 24, b, 0
7, 15, a, 0
7, 11, b, 0
8, 14, a, 0
8, 0, b, 1
9, 25, a, 1
9, 5, b, 1
10, 6, a, 1
10, 19, b, 1
11, 8, a, 0
11, 23, b, 1
12, 23, a, 1
12, 29, b, 1
13, 11, a, 0
13, 1, b, 1
14, 22, a, 0
14, 0, b, 0
15, 5, a, 1
15, 18, b, 1
16, 16, a, 1
16, 30, b, 1
17, 13, a, 1
17, 3, b, 0
18, 21, a, 0
18, 24, b, 1
19, 7, a, 1
19, 2, b, 1
20, 27, a, 1
20, 17, b, 1
21, 19, a, 1
21, 23, b, 0
22, 21, a, 0
22, 10, b, 0
23, 21, a, 1
23, 4, b, 1
24, 4, a, 0
24, 5, b, 1
25, 3, a, 1
25, 31, b, 0
26, 15, a, 1
26, 20, b, 1
27, 5, a, 0
27, 23, b, 1
28, 30, a, 0
28, 29, b, 0
29, 29, a, 1
29, 3, b, 0
30, 9, a, 1
30, 11, b, 0
31, 3, a, 0
31, 4, b, 0
