faulty_transition_index
0
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 113, 139
source_state, destination_state, input_symbol, output_symbol
0, 77, a, 1
0, 4, b, 1
1, 89, a, 0
1, 111, b, 0
2, 57, a, 1
2, 108, b, 1
3, 126, a, 1
3, 77, b, 1
4, 86, a, 1
4, 49, b, 1
5, 98, a, 1
5, 9, b, 1
6, 31, a, 0
6, 70, b, 1
7, 118, a, 0
7, 70, b, 1
8, 71, a, 0
8, 107, b, 0
9, 9, a, 1
9, 45, b, 0
10, 77, a, 0
10, 39, b, 0
11, 42, a, 1
11, 66, b, 0
12, 28, a, 0
12, 58, b, 1
13, 35, a, 0
13, 119, b, 0
14, 60, a, 0
14, 121, b, 0
15, 27, a, 0
15, 71, b, 1
16, 92, a, 0
16, 16, b, 0
17, 44, a, 0
17, 125, b, 0
18, 52, a, 1
18, 72, b, 1
19, 63, a, 0
19, 40, b, 1
20, 52, a, 1
20, 104, b, 0
21, 89, a, 0
21, 23, b, 0
22, 98, a, 1
22, 113, b, 1
23, 112, a, 0
23, 64, b, 1
24, 60, a, 0
24, 47, b, 0
25, 123, a, 0
25, 126, b, 0
26, 73, a, 1
26, 123, b, 1
27, 74, a, 1
27, 98, b, 0
28, 91, a, 1
28, 57, b, 1
29, 125, a, 1
29, 13, b, 1
30, 93, a, 0
30, 68, b, 0
31, 53, a, 0
31, 65, b, 0
32, 96, a, 1
32, 71, b, 1
33, 102, a, 1
33, 39, b, 1
34, 68, a, 1
34, 63, b, 0
35, 16, a, 0
35, 49, b, 1
36, 106, a, 1
36, 91, b, 0
37, 51, a, 0
37, 105, b, 0
38, 124, a, 1
38, 118, b, 1
39, 85, a, 1
39, 3, b, 0
40, 49, a, 0
40, 22, b, 0
41, 24, a, 1
41, 109, b, 1
42, 63, a, 0
42, 95, b, 1
43, 117, a, 1
43, 45, b, 1
44, 82, a, 0
44, 103, b, 1
45, 95, a, 0
45, 94, b, 0
46, 115, a, 0
46, 36, b, 1
47, 34, a, 0
47, 6, b, 1
48, 112, a, 0
48, 28, b, 0
49, 105, a, 1
49, 49, b, 0
50, 37, a, 0
50, 10, b, 1
51, 65, a, 1
51, 101, b, 1
52, 17, a, 1
52, 113, b, 0
53, 78, a, 1
53, 51, b, 1
54, 32, a, 1
54, 86, b, 0
55, 11, a, 1
55, 83, b, 0
56, 28, a, 1
56, 120, b, 0
57, 30, a, 1
57, 113, b, 0
58, 92, a, 0
58, 33, b, 1
59, 54, a, 0
59, 82, b, 0
60, 57, a, 1
60, 18, b, 1
61, 120, a, 1
61, 76, b, 1
62, 25, a, 0
62, 69, b, 0
63, 38, a, 0
63, 84, b, 1
64, 113, a, 0
64, 39, b, 0
65, 10, a, 0
65, 3, b, 1
66, 99, a, 1
66, 118, b, 0
67, 73, a, 0
67, 67, b, 0
68, 2, a, 0
68, 15, b, 1
69, 93, a, 0
69, 8, b, 0
70, 21, a, 1
70, 102, b, 0
71, 24, a, 1
71, 7, b, 0
72, 4, a, 0
72, 88, b, 0
73, 106, a, 1
73, 42, b, 0
74, 56, a, 1
74, 0, b, 0
75, 72, a, 1
75, 111, b, 0
76, 80, a, 0
76, 65, b, 1
77, 123, a, 1
77, 28, b, 0
78, 50, a, 1
78, 124, b, 1
79, 20, a, 0
79, 117, b, 1
80, 106, a, 0
80, 1, b, 1
81, 76, a, 1
81, 80, b, 1
82, 85, a, 0
82, 26, b, 0
83, 67, a, 1
83, 79, b, 0
84, 62, a, 0
84, 24, b, 1
85, 12, a, 0
85, 55, b, 0
86, 15, a, 0
86, 55, b, 1
87, 81, a, 1
87, 46, b, 0
88, 50, a, 1
88, 53, b, 1
89, 116, a, 0
89, 14, b, 0
90, 19, a, 1
90, 26, b, 1
91, 57, a, 0
91, 39, b, 0
92, 97, a, 1
92, 119, b, 0
93, 41, a, 1
93, 45, b, 1
94, 123, a, 0
94, 124, b, 1
95, 80, a, 0
95, 75, b, 0
96, 94, a, 0
96, 84, b, 1
97, 62, a, 1
97, 126, b, 1
98, 90, a, 1
98, 116, b, 1
99, 122, a, 1
99, 66, b, 1
100, 94, a, 1
100, 81, b, 1
101, 49, a, 0
101, 9, b, 1
102, 79, a, 0
102, 29, b, 1
103, 98, a, 0
103, 124, b, 1
104, 45, a, 1
104, 55, b, 1
105, 14, a, 0
105, 119, b, 1
106, 80, a, 1
106, 102, b, 0
107, 33, a, 1
107, 39, b, 1
108, 110, a, 1
108, 57, b, 1
109, 100, a, 1
109, 5, b, 1
110, 37, a, 1
110, 116, b, 1
111, 102, a, 0
111, 63, b, 0
112, 18, a, 1
112, 35, b, 0
113, 34, a, 1
113, 48, b, 0
114, 87, a, 0
114, 113, b, 0
115, 5, a, 1
115, 63, b, 1
116, 43, a, 1
116, 125, b, 0
117, 127, a, 0
117, 79, b, 0
118, 93, a, 1
118, 92, b, 0
119, 114, a, 1
119, 25, b, 0
120, 22, a, 0
120, 66, b, 0
121, 93, a, 0
121, 59, b, 0
122, 113, a, 0
122, 113, b, 1
123, 61, a, 1
123, 118, b, 0
124, 22, a, 1
124, 100, b, 1
125, 17, a, 1
125, 39, b, 0
126, 85, a, 1
126, 4, b, 1
127, 12, a, 0
127, 6, b, 1
