faulty_transition_index
88
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 512, 62
source_state, destination_state, input_symbol, output_symbol
0, 4, a, 1
0, 36, b, 1
1, 7, a, 1
1, 103, b, 0
2, 56, a, 0
2, 61, b, 0
3, 25, a, 1
3, 105, b, 0
4, 91, a, 0
4, 67, b, 0
5, 69, a, 0
5, 62, b, 0
6, 53, a, 1
6, 45, b, 1
7, 126, a, 0
7, 45, b, 0
8, 36, a, 1
8, 78, b, 0
9, 108, a, 0
9, 56, b, 0
10, 120, a, 0
10, 19, b, 0
11, 89, a, 0
11, 96, b, 0
12, 119, a, 0
12, 24, b, 0
13, 1, a, 0
13, 10, b, 0
14, 95, a, 0
14, 49, b, 0
15, 74, a, 1
15, 115, b, 1
16, 61, a, 0
16, 8, b, 0
17, 92, a, 0
17, 17, b, 1
18, 68, a, 0
18, 90, b, 1
19, 103, a, 1
19, 61, b, 0
20, 31, a, 1
20, 95, b, 0
21, 48, a, 0
21, 120, b, 1
22, 16, a, 0
22, 124, b, 1
23, 21, a, 0
23, 17, b, 0
24, 65, a, 0
24, 123, b, 0
25, 72, a, 0
25, 108, b, 1
26, 80, a, 1
26, 69, b, 0
27, 82, a, 0
27, 78, b, 1
28, 69, a, 0
28, 22, b, 0
29, 22, a, 1
29, 52, b, 1
30, 37, a, 0
30, 115, b, 0
31, 2, a, 1
31, 121, b, 1
32, 67, a, 1
32, 48, b, 1
33, 126, a, 0
33, 58, b, 1
34, 64, a, 1
34, 118, b, 1
35, 23, a, 0
35, 46, b, 0
36, 83, a, 1
36, 103, b, 0
37, 18, a, 0
37, 56, b, 1
38, 22, a, 0
38, 4, b, 1
39, 101, a, 1
39, 38, b, 0
40, 3, a, 0
40, 21, b, 1
41, 120, a, 0
41, 77, b, 0
42, 76, a, 1
42, 97, b, 1
43, 50, a, 1
43, 125, b, 0
44, 16, a, 0
44, 86, b, 1
45, 42, a, 1
45, 25, b, 0
46, 34, a, 1
46, 114, b, 1
47, 108, a, 1
47, 37, b, 1
48, 112, a, 1
48, 62, b, 1
49, 11, a, 0
49, 101, b, 1
50, 88, a, 1
50, 108, b, 1
51, 23, a, 0
51, 23, b, 0
52, 124, a, 0
52, 117, b, 1
53, 39, a, 1
53, 26, b, 1
54, 103, a, 1
54, 94, b, 0
55, 15, a, 1
55, 84, b, 1
56, 15, a, 1
56, 28, b, 1
57, 39, a, 1
57, 64, b, 1
58, 126, a, 0
58, 56, b, 0
59, 17, a, 0
59, 38, b, 1
60, 47, a, 1
60, 33, b, 1
61, 101, a, 0
61, 94, b, 1
62, 101, a, 0
62, 49, b, 0
63, 84, a, 0
63, 5, b, 1
64, 50, a, 1
64, 32, b, 1
65, 41, a, 0
65, 86, b, 0
66, 80, a, 0
66, 54, b, 1
67, 73, a, 1
67, 39, b, 1
68, 37, a, 1
68, 81, b, 1
69, 5, a, 0
69, 63, b, 1
70, 21, a, 1
70, 100, b, 0
71, 34, a, 1
71, 114, b, 0
72, 74, a, 0
72, 51, b, 0
73, 111, a, 1
73, 106, b, 1
74, 62, a, 1
74, 98, b, 1
75, 12, a, 0
75, 90, b, 0
76, 24, a, 1
76, 81, b, 1
77, 6, a, 0
77, 40, b, 0
78, 63, a, 0
78, 16, b, 1
79, 68, a, 1
79, 38, b, 0
80, 74, a, 0
80, 109, b, 1
81, 75, a, 0
81, 13, b, 0
82, 127, a, 0
82, 79, b, 0
83, 110, a, 1
83, 106, b, 0
84, 55, a, 0
84, 5, b, 0
85, 44, a, 0
85, 84, b, 0
86, 15, a, 1
86, 20, b, 0
87, 27, a, 0
87, 85, b, 1
88, 101, a, 0
88, 66, b, 1
89, 76, a, 0
89, 23, b, 1
90, 49, a, 0
90, 113, b, 0
91, 47, a, 0
91, 125, b, 1
92, 97, a, 1
92, 0, b, 1
93, 50, a, 1
93, 115, b, 1
94, 66, a, 0
94, 75, b, 1
95, 102, a, 1
95, 74, b, 0
96, 9, a, 0
96, 70, b, 0
97, 82, a, 1
97, 12, b, 0
98, 52, a, 1
98, 29, b, 0
99, 120, a, 1
99, 66, b, 0
100, 121, a, 0
100, 62, b, 0
101, 75, a, 0
101, 80, b, 1
102, 57, a, 0
102, 14, b, 1
103, 15, a, 1
103, 104, b, 0
104, 91, a, 1
104, 116, b, 0
105, 47, a, 0
105, 31, b, 0
106, 122, a, 1
106, 24, b, 0
107, 59, a, 0
107, 13, b, 0
108, 30, a, 1
108, 118, b, 0
109, 1, a, 1
109, 29, b, 0
110, 35, a, 1
110, 20, b, 0
111, 9, a, 0
111, 99, b, 1
112, 95, a, 1
112, 108, b, 0
113, 111, a, 1
113, 12, b, 0
114, 61, a, 1
114, 13, b, 0
115, 60, a, 0
115, 107, b, 1
116, 117, a, 0
116, 20, b, 1
117, 87, a, 0
117, 110, b, 0
118, 6, a, 0
118, 59, b, 1
119, 66, a, 0
119, 6, b, 0
120, 121, a, 1
120, 66, b, 1
121, 40, a, 1
121, 67, b, 0
122, 92, a, 0
122, 29, b, 1
123, 15, a, 0
123, 90, b, 1
124, 93, a, 1
124, 20, b, 1
125, 71, a, 0
125, 43, b, 0
126, 52, a, 0
126, 62, b, 1
127, 124, a, 1
127, 121, b, 0
