faulty_transition_index
26
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 662, 39
source_state, destination_state, input_symbol, output_symbol
0, 3, a, 0
0, 15, b, 1
1, 16, a, 1
1, 29, b, 0
2, 31, a, 1
2, 6, b, 1
3, 25, a, 1
3, 17, b, 0
4, 19, a, 1
4, 30, b, 1
5, 7, a, 1
5, 13, b, 0
6, 10, a, 1
6, 7, b, 0
7, 30, a, 0
7, 2, b, 0
8, 12, a, 0
8, 18, b, 0
9, 20, a, 1
9, 19, b, 1
10, 2, a, 1
10, 9, b, 1
11, 3, a, 0
11, 2, b, 1
12, 27, a, 0
12, 1, b, 1
13, 16, a, 0
13, 3, b, 1
14, 26, a, 1
14, 14, b, 0
15, 12, a, 1
15, 8, b, 0
16, 12, a, 0
16, 24, b, 0
17, 18, a, 0
17, 18, b, 0
18, 0, a, 1
18, 23, b, 0
19, 1, a, 0
19, 7, b, 1
20, 4, a, 0
20, 8, b, 0
21, 26, a, 1
21, 16, b, 1
22, 11, a, 0
22, 5, b, 1
23, 15, a, 1
23, 24, b, 0
24, 3, a, 1
24, 30, b, 1
25, 14, a, 0
25, 18, b, 0
26, 20, a, 0
26, 28, b, 0
27, 21, a, 0
27, 15, b, 0
28, 20, a, 0
28, 22, b, 0
29, 14, a, 1
29, 14, b, 0
30, 4, a, 1
30, 7, b, 0
31, 8, a, 0
31, 3, b, 1
