faulty_transition_index
21
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 454, 21
source_state, destination_state, input_symbol, output_symbol
0, 19, a, 1
0, 16, b, 1
1, 13, a, 1
1, 16, b, 0
2, 21, a, 0
2, 21, b, 1
3, 2, a, 0
3, 13, b, 0
4, 9, a, 0
4, 31, b, 0
5, 13, a, 0
5, 26, b, 1
6, 1, a, 0
6, 25, b, 1
7, 8, a, 1
7, 10, b, 1
8, 14, a, 0
8, 21, b, 0
9, 19, a, 0
9, 2, b, 0
10, 25, a, 0
10, 26, b, 1
11, 6, a, 0
11, 0, b, 1
12, 3, a, 0
12, 11, b, 0
13, 29, a, 1
13, 23, b, 0
14, 7, a, 1
14, 1, b, 0
15, 3, a, 1
15, 7, b, 1
16, 22, a, 0
16, 21, b, 1
17, 5, a, 1
17, 18, b, 0
18, 28, a, 1
18, 31, b, 0
19, 7, a, 1
19, 5, b, 0
20, 30, a, 0
20, 27, b, 1
21, 10, a, 1
21, 24, b, 1
22, 1, a, 0
22, 7, b, 1
23, 3, a, 1
23, 16, b, 1
24, 11, a, 1
24, 4, b, 1
25, 5, a, 0
25, 19, b, 0
26, 3, a, 1
26, 23, b, 1
27, 15, a, 1
27, 19, b, 1
28, 5, a, 0
28, 7, b, 1
29, 14, a, 1
29, 17, b, 1
30, 13, a, 1
30, 12, b, 1
31, 31, a, 0
31, 19, b, 0
