faulty_transition_index
117
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 230, 167
source_state, destination_state, input_symbol, output_symbol
0, 29, a, 1
0, 54, b, 0
1, 126, a, 0
1, 16, b, 1
2, 75, a, 0
2, 69, b, 1
3, 0, a, 0
3, 36, b, 0
4, 78, a, 1
4, 19, b, 0
5, 0, a, 0
5, 31, b, 1
6, 48, a, 1
6, 89, b, 1
7, 18, a, 1
7, 82, b, 1
8, 118, a, 1
8, 93, b, 0
9, 45, a, 0
9, 119, b, 0
10, 110, a, 1
10, 17, b, 0
11, 34, a, 1
11, 76, b, 1
12, 31, a, 0
12, 87, b, 0
13, 39, a, 0
13, 72, b, 1
14, 24, a, 0
14, 72, b, 0
15, 103, a, 0
15, 38, b, 0
16, 30, a, 1
16, 115, b, 0
17, 11, a, 1
17, 61, b, 0
18, 66, a, 0
18, 107, b, 0
19, 122, a, 1
19, 9, b, 0
20, 115, a, 0
20, 33, b, 1
21, 39, a, 1
21, 26, b, 0
22, 95, a, 0
22, 103, b, 1
23, 111, a, 0
23, 70, b, 1
24, 26, a, 0
24, 76, b, 0
25, 93, a, 0
25, 92, b, 0
26, 50, a, 1
26, 31, b, 1
27, 62, a, 0
27, 72, b, 1
28, 8, a, 0
28, 66, b, 0
29, 49, a, 1
29, 41, b, 1
30, 117, a, 1
30, 86, b, 1
31, 102, a, 0
31, 92, b, 1
32, 62, a, 1
32, 7, b, 1
33, 101, a, 1
33, 94, b, 0
34, 46, a, 1
34, 98, b, 1
35, 4, a, 1
35, 55, b, 1
36, 61, a, 1
36, 53, b, 0
37, 8, a, 0
37, 39, b, 0
38, 40, a, 0
38, 7, b, 1
39, 96, a, 0
39, 4, b, 1
40, 85, a, 1
40, 127, b, 1
41, 7, a, 1
41, 62, b, 0
42, 0, a, 1
42, 53, b, 1
43, 8, a, 1
43, 50, b, 0
44, 116, a, 0
44, 120, b, 1
45, 76, a, 1
45, 106, b, 1
46, 0, a, 0
46, 57, b, 0
47, 38, a, 1
47, 44, b, 0
48, 71, a, 0
48, 74, b, 1
49, 36, a, 0
49, 123, b, 1
50, 66, a, 0
50, 32, b, 1
51, 13, a, 0
51, 118, b, 1
52, 41, a, 0
52, 115, b, 0
53, 30, a, 1
53, 108, b, 1
54, 112, a, 0
54, 114, b, 0
55, 67, a, 0
55, 33, b, 0
56, 19, a, 1
56, 85, b, 0
57, 113, a, 1
57, 120, b, 0
58, 23, a, 1
58, 22, b, 0
59, 25, a, 1
59, 93, b, 1
60, 3, a, 1
60, 32, b, 0
61, 69, a, 0
61, 49, b, 0
62, 35, a, 0
62, 79, b, 0
63, 40, a, 0
63, 5, b, 1
64, 91, a, 1
64, 103, b, 1
65, 62, a, 1
65, 32, b, 0
66, 80, a, 0
66, 100, b, 0
67, 31, a, 1
67, 81, b, 0
68, 73, a, 1
68, 77, b, 1
69, 98, a, 0
69, 104, b, 1
70, 104, a, 0
70, 52, b, 0
71, 107, a, 0
71, 99, b, 0
72, 16, a, 0
72, 31, b, 1
73, 76, a, 1
73, 69, b, 1
74, 19, a, 0
74, 35, b, 0
75, 41, a, 1
75, 2, b, 0
76, 68, a, 1
76, 56, b, 0
77, 89, a, 0
77, 11, b, 1
78, 105, a, 1
78, 24, b, 0
79, 115, a, 0
79, 124, b, 0
80, 104, a, 0
80, 63, b, 0
81, 105, a, 0
81, 126, b, 1
82, 11, a, 0
82, 62, b, 1
83, 97, a, 0
83, 0, b, 0
84, 10, a, 1
84, 60, b, 0
85, 90, a, 0
85, 37, b, 1
86, 115, a, 1
86, 37, b, 0
87, 47, a, 0
87, 119, b, 1
88, 83, a, 0
88, 46, b, 0
89, 100, a, 1
89, 6, b, 1
90, 15, a, 1
90, 66, b, 1
91, 35, a, 1
91, 117, b, 1
92, 52, a, 1
92, 125, b, 0
93, 38, a, 0
93, 65, b, 0
94, 37, a, 1
94, 91, b, 0
95, 9, a, 0
95, 86, b, 1
96, 75, a, 0
96, 110, b, 1
97, 67, a, 0
97, 9, b, 0
98, 86, a, 1
98, 47, b, 1
99, 58, a, 1
99, 11, b, 1
100, 69, a, 1
100, 88, b, 1
101, 25, a, 1
101, 73, b, 1
102, 100, a, 0
102, 15, b, 0
103, 72, a, 0
103, 121, b, 0
104, 16, a, 1
104, 107, b, 1
105, 64, a, 1
105, 61, b, 1
106, 64, a, 0
106, 51, b, 0
107, 72, a, 0
107, 113, b, 0
108, 20, a, 1
108, 3, b, 1
109, 16, a, 1
109, 9, b, 1
110, 28, a, 1
110, 51, b, 0
111, 61, a, 0
111, 16, b, 0
112, 12, a, 1
112, 51, b, 1
113, 14, a, 1
113, 21, b, 1
114, 1, a, 0
114, 23, b, 1
115, 10, a, 1
115, 75, b, 0
116, 84, a, 0
116, 82, b, 0
117, 107, a, 1
117, 80, b, 1
118, 35, a, 1
118, 27, b, 0
119, 43, a, 0
119, 109, b, 1
120, 68, a, 0
120, 4, b, 1
121, 69, a, 1
121, 20, b, 0
122, 24, a, 0
122, 18, b, 0
123, 5, a, 1
123, 103, b, 0
124, 59, a, 1
124, 42, b, 1
125, 52, a, 1
125, 116, b, 0
126, 12, a, 0
126, 22, b, 1
127, 116, a, 1
127, 20, b, 0
