faulty_transition_index
89
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 696, 105
source_state, destination_state, input_symbol, output_symbol
0, 21, a, 0
0, 57, b, 1
1, 31, a, 1
1, 56, b, 0
2, 55, a, 1
2, 42, b, 0
3, 14, a, 0
3, 55, b, 0
4, 4, a, 1
4, 37, b, 1
5, 5, a, 0
5, 13, b, 1
6, 53, a, 1
6, 45, b, 1
7, 3, a, 1
7, 53, b, 1
8, 36, a, 1
8, 3, b, 0
9, 49, a, 1
9, 58, b, 0
10, 55, a, 1
10, 55, b, 1
11, 12, a, 0
11, 54, b, 0
12, 39, a, 0
12, 17, b, 0
13, 11, a, 1
13, 59, b, 1
14, 30, a, 0
14, 46, b, 0
15, 4, a, 0
15, 35, b, 1
16, 17, a, 0
16, 47, b, 1
17, 32, a, 0
17, 24, b, 1
18, 44, a, 1
18, 43, b, 0
19, 3, a, 0
19, 10, b, 1
20, 55, a, 1
20, 9, b, 1
21, 52, a, 0
21, 8, b, 0
22, 11, a, 1
22, 19, b, 0
23, 31, a, 1
23, 41, b, 0
24, 61, a, 0
24, 36, b, 1
25, 15, a, 0
25, 49, b, 1
26, 7, a, 1
26, 46, b, 1
27, 6, a, 0
27, 8, b, 1
28, 13, a, 1
28, 29, b, 1
29, 15, a, 0
29, 56, b, 1
30, 30, a, 1
30, 28, b, 1
31, 48, a, 0
31, 40, b, 0
32, 20, a, 1
32, 4, b, 1
33, 42, a, 1
33, 27, b, 1
34, 61, a, 1
34, 57, b, 1
35, 1, a, 0
35, 61, b, 0
36, 49, a, 0
36, 9, b, 1
37, 60, a, 0
37, 25, b, 0
38, 3, a, 0
38, 34, b, 0
39, 62, a, 1
39, 50, b, 1
40, 17, a, 0
40, 53, b, 0
41, 19, a, 1
41, 28, b, 0
42, 51, a, 1
42, 0, b, 1
43, 49, a, 0
43, 60, b, 0
44, 19, a, 0
44, 13, b, 0
45, 31, a, 0
45, 28, b, 1
46, 19, a, 0
46, 1, b, 1
47, 17, a, 1
47, 38, b, 0
48, 14, a, 1
48, 30, b, 0
49, 23, a, 1
49, 15, b, 0
50, 9, a, 0
50, 50, b, 1
51, 42, a, 1
51, 63, b, 0
52, 33, a, 0
52, 36, b, 0
53, 1, a, 0
53, 2, b, 1
54, 35, a, 0
54, 27, b, 0
55, 3, a, 1
55, 22, b, 0
56, 18, a, 1
56, 20, b, 1
57, 16, a, 1
57, 31, b, 0
58, 13, a, 0
58, 20, b, 0
59, 25, a, 0
59, 29, b, 1
60, 4, a, 1
60, 14, b, 1
61, 47, a, 0
61, 16, b, 1
62, 26, a, 1
62, 12, b, 1
63, 61, a, 0
63, 22, b, 1
