faulty_transition_index
26
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 991, 17
source_state, destination_state, input_symbol, output_symbol
0, 4, a, 1
0, 5, b, 1
1, 8, a, 0
1, 4, b, 1
2, 4, a, 1
2, 6, b, 1
3, 15, a, 0
3, 0, b, 1
4, 3, a, 1
4, 12, b, 0
5, 10, a, 0
5, 14, b, 0
6, 2, a, 1
6, 11, b, 1
7, 1, a, 1
7, 2, b, 1
8, 7, a, 0
8, 8, b, 1
9, 2, a, 1
9, 13, b, 0
10, 6, a, 0
10, 0, b, 1
11, 3, a, 1
11, 1, b, 0
12, 11, a, 1
12, 15, b, 1
13, 9, a, 1
13, 11, b, 0
14, 9, a, 1
14, 13, b, 1
15, 1, a, 0
15, 7, b, 0
