faulty_transition_index
19
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 487, 67
source_state, destination_state, input_symbol, output_symbol
0, 61, a, 1
0, 5, b, 0
1, 34, a, 1
1, 29, b, 1
2, 41, a, 1
2, 59, b, 1
3, 50, a, 0
3, 11, b, 1
4, 14, a, 0
4, 30, b, 0
5, 36, a, 1
5, 26, b, 0
6, 0, a, 0
6, 60, b, 0
7, 52, a, 1
7, 30, b, 0
8, 58, a, 0
8, 28, b, 0
9, 51, a, 1
9, 14, b, 0
10, 45, a, 1
10, 27, b, 0
11, 34, a, 0
11, 51, b, 0
12, 0, a, 1
12, 34, b, 0
13, 39, a, 0
13, 9, b, 1
14, 33, a, 1
14, 45, b, 1
15, 5, a, 1
15, 16, b, 1
16, 8, a, 0
16, 37, b, 1
17, 55, a, 0
17, 8, b, 1
18, 7, a, 1
18, 17, b, 0
19, 47, a, 1
19, 54, b, 1
20, 42, a, 0
20, 48, b, 1
21, 9, a, 0
21, 17, b, 1
22, 38, a, 0
22, 60, b, 0
23, 54, a, 1
23, 20, b, 0
24, 8, a, 1
24, 15, b, 0
25, 8, a, 0
25, 12, b, 0
26, 9, a, 1
26, 5, b, 1
27, 29, a, 0
27, 21, b, 1
28, 43, a, 1
28, 19, b, 1
29, 24, a, 1
29, 25, b, 1
30, 34, a, 1
30, 1, b, 0
31, 43, a, 0
31, 2, b, 0
32, 26, a, 1
32, 6, b, 1
33, 53, a, 1
33, 40, b, 1
34, 11, a, 0
34, 36, b, 1
35, 15, a, 0
35, 52, b, 1
36, 56, a, 0
36, 41, b, 1
37, 44, a, 0
37, 50, b, 1
38, 32, a, 0
38, 29, b, 0
39, 30, a, 1
39, 28, b, 1
40, 62, a, 1
40, 29, b, 1
41, 47, a, 0
41, 31, b, 1
42, 12, a, 1
42, 37, b, 0
43, 46, a, 0
43, 47, b, 1
44, 20, a, 1
44, 29, b, 0
45, 36, a, 1
45, 10, b, 0
46, 35, a, 1
46, 29, b, 1
47, 13, a, 0
47, 29, b, 0
48, 45, a, 1
48, 46, b, 1
49, 22, a, 0
49, 45, b, 1
50, 3, a, 0
50, 63, b, 0
51, 12, a, 0
51, 46, b, 1
52, 23, a, 1
52, 21, b, 1
53, 51, a, 0
53, 48, b, 1
54, 55, a, 1
54, 48, b, 1
55, 59, a, 1
55, 40, b, 1
56, 20, a, 0
56, 57, b, 0
57, 49, a, 0
57, 34, b, 0
58, 18, a, 0
58, 4, b, 0
59, 5, a, 0
59, 22, b, 1
60, 21, a, 0
60, 55, b, 0
61, 30, a, 1
61, 62, b, 0
62, 5, a, 1
62, 33, b, 0
63, 15, a, 0
63, 17, b, 1
