faulty_transition_index
60
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 958, 70
source_state, destination_state, input_symbol, output_symbol
0, 82, a, 1
0, 59, b, 1
1, 96, a, 1
1, 0, b, 0
2, 119, a, 1
2, 109, b, 0
3, 45, a, 1
3, 76, b, 0
4, 72, a, 1
4, 14, b, 1
5, 75, a, 0
5, 48, b, 0
6, 59, a, 1
6, 71, b, 1
7, 68, a, 0
7, 5, b, 1
8, 52, a, 1
8, 77, b, 1
9, 62, a, 1
9, 19, b, 0
10, 98, a, 0
10, 102, b, 1
11, 25, a, 0
11, 50, b, 1
12, 54, a, 1
12, 34, b, 1
13, 11, a, 0
13, 91, b, 0
14, 45, a, 1
14, 28, b, 1
15, 6, a, 0
15, 84, b, 0
16, 106, a, 0
16, 44, b, 0
17, 100, a, 0
17, 60, b, 1
18, 31, a, 0
18, 119, b, 0
19, 2, a, 1
19, 20, b, 0
20, 70, a, 1
20, 63, b, 0
21, 55, a, 1
21, 111, b, 0
22, 106, a, 0
22, 124, b, 1
23, 62, a, 0
23, 102, b, 1
24, 84, a, 1
24, 57, b, 0
25, 112, a, 0
25, 87, b, 1
26, 79, a, 1
26, 26, b, 0
27, 95, a, 1
27, 1, b, 0
28, 87, a, 0
28, 89, b, 0
29, 27, a, 0
29, 1, b, 1
30, 75, a, 1
30, 112, b, 1
31, 16, a, 0
31, 41, b, 1
32, 21, a, 1
32, 91, b, 1
33, 1, a, 1
33, 121, b, 0
34, 65, a, 0
34, 85, b, 1
35, 121, a, 1
35, 46, b, 1
36, 65, a, 1
36, 76, b, 1
37, 80, a, 0
37, 63, b, 1
38, 31, a, 0
38, 12, b, 0
39, 14, a, 0
39, 93, b, 1
40, 20, a, 0
40, 44, b, 0
41, 99, a, 0
41, 1, b, 1
42, 35, a, 1
42, 29, b, 1
43, 111, a, 1
43, 64, b, 0
44, 120, a, 0
44, 78, b, 1
45, 72, a, 1
45, 117, b, 0
46, 125, a, 0
46, 81, b, 0
47, 92, a, 0
47, 67, b, 1
48, 86, a, 0
48, 24, b, 1
49, 33, a, 1
49, 62, b, 1
50, 67, a, 0
50, 113, b, 0
51, 98, a, 0
51, 126, b, 1
52, 64, a, 1
52, 110, b, 0
53, 60, a, 1
53, 37, b, 1
54, 48, a, 0
54, 118, b, 0
55, 47, a, 0
55, 23, b, 1
56, 28, a, 0
56, 1, b, 0
57, 29, a, 1
57, 80, b, 1
58, 7, a, 0
58, 114, b, 1
59, 104, a, 0
59, 8, b, 1
60, 43, a, 0
60, 69, b, 1
61, 107, a, 0
61, 123, b, 1
62, 81, a, 0
62, 0, b, 1
63, 63, a, 0
63, 83, b, 0
64, 38, a, 0
64, 15, b, 1
65, 69, a, 0
65, 91, b, 0
66, 98, a, 1
66, 119, b, 0
67, 27, a, 1
67, 29, b, 1
68, 40, a, 1
68, 26, b, 0
69, 102, a, 1
69, 59, b, 0
70, 58, a, 1
70, 83, b, 1
71, 94, a, 0
71, 97, b, 1
72, 90, a, 0
72, 19, b, 0
73, 18, a, 1
73, 3, b, 0
74, 24, a, 1
74, 117, b, 1
75, 81, a, 0
75, 61, b, 0
76, 59, a, 0
76, 18, b, 0
77, 85, a, 1
77, 42, b, 0
78, 17, a, 0
78, 117, b, 0
79, 74, a, 0
79, 120, b, 1
80, 78, a, 1
80, 77, b, 1
81, 88, a, 0
81, 78, b, 1
82, 76, a, 0
82, 6, b, 0
83, 42, a, 1
83, 65, b, 1
84, 89, a, 1
84, 81, b, 0
85, 44, a, 1
85, 7, b, 0
86, 23, a, 1
86, 71, b, 0
87, 120, a, 0
87, 122, b, 0
88, 2, a, 1
88, 69, b, 0
89, 47, a, 1
89, 1, b, 1
90, 37, a, 0
90, 67, b, 1
91, 35, a, 1
91, 77, b, 0
92, 11, a, 1
92, 4, b, 1
93, 121, a, 0
93, 83, b, 0
94, 103, a, 0
94, 77, b, 1
95, 5, a, 1
95, 52, b, 0
96, 10, a, 1
96, 62, b, 1
97, 71, a, 0
97, 13, b, 1
98, 121, a, 0
98, 101, b, 1
99, 100, a, 1
99, 16, b, 1
100, 53, a, 1
100, 118, b, 1
101, 5, a, 0
101, 92, b, 1
102, 11, a, 0
102, 62, b, 1
103, 56, a, 1
103, 100, b, 1
104, 6, a, 1
104, 33, b, 0
105, 96, a, 0
105, 29, b, 1
106, 116, a, 1
106, 120, b, 0
107, 113, a, 0
107, 20, b, 1
108, 73, a, 0
108, 8, b, 1
109, 16, a, 1
109, 80, b, 0
110, 110, a, 1
110, 35, b, 0
111, 84, a, 0
111, 66, b, 1
112, 36, a, 0
112, 127, b, 0
113, 89, a, 1
113, 14, b, 1
114, 22, a, 0
114, 84, b, 1
115, 9, a, 0
115, 121, b, 0
116, 44, a, 1
116, 72, b, 0
117, 49, a, 1
117, 77, b, 0
118, 106, a, 1
118, 105, b, 0
119, 37, a, 1
119, 51, b, 1
120, 94, a, 1
120, 108, b, 0
121, 96, a, 1
121, 52, b, 0
122, 86, a, 0
122, 114, b, 1
123, 49, a, 0
123, 78, b, 0
124, 115, a, 0
124, 21, b, 1
125, 20, a, 0
125, 39, b, 1
126, 30, a, 1
126, 32, b, 0
127, 61, a, 0
127, 16, b, 1
