faulty_transition_index
200
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 275, 152
source_state, destination_state, input_symbol, output_symbol
0, 31, a, 1
0, 75, b, 1
1, 45, a, 1
1, 33, b, 1
2, 91, a, 1
2, 112, b, 1
3, 123, a, 0
3, 52, b, 0
4, 90, a, 0
4, 80, b, 0
5, 89, a, 1
5, 47, b, 1
6, 115, a, 0
6, 92, b, 1
7, 23, a, 0
7, 50, b, 1
8, 107, a, 0
8, 98, b, 0
9, 43, a, 1
9, 110, b, 1
10, 47, a, 0
10, 57, b, 0
11, 84, a, 0
11, 68, b, 0
12, 104, a, 1
12, 64, b, 1
13, 57, a, 0
13, 109, b, 0
14, 112, a, 0
14, 23, b, 1
15, 71, a, 0
15, 77, b, 1
16, 91, a, 1
16, 85, b, 0
17, 44, a, 0
17, 32, b, 0
18, 123, a, 1
18, 77, b, 0
19, 87, a, 1
19, 33, b, 0
20, 60, a, 0
20, 27, b, 0
21, 55, a, 1
21, 93, b, 0
22, 126, a, 1
22, 0, b, 1
23, 116, a, 0
23, 45, b, 0
24, 59, a, 0
24, 14, b, 0
25, 3, a, 0
25, 42, b, 0
26, 125, a, 1
26, 94, b, 0
27, 1, a, 0
27, 126, b, 1
28, 33, a, 0
28, 5, b, 1
29, 2, a, 1
29, 80, b, 1
30, 15, a, 0
30, 31, b, 1
31, 101, a, 1
31, 86, b, 1
32, 44, a, 1
32, 22, b, 0
33, 20, a, 1
33, 43, b, 1
34, 109, a, 0
34, 125, b, 1
35, 89, a, 1
35, 64, b, 1
36, 83, a, 1
36, 58, b, 1
37, 105, a, 1
37, 89, b, 0
38, 95, a, 0
38, 113, b, 1
39, 37, a, 1
39, 124, b, 1
40, 55, a, 0
40, 66, b, 0
41, 76, a, 0
41, 3, b, 1
42, 80, a, 1
42, 29, b, 1
43, 17, a, 0
43, 64, b, 1
44, 82, a, 1
44, 116, b, 1
45, 45, a, 0
45, 10, b, 0
46, 99, a, 1
46, 77, b, 0
47, 44, a, 0
47, 8, b, 0
48, 125, a, 1
48, 77, b, 0
49, 61, a, 1
49, 75, b, 0
50, 105, a, 0
50, 56, b, 1
51, 108, a, 0
51, 110, b, 0
52, 66, a, 0
52, 122, b, 1
53, 44, a, 0
53, 105, b, 1
54, 37, a, 1
54, 95, b, 0
55, 70, a, 1
55, 40, b, 0
56, 30, a, 0
56, 69, b, 1
57, 103, a, 1
57, 85, b, 1
58, 104, a, 1
58, 6, b, 1
59, 18, a, 0
59, 65, b, 1
60, 126, a, 0
60, 6, b, 0
61, 73, a, 1
61, 12, b, 1
62, 71, a, 1
62, 67, b, 1
63, 111, a, 0
63, 126, b, 1
64, 36, a, 0
64, 48, b, 0
65, 39, a, 1
65, 46, b, 0
66, 107, a, 0
66, 22, b, 1
67, 68, a, 1
67, 13, b, 0
68, 28, a, 0
68, 19, b, 0
69, 81, a, 1
69, 61, b, 0
70, 54, a, 1
70, 87, b, 0
71, 35, a, 1
71, 100, b, 1
72, 38, a, 0
72, 64, b, 0
73, 107, a, 0
73, 52, b, 0
74, 15, a, 0
74, 104, b, 1
75, 11, a, 0
75, 63, b, 0
76, 56, a, 1
76, 121, b, 0
77, 15, a, 0
77, 6, b, 1
78, 123, a, 0
78, 122, b, 1
79, 57, a, 1
79, 88, b, 0
80, 25, a, 1
80, 127, b, 0
81, 85, a, 1
81, 41, b, 0
82, 49, a, 0
82, 34, b, 0
83, 79, a, 0
83, 78, b, 0
84, 80, a, 0
84, 100, b, 0
85, 78, a, 0
85, 19, b, 1
86, 28, a, 1
86, 21, b, 0
87, 102, a, 1
87, 51, b, 1
88, 119, a, 0
88, 71, b, 1
89, 114, a, 1
89, 29, b, 1
90, 39, a, 1
90, 106, b, 1
91, 1, a, 0
91, 122, b, 0
92, 57, a, 1
92, 54, b, 1
93, 55, a, 0
93, 122, b, 1
94, 53, a, 0
94, 9, b, 0
95, 51, a, 1
95, 20, b, 1
96, 48, a, 1
96, 55, b, 0
97, 66, a, 1
97, 96, b, 1
98, 118, a, 0
98, 83, b, 0
99, 32, a, 0
99, 37, b, 0
100, 37, a, 1
100, 12, b, 0
101, 104, a, 0
101, 26, b, 0
102, 69, a, 0
102, 98, b, 1
103, 56, a, 1
103, 4, b, 0
104, 33, a, 1
104, 62, b, 1
105, 16, a, 1
105, 72, b, 1
106, 47, a, 1
106, 28, b, 0
107, 43, a, 1
107, 87, b, 1
108, 86, a, 1
108, 90, b, 1
109, 29, a, 1
109, 104, b, 0
110, 40, a, 0
110, 126, b, 1
111, 12, a, 1
111, 0, b, 0
112, 7, a, 1
112, 34, b, 0
113, 90, a, 1
113, 82, b, 1
114, 29, a, 1
114, 94, b, 1
115, 75, a, 0
115, 74, b, 0
116, 12, a, 0
116, 114, b, 1
117, 91, a, 0
117, 105, b, 0
118, 117, a, 1
118, 20, b, 1
119, 26, a, 0
119, 120, b, 0
120, 32, a, 0
120, 80, b, 0
121, 38, a, 0
121, 23, b, 0
122, 85, a, 0
122, 122, b, 0
123, 107, a, 1
123, 59, b, 1
124, 97, a, 1
124, 26, b, 1
125, 24, a, 1
125, 69, b, 1
126, 116, a, 1
126, 28, b, 0
127, 115, a, 0
127, 14, b, 1
