faulty_transition_index
23
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 296, 18
source_state, destination_state, input_symbol, output_symbol
0, 4, a, 1
0, 23, b, 0
1, 27, a, 0
1, 22, b, 0
2, 18, a, 0
2, 5, b, 0
3, 26, a, 1
3, 9, b, 0
4, 23, a, 0
4, 19, b, 1
5, 28, a, 1
5, 12, b, 1
6, 18, a, 0
6, 28, b, 1
7, 27, a, 1
7, 28, b, 1
8, 6, a, 0
8, 20, b, 0
9, 11, a, 1
9, 3, b, 0
10, 2, a, 0
10, 26, b, 0
11, 25, a, 1
11, 7, b, 0
12, 2, a, 0
12, 7, b, 1
13, 31, a, 0
13, 3, b, 0
14, 28, a, 0
14, 18, b, 0
15, 8, a, 0
15, 16, b, 1
16, 15, a, 1
16, 21, b, 0
17, 8, a, 1
17, 1, b, 1
18, 12, a, 1
18, 18, b, 0
19, 30, a, 0
19, 26, b, 0
20, 24, a, 1
20, 27, b, 1
21, 26, a, 1
21, 0, b, 1
22, 29, a, 1
22, 18, b, 1
23, 4, a, 1
23, 4, b, 1
24, 11, a, 0
24, 4, b, 1
25, 15, a, 0
25, 29, b, 0
26, 7, a, 1
26, 15, b, 1
27, 13, a, 1
27, 4, b, 1
28, 10, a, 1
28, 14, b, 0
29, 18, a, 1
29, 15, b, 1
30, 3, a, 0
30, 17, b, 0
31, 2, a, 0
31, 1, b, 1
