faulty_transition_index
45
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 378, 47
source_state, destination_state, input_symbol, output_symbol
0, 1, a, 1
0, 25, b, 1
1, 9, a, 1
1, 27, b, 0
2, 9, a, 0
2, 21, b, 0
3, 30, a, 0
3, 4, b, 1
4, 17, a, 1
4, 23, b, 1
5, 30, a, 0
5, 15, b, 1
6, 27, a, 0
6, 7, b, 1
7, 9, a, 0
7, 31, b, 1
8, 29, a, 0
8, 4, b, 0
9, 16, a, 0
9, 23, b, 0
10, 8, a, 1
10, 26, b, 1
11, 4, a, 0
11, 30, b, 0
12, 25, a, 1
12, 26, b, 1
13, 20, a, 1
13, 28, b, 1
14, 13, a, 1
14, 25, b, 1
15, 10, a, 1
15, 5, b, 0
16, 15, a, 0
16, 6, b, 0
17, 21, a, 1
17, 2, b, 0
18, 16, a, 1
18, 9, b, 1
19, 4, a, 1
19, 11, b, 1
20, 31, a, 1
20, 14, b, 1
21, 2, a, 1
21, 16, b, 0
22, 12, a, 0
22, 4, b, 1
23, 22, a, 0
23, 26, b, 0
24, 21, a, 1
24, 20, b, 1
25, 4, a, 1
25, 6, b, 1
26, 16, a, 0
26, 6, b, 0
27, 16, a, 0
27, 24, b, 1
28, 27, a, 0
28, 14, b, 1
29, 19, a, 0
29, 2, b, 1
30, 18, a, 1
30, 3, b, 1
31, 11, a, 1
31, 12, b, 0
