faulty_transition_index
94
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 482, 143
source_state, destination_state, input_symbol, output_symbol
0, 123, a, 1
0, 31, b, 1
1, 44, a, 0
1, 111, b, 0
2, 12, a, 1
2, 123, b, 0
3, 80, a, 1
3, 108, b, 1
4, 21, a, 1
4, 34, b, 1
5, 21, a, 0
5, 92, b, 0
6, 4, a, 1
6, 22, b, 0
7, 16, a, 0
7, 85, b, 1
8, 127, a, 0
8, 95, b, 0
9, 105, a, 1
9, 56, b, 1
10, 126, a, 0
10, 100, b, 0
11, 106, a, 0
11, 17, b, 1
12, 127, a, 1
12, 30, b, 0
13, 96, a, 1
13, 84, b, 1
14, 8, a, 1
14, 60, b, 1
15, 74, a, 1
15, 40, b, 0
16, 46, a, 1
16, 14, b, 0
17, 91, a, 1
17, 56, b, 0
18, 94, a, 1
18, 101, b, 0
19, 16, a, 1
19, 38, b, 1
20, 61, a, 0
20, 109, b, 1
21, 45, a, 0
21, 24, b, 1
22, 86, a, 0
22, 60, b, 1
23, 114, a, 0
23, 15, b, 0
24, 101, a, 1
24, 29, b, 0
25, 55, a, 0
25, 102, b, 1
26, 112, a, 1
26, 50, b, 1
27, 17, a, 1
27, 0, b, 0
28, 28, a, 1
28, 108, b, 0
29, 108, a, 1
29, 125, b, 0
30, 36, a, 0
30, 91, b, 1
31, 17, a, 0
31, 45, b, 1
32, 119, a, 0
32, 96, b, 0
33, 100, a, 0
33, 67, b, 0
34, 108, a, 0
34, 123, b, 1
35, 59, a, 0
35, 9, b, 0
36, 15, a, 1
36, 63, b, 1
37, 20, a, 0
37, 120, b, 0
38, 31, a, 0
38, 62, b, 1
39, 71, a, 1
39, 85, b, 1
40, 102, a, 0
40, 125, b, 1
41, 9, a, 1
41, 10, b, 0
42, 53, a, 0
42, 66, b, 1
43, 13, a, 0
43, 36, b, 0
44, 75, a, 1
44, 85, b, 1
45, 91, a, 1
45, 98, b, 1
46, 65, a, 0
46, 26, b, 0
47, 11, a, 1
47, 90, b, 1
48, 18, a, 0
48, 82, b, 0
49, 88, a, 0
49, 14, b, 0
50, 58, a, 0
50, 83, b, 1
51, 82, a, 1
51, 92, b, 1
52, 85, a, 1
52, 33, b, 1
53, 117, a, 1
53, 79, b, 0
54, 81, a, 0
54, 24, b, 0
55, 83, a, 0
55, 102, b, 0
56, 90, a, 1
56, 21, b, 1
57, 43, a, 0
57, 4, b, 1
58, 40, a, 0
58, 65, b, 0
59, 89, a, 1
59, 123, b, 1
60, 39, a, 1
60, 22, b, 0
61, 73, a, 1
61, 99, b, 0
62, 104, a, 1
62, 109, b, 1
63, 122, a, 1
63, 60, b, 1
64, 114, a, 1
64, 90, b, 0
65, 73, a, 0
65, 47, b, 0
66, 96, a, 1
66, 78, b, 0
67, 97, a, 0
67, 46, b, 1
68, 93, a, 1
68, 62, b, 1
69, 38, a, 1
69, 15, b, 0
70, 31, a, 1
70, 103, b, 1
71, 41, a, 0
71, 10, b, 1
72, 88, a, 1
72, 76, b, 1
73, 112, a, 1
73, 82, b, 0
74, 28, a, 1
74, 72, b, 1
75, 1, a, 1
75, 7, b, 1
76, 121, a, 0
76, 96, b, 1
77, 87, a, 1
77, 47, b, 0
78, 3, a, 1
78, 61, b, 1
79, 39, a, 1
79, 10, b, 0
80, 117, a, 0
80, 76, b, 0
81, 43, a, 0
81, 49, b, 0
82, 120, a, 1
82, 98, b, 1
83, 44, a, 0
83, 57, b, 1
84, 14, a, 0
84, 48, b, 1
85, 91, a, 1
85, 122, b, 1
86, 83, a, 0
86, 115, b, 1
87, 69, a, 0
87, 116, b, 1
88, 29, a, 1
88, 87, b, 1
89, 26, a, 1
89, 53, b, 0
90, 87, a, 0
90, 85, b, 0
91, 55, a, 1
91, 91, b, 1
92, 64, a, 1
92, 65, b, 0
93, 81, a, 0
93, 59, b, 0
94, 112, a, 0
94, 100, b, 0
95, 113, a, 0
95, 33, b, 0
96, 53, a, 0
96, 107, b, 0
97, 48, a, 0
97, 17, b, 1
98, 89, a, 1
98, 24, b, 0
99, 75, a, 0
99, 19, b, 1
100, 11, a, 1
100, 119, b, 0
101, 113, a, 1
101, 107, b, 0
102, 79, a, 1
102, 54, b, 0
103, 117, a, 1
103, 46, b, 0
104, 97, a, 1
104, 125, b, 1
105, 118, a, 0
105, 110, b, 1
106, 10, a, 0
106, 86, b, 0
107, 35, a, 0
107, 113, b, 1
108, 74, a, 1
108, 12, b, 0
109, 4, a, 1
109, 99, b, 1
110, 112, a, 0
110, 25, b, 0
111, 2, a, 1
111, 6, b, 0
112, 8, a, 0
112, 124, b, 1
113, 32, a, 1
113, 68, b, 0
114, 5, a, 0
114, 15, b, 1
115, 78, a, 0
115, 111, b, 0
116, 31, a, 1
116, 4, b, 1
117, 102, a, 1
117, 20, b, 1
118, 105, a, 1
118, 4, b, 1
119, 114, a, 1
119, 101, b, 1
120, 95, a, 0
120, 27, b, 0
121, 23, a, 1
121, 42, b, 1
122, 18, a, 0
122, 64, b, 0
123, 37, a, 1
123, 77, b, 0
124, 104, a, 1
124, 51, b, 1
125, 52, a, 1
125, 103, b, 1
126, 98, a, 1
126, 44, b, 1
127, 72, a, 1
127, 70, b, 1
