faulty_transition_index
28
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 174, 11
source_state, destination_state, input_symbol, output_symbol
0, 12, a, 1
0, 0, b, 1
1, 11, a, 0
1, 7, b, 0
2, 3, a, 1
2, 13, b, 1
3, 2, a, 1
3, 10, b, 1
4, 14, a, 0
4, 3, b, 0
5, 9, a, 1
5, 15, b, 1
6, 1, a, 1
6, 11, b, 1
7, 1, a, 1
7, 1, b, 0
8, 7, a, 0
8, 5, b, 1
9, 5, a, 1
9, 11, b, 0
10, 6, a, 1
10, 1, b, 1
11, 1, a, 0
11, 2, b, 0
12, 8, a, 0
12, 11, b, 1
13, 4, a, 0
13, 4, b, 0
14, 14, a, 1
14, 0, b, 1
15, 3, a, 0
15, 12, b, 0
