faulty_transition_index
19
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 436, 29
source_state, destination_state, input_symbol, output_symbol
0, 24, a, 1
0, 20, b, 0
1, 15, a, 0
1, 2, b, 0
2, 25, a, 1
2, 60, b, 0
3, 59, a, 1
3, 19, b, 1
4, 52, a, 0
4, 21, b, 1
5, 33, a, 1
5, 7, b, 0
6, 56, a, 0
6, 60, b, 1
7, 63, a, 1
7, 3, b, 0
8, 8, a, 1
8, 29, b, 0
9, 20, a, 1
9, 44, b, 1
10, 27, a, 0
10, 0, b, 1
11, 55, a, 1
11, 20, b, 1
12, 36, a, 1
12, 25, b, 1
13, 23, a, 1
13, 11, b, 1
14, 18, a, 0
14, 6, b, 1
15, 0, a, 1
15, 4, b, 0
16, 32, a, 1
16, 48, b, 1
17, 4, a, 1
17, 12, b, 1
18, 31, a, 1
18, 16, b, 1
19, 40, a, 0
19, 14, b, 1
20, 38, a, 1
20, 46, b, 0
21, 34, a, 1
21, 19, b, 0
22, 60, a, 1
22, 38, b, 0
23, 23, a, 1
23, 42, b, 0
24, 33, a, 0
24, 57, b, 1
25, 40, a, 0
25, 4, b, 0
26, 13, a, 0
26, 7, b, 1
27, 43, a, 1
27, 50, b, 1
28, 42, a, 1
28, 8, b, 1
29, 51, a, 0
29, 61, b, 0
30, 35, a, 1
30, 62, b, 0
31, 33, a, 0
31, 3, b, 0
32, 41, a, 1
32, 9, b, 1
33, 11, a, 0
33, 39, b, 1
34, 0, a, 1
34, 31, b, 1
35, 11, a, 1
35, 43, b, 0
36, 22, a, 0
36, 19, b, 0
37, 39, a, 0
37, 37, b, 1
38, 3, a, 0
38, 39, b, 0
39, 5, a, 1
39, 40, b, 0
40, 13, a, 0
40, 10, b, 1
41, 51, a, 0
41, 28, b, 0
42, 49, a, 1
42, 31, b, 0
43, 15, a, 0
43, 28, b, 0
44, 42, a, 1
44, 12, b, 0
45, 15, a, 0
45, 44, b, 0
46, 46, a, 0
46, 59, b, 0
47, 53, a, 1
47, 14, b, 0
48, 54, a, 0
48, 28, b, 0
49, 12, a, 0
49, 58, b, 1
50, 26, a, 1
50, 11, b, 1
51, 33, a, 1
51, 41, b, 1
52, 45, a, 0
52, 54, b, 1
53, 1, a, 1
53, 45, b, 0
54, 27, a, 1
54, 30, b, 0
55, 13, a, 1
55, 37, b, 1
56, 17, a, 0
56, 47, b, 0
57, 35, a, 0
57, 3, b, 1
58, 22, a, 1
58, 26, b, 0
59, 43, a, 0
59, 45, b, 1
60, 41, a, 1
60, 59, b, 0
61, 29, a, 1
61, 11, b, 1
62, 45, a, 0
62, 9, b, 0
63, 7, a, 0
63, 39, b, 0
