faulty_transition_index
14
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 759, 2
source_state, destination_state, input_symbol, output_symbol
0, 7, a, 0
0, 34, b, 0
1, 57, a, 0
1, 60, b, 0
2, 1, a, 1
2, 11, b, 0
3, 22, a, 0
3, 61, b, 0
4, 9, a, 0
4, 15, b, 1
5, 33, a, 1
5, 26, b, 1
6, 5, a, 0
6, 30, b, 0
7, 11, a, 0
7, 17, b, 1
8, 63, a, 1
8, 23, b, 1
9, 14, a, 0
9, 16, b, 1
10, 7, a, 0
10, 31, b, 1
11, 9, a, 0
11, 12, b, 1
12, 3, a, 0
12, 59, b, 0
13, 3, a, 0
13, 56, b, 1
14, 49, a, 0
14, 51, b, 0
15, 44, a, 1
15, 0, b, 1
16, 29, a, 0
16, 39, b, 0
17, 19, a, 1
17, 21, b, 1
18, 8, a, 0
18, 17, b, 1
19, 31, a, 1
19, 22, b, 0
20, 35, a, 0
20, 62, b, 0
21, 4, a, 1
21, 48, b, 1
22, 20, a, 0
22, 52, b, 1
23, 55, a, 0
23, 53, b, 1
24, 6, a, 0
24, 50, b, 1
25, 18, a, 1
25, 16, b, 1
26, 37, a, 0
26, 2, b, 1
27, 38, a, 0
27, 50, b, 1
28, 36, a, 0
28, 21, b, 1
29, 4, a, 0
29, 22, b, 1
30, 42, a, 0
30, 51, b, 1
31, 60, a, 0
31, 58, b, 1
32, 45, a, 1
32, 43, b, 1
33, 5, a, 0
33, 59, b, 1
34, 51, a, 1
34, 46, b, 1
35, 14, a, 0
35, 32, b, 0
36, 25, a, 1
36, 1, b, 1
37, 4, a, 0
37, 8, b, 1
38, 3, a, 1
38, 60, b, 1
39, 56, a, 1
39, 45, b, 0
40, 10, a, 0
40, 24, b, 0
41, 27, a, 0
41, 4, b, 1
42, 23, a, 1
42, 61, b, 0
43, 56, a, 1
43, 21, b, 1
44, 50, a, 0
44, 47, b, 1
45, 18, a, 0
45, 63, b, 1
46, 48, a, 0
46, 13, b, 0
47, 51, a, 1
47, 58, b, 0
48, 30, a, 1
48, 43, b, 1
49, 28, a, 1
49, 27, b, 1
50, 57, a, 1
50, 39, b, 1
51, 5, a, 1
51, 45, b, 0
52, 28, a, 1
52, 60, b, 1
53, 53, a, 0
53, 8, b, 1
54, 16, a, 1
54, 8, b, 0
55, 0, a, 0
55, 43, b, 0
56, 9, a, 0
56, 8, b, 1
57, 44, a, 1
57, 9, b, 1
58, 5, a, 1
58, 4, b, 0
59, 21, a, 1
59, 54, b, 0
60, 20, a, 1
60, 13, b, 1
61, 54, a, 0
61, 44, b, 1
62, 40, a, 1
62, 51, b, 0
63, 40, a, 0
63, 41, b, 0
