faulty_transition_index
7
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 206, 28
source_state, destination_state, input_symbol, output_symbol
0, 0, a, 0
0, 9, b, 0
1, 4, a, 0
1, 7, b, 0
2, 10, a, 1
2, 4, b, 0
3, 4, a, 0
3, 4, b, 1
4, 9, a, 1
4, 14, b, 0
5, 9, a, 0
5, 11, b, 1
6, 12, a, 0
6, 6, b, 1
7, 6, a, 0
7, 0, b, 1
8, 3, a, 0
8, 2, b, 0
9, 15, a, 1
9, 11, b, 1
10, 5, a, 0
10, 3, b, 0
11, 1, a, 0
11, 3, b, 1
12, 12, a, 0
12, 13, b, 1
13, 11, a, 0
13, 3, b, 0
14, 0, a, 1
14, 14, b, 1
15, 8, a, 1
15, 5, b, 0
