faulty_transition_index
54
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 644, 14
source_state, destination_state, input_symbol, output_symbol
0, 124, a, 1
0, 30, b, 0
1, 115, a, 0
1, 55, b, 0
2, 92, a, 1
2, 57, b, 1
3, 98, a, 1
3, 45, b, 0
4, 84, a, 0
4, 24, b, 1
5, 38, a, 0
5, 117, b, 1
6, 115, a, 0
6, 116, b, 0
7, 11, a, 0
7, 5, b, 1
8, 1, a, 0
8, 67, b, 0
9, 12, a, 0
9, 101, b, 0
10, 23, a, 0
10, 5, b, 0
11, 68, a, 1
11, 44, b, 1
12, 68, a, 0
12, 73, b, 1
13, 62, a, 0
13, 55, b, 0
14, 67, a, 1
14, 89, b, 0
15, 11, a, 1
15, 71, b, 1
16, 45, a, 0
16, 48, b, 1
17, 44, a, 0
17, 108, b, 1
18, 49, a, 0
18, 40, b, 1
19, 22, a, 1
19, 76, b, 1
20, 53, a, 0
20, 17, b, 0
21, 111, a, 0
21, 72, b, 1
22, 23, a, 0
22, 31, b, 1
23, 37, a, 0
23, 38, b, 1
24, 28, a, 1
24, 85, b, 1
25, 45, a, 1
25, 79, b, 1
26, 6, a, 0
26, 95, b, 0
27, 63, a, 0
27, 47, b, 1
28, 5, a, 0
28, 9, b, 1
29, 74, a, 1
29, 16, b, 0
30, 106, a, 0
30, 42, b, 0
31, 69, a, 1
31, 111, b, 0
32, 59, a, 0
32, 77, b, 0
33, 116, a, 0
33, 25, b, 1
34, 38, a, 0
34, 43, b, 0
35, 64, a, 0
35, 3, b, 1
36, 35, a, 0
36, 32, b, 0
37, 102, a, 0
37, 116, b, 1
38, 82, a, 0
38, 20, b, 0
39, 98, a, 1
39, 65, b, 0
40, 119, a, 0
40, 75, b, 0
41, 104, a, 0
41, 99, b, 0
42, 96, a, 0
42, 61, b, 0
43, 75, a, 0
43, 122, b, 1
44, 41, a, 1
44, 32, b, 1
45, 115, a, 0
45, 82, b, 0
46, 74, a, 1
46, 80, b, 1
47, 70, a, 0
47, 114, b, 0
48, 122, a, 0
48, 50, b, 1
49, 15, a, 1
49, 7, b, 1
50, 120, a, 1
50, 15, b, 1
51, 17, a, 0
51, 50, b, 0
52, 118, a, 1
52, 105, b, 0
53, 39, a, 0
53, 68, b, 1
54, 12, a, 1
54, 122, b, 1
55, 88, a, 0
55, 125, b, 0
56, 50, a, 0
56, 27, b, 0
57, 82, a, 1
57, 75, b, 0
58, 45, a, 1
58, 41, b, 1
59, 56, a, 1
59, 127, b, 1
60, 36, a, 0
60, 99, b, 1
61, 4, a, 1
61, 58, b, 1
62, 34, a, 1
62, 86, b, 1
63, 14, a, 1
63, 18, b, 0
64, 46, a, 1
64, 78, b, 0
65, 119, a, 0
65, 111, b, 0
66, 19, a, 1
66, 75, b, 0
67, 35, a, 0
67, 63, b, 1
68, 123, a, 0
68, 7, b, 0
69, 65, a, 0
69, 53, b, 1
70, 80, a, 0
70, 2, b, 1
71, 50, a, 0
71, 21, b, 0
72, 74, a, 1
72, 95, b, 1
73, 52, a, 1
73, 19, b, 0
74, 78, a, 1
74, 54, b, 1
75, 29, a, 1
75, 45, b, 0
76, 20, a, 1
76, 99, b, 0
77, 80, a, 1
77, 44, b, 0
78, 60, a, 0
78, 112, b, 0
79, 5, a, 0
79, 33, b, 1
80, 116, a, 1
80, 125, b, 1
81, 7, a, 0
81, 103, b, 0
82, 103, a, 0
82, 37, b, 0
83, 44, a, 1
83, 100, b, 1
84, 113, a, 1
84, 68, b, 1
85, 111, a, 1
85, 78, b, 0
86, 126, a, 0
86, 120, b, 1
87, 101, a, 1
87, 49, b, 0
88, 11, a, 0
88, 16, b, 1
89, 81, a, 1
89, 37, b, 1
90, 92, a, 0
90, 8, b, 1
91, 82, a, 1
91, 56, b, 1
92, 125, a, 1
92, 57, b, 0
93, 97, a, 1
93, 23, b, 0
94, 50, a, 0
94, 99, b, 0
95, 47, a, 0
95, 121, b, 1
96, 83, a, 1
96, 20, b, 0
97, 21, a, 0
97, 51, b, 1
98, 3, a, 1
98, 107, b, 1
99, 52, a, 1
99, 87, b, 0
100, 40, a, 1
100, 29, b, 1
101, 93, a, 1
101, 24, b, 0
102, 124, a, 1
102, 96, b, 0
103, 94, a, 0
103, 10, b, 0
104, 87, a, 1
104, 45, b, 0
105, 61, a, 1
105, 41, b, 0
106, 115, a, 1
106, 94, b, 1
107, 76, a, 0
107, 107, b, 0
108, 33, a, 1
108, 65, b, 1
109, 84, a, 0
109, 121, b, 1
110, 60, a, 1
110, 0, b, 1
111, 16, a, 0
111, 125, b, 1
112, 94, a, 0
112, 122, b, 0
113, 120, a, 1
113, 1, b, 1
114, 13, a, 1
114, 52, b, 0
115, 26, a, 1
115, 37, b, 1
116, 91, a, 1
116, 90, b, 0
117, 21, a, 1
117, 6, b, 1
118, 80, a, 0
118, 90, b, 1
119, 35, a, 1
119, 71, b, 1
120, 100, a, 0
120, 89, b, 1
121, 109, a, 1
121, 86, b, 1
122, 58, a, 1
122, 29, b, 0
123, 66, a, 0
123, 110, b, 1
124, 16, a, 0
124, 58, b, 1
125, 109, a, 1
125, 97, b, 1
126, 86, a, 1
126, 9, b, 1
127, 37, a, 0
127, 106, b, 0
