faulty_transition_index
237
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 397, 9
source_state, destination_state, input_symbol, output_symbol
0, 30, a, 0
0, 101, b, 1
1, 72, a, 1
1, 36, b, 0
2, 101, a, 1
2, 28, b, 1
3, 83, a, 1
3, 89, b, 1
4, 13, a, 1
4, 117, b, 1
5, 31, a, 0
5, 75, b, 1
6, 29, a, 0
6, 78, b, 0
7, 50, a, 1
7, 48, b, 0
8, 88, a, 1
8, 96, b, 1
9, 42, a, 0
9, 34, b, 1
10, 60, a, 1
10, 108, b, 1
11, 80, a, 0
11, 4, b, 0
12, 102, a, 1
12, 51, b, 1
13, 125, a, 0
13, 64, b, 0
14, 44, a, 1
14, 9, b, 1
15, 57, a, 0
15, 113, b, 1
16, 71, a, 0
16, 86, b, 1
17, 70, a, 1
17, 99, b, 0
18, 79, a, 1
18, 24, b, 1
19, 32, a, 0
19, 120, b, 1
20, 66, a, 0
20, 73, b, 0
21, 75, a, 0
21, 54, b, 1
22, 105, a, 0
22, 43, b, 1
23, 96, a, 1
23, 118, b, 1
24, 102, a, 1
24, 36, b, 0
25, 31, a, 0
25, 8, b, 0
26, 120, a, 1
26, 64, b, 1
27, 54, a, 1
27, 36, b, 1
28, 116, a, 0
28, 68, b, 0
29, 84, a, 1
29, 52, b, 0
30, 41, a, 1
30, 20, b, 0
31, 102, a, 1
31, 71, b, 0
32, 62, a, 1
32, 46, b, 1
33, 89, a, 1
33, 34, b, 1
34, 127, a, 1
34, 97, b, 1
35, 4, a, 0
35, 5, b, 1
36, 14, a, 1
36, 24, b, 1
37, 94, a, 0
37, 101, b, 1
38, 126, a, 1
38, 74, b, 0
39, 26, a, 1
39, 25, b, 1
40, 76, a, 1
40, 2, b, 1
41, 49, a, 1
41, 110, b, 0
42, 121, a, 0
42, 18, b, 1
43, 28, a, 0
43, 98, b, 1
44, 102, a, 0
44, 21, b, 0
45, 120, a, 0
45, 127, b, 1
46, 125, a, 0
46, 45, b, 0
47, 9, a, 1
47, 10, b, 1
48, 105, a, 1
48, 91, b, 0
49, 44, a, 1
49, 37, b, 0
50, 35, a, 0
50, 102, b, 1
51, 125, a, 1
51, 40, b, 1
52, 28, a, 1
52, 12, b, 1
53, 78, a, 0
53, 4, b, 0
54, 10, a, 0
54, 49, b, 1
55, 109, a, 0
55, 34, b, 0
56, 106, a, 0
56, 55, b, 1
57, 1, a, 0
57, 48, b, 0
58, 6, a, 1
58, 4, b, 1
59, 98, a, 1
59, 113, b, 0
60, 51, a, 1
60, 119, b, 1
61, 0, a, 0
61, 126, b, 0
62, 107, a, 0
62, 53, b, 0
63, 20, a, 1
63, 4, b, 0
64, 0, a, 0
64, 92, b, 1
65, 9, a, 1
65, 42, b, 0
66, 61, a, 0
66, 92, b, 0
67, 122, a, 1
67, 52, b, 1
68, 95, a, 1
68, 93, b, 0
69, 106, a, 0
69, 13, b, 1
70, 107, a, 0
70, 115, b, 0
71, 122, a, 0
71, 127, b, 0
72, 24, a, 1
72, 83, b, 0
73, 7, a, 1
73, 90, b, 1
74, 119, a, 1
74, 45, b, 0
75, 77, a, 0
75, 3, b, 1
76, 104, a, 0
76, 111, b, 0
77, 37, a, 1
77, 16, b, 1
78, 98, a, 1
78, 69, b, 0
79, 104, a, 1
79, 12, b, 1
80, 40, a, 1
80, 33, b, 0
81, 22, a, 0
81, 15, b, 1
82, 106, a, 0
82, 104, b, 0
83, 44, a, 1
83, 70, b, 1
84, 56, a, 0
84, 122, b, 1
85, 101, a, 0
85, 48, b, 1
86, 94, a, 1
86, 32, b, 1
87, 64, a, 1
87, 112, b, 0
88, 81, a, 1
88, 94, b, 0
89, 1, a, 1
89, 59, b, 0
90, 79, a, 1
90, 57, b, 0
91, 17, a, 0
91, 38, b, 1
92, 96, a, 0
92, 104, b, 0
93, 63, a, 1
93, 104, b, 0
94, 79, a, 0
94, 102, b, 1
95, 33, a, 1
95, 39, b, 0
96, 92, a, 0
96, 85, b, 1
97, 39, a, 0
97, 23, b, 1
98, 103, a, 0
98, 124, b, 1
99, 69, a, 1
99, 114, b, 1
100, 96, a, 0
100, 13, b, 1
101, 70, a, 0
101, 25, b, 1
102, 82, a, 1
102, 19, b, 0
103, 33, a, 0
103, 76, b, 0
104, 120, a, 1
104, 123, b, 1
105, 39, a, 0
105, 109, b, 0
106, 46, a, 1
106, 38, b, 0
107, 60, a, 0
107, 65, b, 0
108, 2, a, 1
108, 84, b, 1
109, 22, a, 1
109, 77, b, 1
110, 28, a, 0
110, 67, b, 1
111, 11, a, 1
111, 71, b, 1
112, 59, a, 0
112, 63, b, 0
113, 74, a, 1
113, 83, b, 1
114, 96, a, 1
114, 58, b, 1
115, 87, a, 1
115, 73, b, 0
116, 114, a, 0
116, 27, b, 0
117, 62, a, 0
117, 91, b, 0
118, 47, a, 1
118, 95, b, 1
119, 94, a, 0
119, 88, b, 0
120, 121, a, 1
120, 45, b, 1
121, 94, a, 0
121, 100, b, 1
122, 100, a, 0
122, 52, b, 1
123, 109, a, 0
123, 106, b, 0
124, 111, a, 0
124, 64, b, 1
125, 89, a, 0
125, 69, b, 1
126, 97, a, 0
126, 27, b, 1
127, 83, a, 0
127, 68, b, 0
