faulty_transition_index
30
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 642, 70
source_state, destination_state, input_symbol, output_symbol
0, 32, a, 1
0, 60, b, 0
1, 42, a, 1
1, 37, b, 1
2, 17, a, 1
2, 52, b, 0
3, 60, a, 0
3, 11, b, 0
4, 3, a, 1
4, 8, b, 1
5, 19, a, 0
5, 35, b, 1
6, 41, a, 0
6, 57, b, 1
7, 40, a, 0
7, 22, b, 0
8, 26, a, 1
8, 31, b, 0
9, 46, a, 0
9, 11, b, 1
10, 54, a, 0
10, 20, b, 0
11, 30, a, 1
11, 59, b, 0
12, 0, a, 0
12, 7, b, 1
13, 45, a, 0
13, 5, b, 0
14, 26, a, 1
14, 1, b, 1
15, 37, a, 1
15, 7, b, 0
16, 13, a, 1
16, 8, b, 0
17, 6, a, 0
17, 13, b, 1
18, 33, a, 1
18, 36, b, 0
19, 43, a, 1
19, 60, b, 1
20, 39, a, 1
20, 59, b, 0
21, 9, a, 1
21, 42, b, 1
22, 38, a, 0
22, 16, b, 0
23, 25, a, 0
23, 11, b, 1
24, 54, a, 0
24, 6, b, 0
25, 19, a, 0
25, 29, b, 1
26, 21, a, 0
26, 42, b, 1
27, 36, a, 1
27, 10, b, 0
28, 2, a, 1
28, 17, b, 1
29, 34, a, 0
29, 17, b, 0
30, 58, a, 1
30, 10, b, 0
31, 53, a, 1
31, 30, b, 0
32, 50, a, 1
32, 9, b, 1
33, 2, a, 1
33, 12, b, 1
34, 34, a, 1
34, 4, b, 0
35, 27, a, 1
35, 58, b, 1
36, 11, a, 1
36, 61, b, 1
37, 12, a, 1
37, 55, b, 1
38, 44, a, 0
38, 57, b, 1
39, 48, a, 0
39, 62, b, 0
40, 36, a, 1
40, 4, b, 0
41, 60, a, 0
41, 39, b, 1
42, 4, a, 1
42, 45, b, 1
43, 34, a, 1
43, 56, b, 1
44, 11, a, 1
44, 12, b, 1
45, 54, a, 0
45, 39, b, 0
46, 45, a, 1
46, 25, b, 1
47, 46, a, 0
47, 18, b, 1
48, 39, a, 0
48, 28, b, 0
49, 14, a, 0
49, 21, b, 1
50, 15, a, 0
50, 52, b, 1
51, 12, a, 1
51, 37, b, 0
52, 61, a, 0
52, 50, b, 1
53, 20, a, 0
53, 31, b, 1
54, 25, a, 1
54, 12, b, 1
55, 47, a, 1
55, 33, b, 1
56, 17, a, 0
56, 44, b, 1
57, 51, a, 0
57, 58, b, 1
58, 32, a, 1
58, 46, b, 0
59, 7, a, 1
59, 23, b, 1
60, 11, a, 0
60, 0, b, 0
61, 26, a, 0
61, 22, b, 1
62, 63, a, 1
62, 4, b, 0
63, 49, a, 0
63, 24, b, 0
