faulty_transition_index
167
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 584, 150
source_state, destination_state, input_symbol, output_symbol
0, 64, a, 0
0, 19, b, 1
1, 75, a, 0
1, 93, b, 0
2, 62, a, 1
2, 61, b, 1
3, 15, a, 1
3, 39, b, 0
4, 124, a, 1
4, 13, b, 1
5, 41, a, 0
5, 80, b, 1
6, 29, a, 0
6, 95, b, 0
7, 27, a, 1
7, 35, b, 0
8, 22, a, 0
8, 125, b, 1
9, 56, a, 0
9, 21, b, 1
10, 23, a, 1
10, 61, b, 1
11, 3, a, 1
11, 65, b, 0
12, 127, a, 0
12, 31, b, 1
13, 66, a, 0
13, 65, b, 0
14, 113, a, 1
14, 107, b, 0
15, 22, a, 1
15, 50, b, 1
16, 46, a, 0
16, 30, b, 0
17, 37, a, 0
17, 37, b, 0
18, 70, a, 0
18, 31, b, 1
19, 67, a, 1
19, 84, b, 0
20, 1, a, 0
20, 124, b, 1
21, 89, a, 1
21, 92, b, 1
22, 9, a, 0
22, 27, b, 1
23, 49, a, 1
23, 118, b, 1
24, 122, a, 0
24, 33, b, 0
25, 40, a, 0
25, 37, b, 0
26, 38, a, 1
26, 52, b, 0
27, 3, a, 1
27, 98, b, 1
28, 100, a, 0
28, 62, b, 0
29, 109, a, 0
29, 8, b, 1
30, 23, a, 1
30, 112, b, 0
31, 105, a, 1
31, 37, b, 0
32, 98, a, 1
32, 50, b, 0
33, 117, a, 0
33, 17, b, 0
34, 94, a, 1
34, 76, b, 1
35, 86, a, 1
35, 110, b, 0
36, 66, a, 0
36, 47, b, 1
37, 22, a, 1
37, 68, b, 0
38, 38, a, 1
38, 30, b, 1
39, 106, a, 1
39, 62, b, 1
40, 73, a, 0
40, 113, b, 1
41, 124, a, 0
41, 17, b, 1
42, 77, a, 0
42, 112, b, 0
43, 115, a, 0
43, 36, b, 0
44, 119, a, 1
44, 28, b, 0
45, 48, a, 1
45, 103, b, 0
46, 111, a, 0
46, 72, b, 1
47, 6, a, 1
47, 53, b, 0
48, 27, a, 1
48, 69, b, 1
49, 104, a, 0
49, 123, b, 0
50, 20, a, 0
50, 64, b, 1
51, 7, a, 1
51, 80, b, 1
52, 51, a, 0
52, 116, b, 0
53, 40, a, 1
53, 93, b, 0
54, 58, a, 0
54, 115, b, 0
55, 29, a, 1
55, 81, b, 0
56, 87, a, 0
56, 14, b, 1
57, 60, a, 0
57, 72, b, 0
58, 64, a, 1
58, 108, b, 1
59, 1, a, 0
59, 66, b, 1
60, 56, a, 1
60, 60, b, 1
61, 91, a, 1
61, 76, b, 1
62, 95, a, 0
62, 62, b, 1
63, 85, a, 1
63, 55, b, 1
64, 111, a, 1
64, 121, b, 0
65, 110, a, 1
65, 0, b, 0
66, 87, a, 1
66, 65, b, 0
67, 61, a, 1
67, 115, b, 0
68, 70, a, 0
68, 100, b, 0
69, 37, a, 1
69, 26, b, 1
70, 29, a, 0
70, 97, b, 0
71, 29, a, 1
71, 10, b, 0
72, 73, a, 0
72, 42, b, 0
73, 32, a, 1
73, 0, b, 0
74, 47, a, 1
74, 8, b, 1
75, 5, a, 1
75, 57, b, 1
76, 24, a, 1
76, 1, b, 1
77, 26, a, 1
77, 112, b, 0
78, 72, a, 1
78, 82, b, 1
79, 99, a, 1
79, 33, b, 1
80, 88, a, 0
80, 44, b, 0
81, 52, a, 1
81, 86, b, 1
82, 25, a, 1
82, 98, b, 1
83, 92, a, 1
83, 102, b, 1
84, 20, a, 1
84, 125, b, 0
85, 11, a, 0
85, 31, b, 1
86, 20, a, 1
86, 12, b, 0
87, 68, a, 1
87, 42, b, 1
88, 71, a, 0
88, 64, b, 0
89, 92, a, 1
89, 28, b, 0
90, 73, a, 1
90, 59, b, 1
91, 83, a, 0
91, 104, b, 1
92, 49, a, 1
92, 119, b, 1
93, 114, a, 0
93, 42, b, 0
94, 36, a, 1
94, 90, b, 1
95, 36, a, 0
95, 28, b, 0
96, 86, a, 1
96, 61, b, 0
97, 16, a, 0
97, 19, b, 0
98, 84, a, 0
98, 44, b, 1
99, 26, a, 0
99, 88, b, 0
100, 101, a, 1
100, 78, b, 0
101, 114, a, 0
101, 45, b, 0
102, 45, a, 1
102, 86, b, 0
103, 34, a, 1
103, 81, b, 0
104, 120, a, 1
104, 5, b, 0
105, 110, a, 1
105, 123, b, 0
106, 63, a, 1
106, 102, b, 0
107, 30, a, 1
107, 100, b, 1
108, 68, a, 1
108, 76, b, 1
109, 31, a, 0
109, 2, b, 0
110, 48, a, 1
110, 91, b, 1
111, 24, a, 0
111, 116, b, 1
112, 12, a, 1
112, 102, b, 0
113, 82, a, 1
113, 24, b, 0
114, 72, a, 0
114, 119, b, 0
115, 28, a, 0
115, 65, b, 1
116, 17, a, 0
116, 5, b, 0
117, 4, a, 1
117, 74, b, 1
118, 54, a, 0
118, 126, b, 0
119, 66, a, 1
119, 125, b, 0
120, 1, a, 1
120, 9, b, 1
121, 11, a, 0
121, 88, b, 0
122, 91, a, 1
122, 79, b, 1
123, 36, a, 0
123, 106, b, 0
124, 72, a, 0
124, 102, b, 0
125, 14, a, 0
125, 95, b, 0
126, 18, a, 0
126, 43, b, 0
127, 3, a, 1
127, 96, b, 1
