faulty_transition_index
26
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 999, 39
source_state, destination_state, input_symbol, output_symbol
0, 5, a, 1
0, 30, b, 0
1, 20, a, 0
1, 12, b, 0
2, 16, a, 0
2, 16, b, 1
3, 14, a, 1
3, 4, b, 1
4, 1, a, 0
4, 13, b, 0
5, 21, a, 0
5, 5, b, 1
6, 23, a, 0
6, 19, b, 1
7, 0, a, 0
7, 15, b, 0
8, 14, a, 1
8, 17, b, 1
9, 2, a, 0
9, 29, b, 0
10, 27, a, 0
10, 13, b, 0
11, 6, a, 0
11, 13, b, 0
12, 18, a, 0
12, 15, b, 1
13, 16, a, 1
13, 6, b, 0
14, 26, a, 0
14, 24, b, 0
15, 3, a, 1
15, 24, b, 1
16, 31, a, 0
16, 29, b, 0
17, 3, a, 1
17, 6, b, 0
18, 16, a, 0
18, 6, b, 1
19, 20, a, 0
19, 27, b, 1
20, 10, a, 1
20, 2, b, 1
21, 6, a, 1
21, 9, b, 0
22, 7, a, 1
22, 17, b, 0
23, 22, a, 0
23, 31, b, 0
24, 24, a, 1
24, 28, b, 1
25, 8, a, 1
25, 3, b, 0
26, 28, a, 1
26, 22, b, 0
27, 0, a, 1
27, 31, b, 0
28, 22, a, 1
28, 17, b, 1
29, 6, a, 1
29, 25, b, 0
30, 24, a, 1
30, 17, b, 1
31, 20, a, 0
31, 11, b, 0
