faulty_transition_index
171
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 757, 242
source_state, destination_state, input_symbol, output_symbol
0, 101, a, 0
0, 116, b, 0
1, 115, a, 1
1, 107, b, 0
2, 66, a, 1
2, 81, b, 0
3, 122, a, 0
3, 61, b, 1
4, 116, a, 1
4, 75, b, 1
5, 87, a, 0
5, 31, b, 0
6, 100, a, 0
6, 108, b, 1
7, 44, a, 0
7, 125, b, 1
8, 96, a, 0
8, 108, b, 0
9, 118, a, 1
9, 96, b, 0
10, 120, a, 0
10, 113, b, 1
11, 126, a, 1
11, 42, b, 0
12, 24, a, 1
12, 17, b, 1
13, 28, a, 1
13, 39, b, 1
14, 70, a, 0
14, 108, b, 1
15, 58, a, 0
15, 12, b, 0
16, 122, a, 1
16, 119, b, 0
17, 122, a, 0
17, 63, b, 1
18, 99, a, 0
18, 38, b, 1
19, 33, a, 0
19, 30, b, 0
20, 51, a, 1
20, 61, b, 1
21, 35, a, 0
21, 28, b, 0
22, 104, a, 0
22, 9, b, 1
23, 110, a, 0
23, 31, b, 0
24, 14, a, 0
24, 79, b, 1
25, 8, a, 1
25, 61, b, 0
26, 109, a, 0
26, 2, b, 1
27, 124, a, 1
27, 89, b, 0
28, 76, a, 0
28, 95, b, 1
29, 127, a, 1
29, 74, b, 0
30, 86, a, 1
30, 47, b, 0
31, 84, a, 0
31, 33, b, 1
32, 8, a, 0
32, 31, b, 0
33, 67, a, 1
33, 31, b, 0
34, 81, a, 0
34, 55, b, 1
35, 58, a, 0
35, 31, b, 1
36, 60, a, 0
36, 109, b, 0
37, 16, a, 1
37, 117, b, 1
38, 83, a, 1
38, 44, b, 1
39, 15, a, 0
39, 83, b, 1
40, 114, a, 0
40, 79, b, 1
41, 72, a, 0
41, 7, b, 0
42, 105, a, 1
42, 20, b, 1
43, 10, a, 0
43, 21, b, 1
44, 96, a, 0
44, 83, b, 0
45, 96, a, 1
45, 10, b, 0
46, 7, a, 0
46, 44, b, 1
47, 2, a, 0
47, 46, b, 1
48, 53, a, 1
48, 43, b, 1
49, 99, a, 0
49, 10, b, 0
50, 3, a, 0
50, 69, b, 0
51, 26, a, 1
51, 18, b, 1
52, 89, a, 1
52, 101, b, 0
53, 75, a, 1
53, 20, b, 1
54, 16, a, 1
54, 8, b, 1
55, 5, a, 0
55, 11, b, 0
56, 74, a, 1
56, 4, b, 1
57, 82, a, 0
57, 91, b, 0
58, 92, a, 0
58, 33, b, 1
59, 19, a, 1
59, 27, b, 0
60, 13, a, 0
60, 81, b, 0
61, 37, a, 0
61, 22, b, 0
62, 116, a, 1
62, 91, b, 0
63, 127, a, 1
63, 71, b, 0
64, 101, a, 1
64, 81, b, 0
65, 64, a, 0
65, 82, b, 0
66, 89, a, 1
66, 83, b, 1
67, 7, a, 1
67, 71, b, 0
68, 103, a, 0
68, 12, b, 0
69, 78, a, 1
69, 121, b, 0
70, 22, a, 0
70, 62, b, 1
71, 3, a, 0
71, 24, b, 1
72, 118, a, 1
72, 35, b, 1
73, 23, a, 0
73, 70, b, 1
74, 62, a, 1
74, 41, b, 1
75, 1, a, 0
75, 111, b, 1
76, 123, a, 1
76, 48, b, 0
77, 9, a, 0
77, 93, b, 1
78, 45, a, 0
78, 80, b, 1
79, 6, a, 1
79, 98, b, 0
80, 34, a, 0
80, 74, b, 1
81, 127, a, 1
81, 108, b, 0
82, 0, a, 1
82, 6, b, 0
83, 80, a, 0
83, 29, b, 0
84, 52, a, 0
84, 105, b, 0
85, 32, a, 1
85, 7, b, 1
86, 13, a, 1
86, 98, b, 1
87, 117, a, 0
87, 116, b, 1
88, 52, a, 0
88, 8, b, 0
89, 57, a, 1
89, 27, b, 1
90, 55, a, 0
90, 25, b, 1
91, 69, a, 1
91, 125, b, 1
92, 89, a, 0
92, 30, b, 0
93, 6, a, 0
93, 61, b, 1
94, 117, a, 0
94, 85, b, 0
95, 34, a, 1
95, 26, b, 0
96, 10, a, 0
96, 28, b, 1
97, 41, a, 0
97, 64, b, 1
98, 106, a, 1
98, 16, b, 1
99, 54, a, 1
99, 88, b, 0
100, 90, a, 1
100, 51, b, 0
101, 73, a, 0
101, 97, b, 0
102, 44, a, 0
102, 102, b, 0
103, 84, a, 0
103, 7, b, 0
104, 10, a, 0
104, 98, b, 0
105, 29, a, 0
105, 114, b, 0
106, 36, a, 1
106, 77, b, 1
107, 12, a, 1
107, 120, b, 1
108, 81, a, 1
108, 57, b, 0
109, 71, a, 1
109, 9, b, 1
110, 24, a, 1
110, 40, b, 1
111, 4, a, 1
111, 125, b, 1
112, 13, a, 0
112, 92, b, 1
113, 30, a, 1
113, 94, b, 1
114, 60, a, 0
114, 70, b, 1
115, 76, a, 1
115, 68, b, 0
116, 53, a, 0
116, 43, b, 0
117, 12, a, 0
117, 65, b, 1
118, 112, a, 1
118, 0, b, 0
119, 44, a, 1
119, 50, b, 1
120, 52, a, 1
120, 60, b, 0
121, 45, a, 1
121, 64, b, 0
122, 3, a, 1
122, 59, b, 0
123, 30, a, 0
123, 125, b, 0
124, 116, a, 0
124, 81, b, 0
125, 49, a, 1
125, 105, b, 0
126, 51, a, 1
126, 56, b, 1
127, 105, a, 1
127, 102, b, 0
