faulty_transition_index
53
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 23, 39
source_state, destination_state, input_symbol, output_symbol
0, 37, a, 0
0, 59, b, 1
1, 54, a, 1
1, 45, b, 0
2, 24, a, 1
2, 56, b, 0
3, 1, a, 1
3, 3, b, 0
4, 10, a, 1
4, 53, b, 0
5, 55, a, 1
5, 7, b, 0
6, 4, a, 1
6, 22, b, 0
7, 46, a, 1
7, 36, b, 1
8, 10, a, 1
8, 22, b, 1
9, 57, a, 0
9, 23, b, 0
10, 8, a, 0
10, 45, b, 0
11, 18, a, 1
11, 4, b, 1
12, 6, a, 1
12, 13, b, 1
13, 36, a, 1
13, 58, b, 0
14, 33, a, 0
14, 13, b, 0
15, 63, a, 0
15, 42, b, 0
16, 12, a, 1
16, 21, b, 1
17, 4, a, 0
17, 53, b, 1
18, 2, a, 0
18, 28, b, 0
19, 28, a, 0
19, 56, b, 0
20, 44, a, 0
20, 48, b, 1
21, 24, a, 0
21, 9, b, 1
22, 59, a, 0
22, 58, b, 1
23, 27, a, 0
23, 13, b, 0
24, 32, a, 1
24, 12, b, 1
25, 21, a, 0
25, 22, b, 1
26, 53, a, 0
26, 33, b, 0
27, 15, a, 1
27, 54, b, 1
28, 38, a, 0
28, 36, b, 0
29, 3, a, 0
29, 42, b, 1
30, 31, a, 0
30, 8, b, 1
31, 14, a, 0
31, 62, b, 1
32, 34, a, 0
32, 43, b, 1
33, 3, a, 0
33, 51, b, 0
34, 3, a, 0
34, 49, b, 1
35, 10, a, 1
35, 43, b, 1
36, 30, a, 1
36, 33, b, 0
37, 19, a, 0
37, 29, b, 1
38, 2, a, 1
38, 52, b, 1
39, 40, a, 1
39, 44, b, 1
40, 35, a, 1
40, 20, b, 1
41, 5, a, 1
41, 61, b, 1
42, 35, a, 0
42, 14, b, 0
43, 33, a, 0
43, 47, b, 0
44, 59, a, 0
44, 35, b, 1
45, 0, a, 0
45, 33, b, 0
46, 31, a, 1
46, 5, b, 1
47, 10, a, 1
47, 25, b, 1
48, 34, a, 0
48, 23, b, 1
49, 46, a, 1
49, 10, b, 0
50, 5, a, 0
50, 23, b, 0
51, 17, a, 0
51, 37, b, 1
52, 37, a, 0
52, 5, b, 0
53, 41, a, 0
53, 17, b, 1
54, 11, a, 0
54, 27, b, 0
55, 54, a, 1
55, 28, b, 1
56, 46, a, 0
56, 39, b, 1
57, 16, a, 1
57, 48, b, 1
58, 5, a, 1
58, 50, b, 1
59, 26, a, 0
59, 26, b, 1
60, 52, a, 1
60, 7, b, 0
61, 40, a, 1
61, 60, b, 0
62, 53, a, 1
62, 31, b, 1
63, 4, a, 1
63, 57, b, 0
