faulty_transition_index
28
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 104, 28
source_state, destination_state, input_symbol, output_symbol
0, 2, a, 0
0, 29, b, 1
1, 42, a, 0
1, 16, b, 0
2, 21, a, 0
2, 18, b, 0
3, 9, a, 1
3, 47, b, 0
4, 25, a, 1
4, 50, b, 1
5, 21, a, 1
5, 52, b, 0
6, 59, a, 1
6, 31, b, 1
7, 23, a, 0
7, 41, b, 0
8, 15, a, 0
8, 32, b, 1
9, 51, a, 0
9, 44, b, 0
10, 12, a, 0
10, 59, b, 1
11, 16, a, 0
11, 19, b, 0
12, 17, a, 0
12, 48, b, 0
13, 18, a, 1
13, 20, b, 0
14, 16, a, 0
14, 7, b, 0
15, 9, a, 0
15, 16, b, 0
16, 15, a, 0
16, 60, b, 1
17, 43, a, 0
17, 55, b, 1
18, 3, a, 0
18, 62, b, 0
19, 3, a, 1
19, 2, b, 0
20, 62, a, 1
20, 15, b, 0
21, 24, a, 0
21, 11, b, 1
22, 13, a, 0
22, 9, b, 0
23, 53, a, 0
23, 20, b, 1
24, 42, a, 0
24, 30, b, 0
25, 23, a, 0
25, 29, b, 0
26, 10, a, 0
26, 6, b, 1
27, 29, a, 0
27, 61, b, 0
28, 62, a, 0
28, 9, b, 1
29, 11, a, 1
29, 28, b, 0
30, 58, a, 1
30, 7, b, 1
31, 0, a, 1
31, 56, b, 1
32, 9, a, 0
32, 45, b, 0
33, 20, a, 1
33, 1, b, 0
34, 34, a, 1
34, 3, b, 1
35, 5, a, 1
35, 4, b, 0
36, 21, a, 0
36, 62, b, 0
37, 39, a, 0
37, 39, b, 0
38, 8, a, 1
38, 42, b, 0
39, 31, a, 1
39, 13, b, 1
40, 30, a, 0
40, 35, b, 0
41, 41, a, 1
41, 60, b, 1
42, 54, a, 0
42, 29, b, 0
43, 47, a, 0
43, 13, b, 1
44, 18, a, 1
44, 38, b, 0
45, 26, a, 0
45, 12, b, 1
46, 18, a, 0
46, 33, b, 0
47, 42, a, 0
47, 27, b, 0
48, 36, a, 1
48, 14, b, 0
49, 34, a, 1
49, 22, b, 0
50, 37, a, 0
50, 18, b, 1
51, 15, a, 0
51, 11, b, 1
52, 47, a, 0
52, 20, b, 0
53, 15, a, 1
53, 60, b, 1
54, 55, a, 1
54, 60, b, 0
55, 1, a, 1
55, 6, b, 1
56, 40, a, 0
56, 49, b, 0
57, 42, a, 1
57, 16, b, 0
58, 39, a, 0
58, 62, b, 0
59, 24, a, 1
59, 15, b, 0
60, 35, a, 0
60, 63, b, 0
61, 10, a, 1
61, 52, b, 0
62, 26, a, 1
62, 46, b, 0
63, 57, a, 1
63, 15, b, 0
