faulty_transition_index
233
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 211, 103
source_state, destination_state, input_symbol, output_symbol
0, 91, a, 0
0, 5, b, 1
1, 87, a, 0
1, 106, b, 1
2, 45, a, 1
2, 42, b, 0
3, 24, a, 0
3, 114, b, 0
4, 61, a, 0
4, 120, b, 0
5, 98, a, 1
5, 54, b, 0
6, 14, a, 1
6, 121, b, 1
7, 26, a, 1
7, 36, b, 0
8, 73, a, 0
8, 68, b, 0
9, 105, a, 1
9, 13, b, 1
10, 79, a, 1
10, 122, b, 0
11, 75, a, 1
11, 40, b, 1
12, 121, a, 1
12, 17, b, 1
13, 62, a, 0
13, 85, b, 0
14, 125, a, 0
14, 86, b, 1
15, 89, a, 1
15, 55, b, 1
16, 66, a, 0
16, 9, b, 0
17, 100, a, 0
17, 101, b, 1
18, 70, a, 0
18, 65, b, 1
19, 7, a, 0
19, 37, b, 0
20, 25, a, 0
20, 112, b, 0
21, 114, a, 1
21, 96, b, 1
22, 93, a, 1
22, 85, b, 0
23, 16, a, 0
23, 95, b, 1
24, 81, a, 1
24, 28, b, 1
25, 119, a, 0
25, 115, b, 1
26, 48, a, 0
26, 18, b, 1
27, 95, a, 0
27, 58, b, 0
28, 91, a, 1
28, 99, b, 0
29, 27, a, 0
29, 21, b, 1
30, 70, a, 0
30, 35, b, 0
31, 35, a, 1
31, 62, b, 1
32, 31, a, 0
32, 123, b, 1
33, 52, a, 1
33, 13, b, 0
34, 125, a, 1
34, 102, b, 0
35, 7, a, 1
35, 127, b, 1
36, 11, a, 1
36, 56, b, 1
37, 1, a, 0
37, 0, b, 0
38, 109, a, 0
38, 15, b, 1
39, 80, a, 1
39, 51, b, 0
40, 31, a, 1
40, 61, b, 1
41, 68, a, 1
41, 28, b, 0
42, 45, a, 1
42, 52, b, 1
43, 84, a, 1
43, 45, b, 1
44, 0, a, 1
44, 127, b, 1
45, 69, a, 1
45, 108, b, 1
46, 106, a, 1
46, 35, b, 1
47, 31, a, 1
47, 8, b, 0
48, 53, a, 0
48, 22, b, 0
49, 65, a, 0
49, 52, b, 0
50, 29, a, 1
50, 36, b, 0
51, 85, a, 0
51, 20, b, 0
52, 122, a, 1
52, 124, b, 1
53, 117, a, 0
53, 47, b, 1
54, 121, a, 1
54, 19, b, 0
55, 112, a, 0
55, 32, b, 1
56, 1, a, 0
56, 112, b, 0
57, 7, a, 0
57, 32, b, 1
58, 126, a, 1
58, 20, b, 1
59, 84, a, 0
59, 64, b, 0
60, 98, a, 0
60, 35, b, 1
61, 74, a, 1
61, 15, b, 0
62, 64, a, 1
62, 93, b, 1
63, 22, a, 0
63, 50, b, 0
64, 4, a, 0
64, 113, b, 1
65, 116, a, 1
65, 43, b, 1
66, 80, a, 0
66, 12, b, 1
67, 105, a, 0
67, 115, b, 0
68, 45, a, 1
68, 111, b, 1
69, 44, a, 1
69, 55, b, 1
70, 63, a, 0
70, 83, b, 0
71, 126, a, 0
71, 35, b, 0
72, 55, a, 0
72, 91, b, 1
73, 62, a, 1
73, 91, b, 0
74, 19, a, 0
74, 30, b, 0
75, 89, a, 0
75, 33, b, 1
76, 0, a, 0
76, 22, b, 0
77, 54, a, 1
77, 117, b, 1
78, 10, a, 0
78, 52, b, 1
79, 127, a, 1
79, 49, b, 1
80, 50, a, 1
80, 5, b, 0
81, 41, a, 1
81, 90, b, 1
82, 2, a, 1
82, 59, b, 0
83, 54, a, 1
83, 100, b, 1
84, 49, a, 0
84, 66, b, 0
85, 93, a, 0
85, 23, b, 0
86, 95, a, 0
86, 13, b, 0
87, 85, a, 1
87, 41, b, 0
88, 68, a, 1
88, 43, b, 0
89, 40, a, 1
89, 71, b, 0
90, 110, a, 0
90, 123, b, 1
91, 103, a, 1
91, 78, b, 0
92, 7, a, 1
92, 119, b, 1
93, 98, a, 1
93, 5, b, 0
94, 46, a, 1
94, 8, b, 0
95, 123, a, 1
95, 62, b, 1
96, 109, a, 0
96, 118, b, 0
97, 51, a, 1
97, 39, b, 1
98, 86, a, 1
98, 67, b, 1
99, 77, a, 1
99, 63, b, 0
100, 98, a, 1
100, 95, b, 1
101, 109, a, 0
101, 88, b, 1
102, 72, a, 0
102, 103, b, 1
103, 22, a, 0
103, 10, b, 0
104, 57, a, 1
104, 69, b, 1
105, 94, a, 1
105, 60, b, 0
106, 22, a, 1
106, 6, b, 0
107, 92, a, 1
107, 95, b, 0
108, 3, a, 0
108, 37, b, 0
109, 46, a, 0
109, 81, b, 0
110, 104, a, 0
110, 77, b, 1
111, 34, a, 1
111, 124, b, 1
112, 27, a, 0
112, 82, b, 0
113, 39, a, 1
113, 29, b, 0
114, 114, a, 1
114, 78, b, 0
115, 108, a, 0
115, 105, b, 1
116, 4, a, 0
116, 55, b, 0
117, 122, a, 1
117, 119, b, 1
118, 4, a, 0
118, 100, b, 1
119, 124, a, 0
119, 105, b, 0
120, 51, a, 0
120, 8, b, 0
121, 94, a, 1
121, 117, b, 0
122, 28, a, 0
122, 16, b, 1
123, 80, a, 0
123, 31, b, 1
124, 45, a, 0
124, 76, b, 0
125, 68, a, 1
125, 120, b, 0
126, 107, a, 0
126, 38, b, 1
127, 97, a, 1
127, 49, b, 1
