faulty_transition_index
28
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 661, 2
source_state, destination_state, input_symbol, output_symbol
0, 44, a, 1
0, 79, b, 0
1, 46, a, 1
1, 57, b, 1
2, 9, a, 0
2, 103, b, 1
3, 15, a, 1
3, 44, b, 1
4, 25, a, 1
4, 99, b, 1
5, 111, a, 1
5, 78, b, 1
6, 30, a, 0
6, 43, b, 0
7, 8, a, 0
7, 116, b, 1
8, 100, a, 0
8, 77, b, 1
9, 67, a, 0
9, 57, b, 0
10, 120, a, 1
10, 52, b, 0
11, 10, a, 1
11, 120, b, 0
12, 89, a, 1
12, 63, b, 1
13, 51, a, 1
13, 11, b, 1
14, 23, a, 0
14, 29, b, 0
15, 77, a, 0
15, 71, b, 0
16, 21, a, 0
16, 24, b, 1
17, 82, a, 1
17, 28, b, 1
18, 34, a, 1
18, 88, b, 0
19, 58, a, 0
19, 59, b, 1
20, 43, a, 1
20, 16, b, 1
21, 93, a, 1
21, 27, b, 1
22, 73, a, 0
22, 45, b, 1
23, 31, a, 0
23, 88, b, 0
24, 20, a, 1
24, 23, b, 0
25, 43, a, 1
25, 72, b, 0
26, 22, a, 1
26, 104, b, 0
27, 84, a, 0
27, 126, b, 0
28, 94, a, 1
28, 24, b, 0
29, 66, a, 1
29, 2, b, 1
30, 123, a, 1
30, 23, b, 0
31, 124, a, 1
31, 55, b, 1
32, 106, a, 1
32, 89, b, 1
33, 119, a, 1
33, 97, b, 0
34, 25, a, 0
34, 65, b, 0
35, 77, a, 0
35, 105, b, 0
36, 106, a, 1
36, 39, b, 0
37, 117, a, 0
37, 63, b, 1
38, 13, a, 1
38, 103, b, 0
39, 82, a, 1
39, 86, b, 0
40, 17, a, 1
40, 75, b, 0
41, 26, a, 0
41, 47, b, 1
42, 115, a, 1
42, 37, b, 1
43, 92, a, 0
43, 94, b, 0
44, 117, a, 0
44, 122, b, 0
45, 73, a, 0
45, 61, b, 0
46, 6, a, 0
46, 12, b, 1
47, 40, a, 0
47, 96, b, 0
48, 73, a, 1
48, 103, b, 0
49, 6, a, 0
49, 2, b, 1
50, 126, a, 0
50, 76, b, 1
51, 75, a, 1
51, 54, b, 0
52, 114, a, 0
52, 18, b, 0
53, 48, a, 0
53, 47, b, 1
54, 127, a, 1
54, 33, b, 0
55, 76, a, 0
55, 22, b, 1
56, 26, a, 1
56, 64, b, 1
57, 42, a, 1
57, 4, b, 0
58, 87, a, 1
58, 35, b, 0
59, 94, a, 1
59, 9, b, 1
60, 0, a, 1
60, 3, b, 0
61, 121, a, 1
61, 46, b, 1
62, 70, a, 0
62, 14, b, 1
63, 118, a, 1
63, 116, b, 0
64, 119, a, 1
64, 52, b, 0
65, 114, a, 1
65, 38, b, 0
66, 22, a, 1
66, 57, b, 1
67, 43, a, 0
67, 59, b, 1
68, 35, a, 1
68, 88, b, 0
69, 94, a, 0
69, 37, b, 1
70, 69, a, 0
70, 10, b, 0
71, 86, a, 0
71, 35, b, 0
72, 39, a, 1
72, 117, b, 0
73, 66, a, 1
73, 64, b, 0
74, 0, a, 1
74, 36, b, 1
75, 13, a, 1
75, 60, b, 0
76, 121, a, 0
76, 127, b, 1
77, 91, a, 1
77, 49, b, 1
78, 16, a, 1
78, 48, b, 0
79, 64, a, 0
79, 103, b, 0
80, 31, a, 1
80, 25, b, 1
81, 106, a, 0
81, 4, b, 0
82, 64, a, 1
82, 5, b, 1
83, 68, a, 1
83, 77, b, 0
84, 40, a, 0
84, 106, b, 0
85, 112, a, 1
85, 80, b, 1
86, 109, a, 1
86, 22, b, 0
87, 112, a, 1
87, 30, b, 1
88, 91, a, 0
88, 52, b, 1
89, 112, a, 0
89, 85, b, 0
90, 0, a, 1
90, 74, b, 0
91, 34, a, 0
91, 69, b, 1
92, 20, a, 0
92, 75, b, 1
93, 125, a, 1
93, 34, b, 0
94, 1, a, 0
94, 44, b, 0
95, 53, a, 0
95, 119, b, 1
96, 32, a, 0
96, 102, b, 1
97, 102, a, 0
97, 113, b, 1
98, 100, a, 0
98, 107, b, 0
99, 83, a, 0
99, 108, b, 1
100, 45, a, 0
100, 93, b, 0
101, 74, a, 0
101, 43, b, 1
102, 90, a, 0
102, 18, b, 1
103, 38, a, 1
103, 20, b, 0
104, 114, a, 0
104, 53, b, 1
105, 11, a, 1
105, 50, b, 1
106, 70, a, 0
106, 107, b, 0
107, 15, a, 1
107, 31, b, 1
108, 56, a, 1
108, 73, b, 0
109, 113, a, 1
109, 110, b, 1
110, 127, a, 0
110, 37, b, 1
111, 41, a, 0
111, 68, b, 1
112, 60, a, 1
112, 39, b, 0
113, 7, a, 0
113, 120, b, 1
114, 115, a, 1
114, 43, b, 1
115, 82, a, 1
115, 35, b, 1
116, 1, a, 0
116, 62, b, 1
117, 67, a, 1
117, 95, b, 0
118, 115, a, 0
118, 83, b, 0
119, 98, a, 1
119, 109, b, 0
120, 48, a, 1
120, 116, b, 1
121, 103, a, 0
121, 19, b, 0
122, 118, a, 1
122, 101, b, 1
123, 29, a, 0
123, 90, b, 0
124, 63, a, 1
124, 37, b, 1
125, 68, a, 0
125, 71, b, 1
126, 76, a, 0
126, 81, b, 1
127, 24, a, 1
127, 114, b, 0
