faulty_transition_index
234
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 85, 163
source_state, destination_state, input_symbol, output_symbol
0, 114, a, 0
0, 82, b, 0
1, 56, a, 1
1, 88, b, 0
2, 24, a, 0
2, 119, b, 1
3, 30, a, 0
3, 115, b, 1
4, 120, a, 1
4, 123, b, 0
5, 56, a, 0
5, 106, b, 0
6, 89, a, 0
6, 2, b, 1
7, 36, a, 0
7, 10, b, 1
8, 85, a, 0
8, 14, b, 1
9, 26, a, 1
9, 40, b, 0
10, 92, a, 1
10, 42, b, 0
11, 63, a, 1
11, 45, b, 1
12, 37, a, 1
12, 115, b, 0
13, 40, a, 0
13, 68, b, 1
14, 51, a, 0
14, 31, b, 1
15, 98, a, 0
15, 44, b, 0
16, 32, a, 1
16, 94, b, 1
17, 46, a, 1
17, 10, b, 1
18, 18, a, 0
18, 69, b, 0
19, 110, a, 1
19, 87, b, 0
20, 59, a, 1
20, 123, b, 1
21, 63, a, 1
21, 122, b, 1
22, 127, a, 0
22, 120, b, 1
23, 118, a, 0
23, 41, b, 0
24, 127, a, 1
24, 50, b, 1
25, 17, a, 0
25, 49, b, 1
26, 31, a, 0
26, 5, b, 0
27, 105, a, 0
27, 15, b, 0
28, 47, a, 1
28, 65, b, 1
29, 18, a, 0
29, 0, b, 0
30, 21, a, 1
30, 37, b, 0
31, 5, a, 0
31, 73, b, 0
32, 38, a, 1
32, 36, b, 1
33, 26, a, 1
33, 20, b, 1
34, 56, a, 0
34, 85, b, 1
35, 43, a, 0
35, 9, b, 0
36, 118, a, 1
36, 27, b, 0
37, 28, a, 0
37, 65, b, 1
38, 45, a, 0
38, 17, b, 1
39, 119, a, 1
39, 53, b, 0
40, 117, a, 1
40, 109, b, 1
41, 60, a, 1
41, 126, b, 0
42, 107, a, 1
42, 87, b, 0
43, 84, a, 0
43, 68, b, 0
44, 93, a, 1
44, 97, b, 1
45, 64, a, 1
45, 108, b, 0
46, 81, a, 0
46, 54, b, 1
47, 31, a, 0
47, 2, b, 1
48, 45, a, 1
48, 16, b, 0
49, 19, a, 0
49, 47, b, 0
50, 58, a, 1
50, 37, b, 0
51, 65, a, 0
51, 1, b, 0
52, 67, a, 1
52, 74, b, 0
53, 70, a, 0
53, 106, b, 0
54, 80, a, 0
54, 91, b, 1
55, 57, a, 1
55, 89, b, 1
56, 86, a, 1
56, 34, b, 0
57, 76, a, 1
57, 45, b, 1
58, 6, a, 1
58, 58, b, 1
59, 45, a, 1
59, 33, b, 1
60, 56, a, 0
60, 98, b, 1
61, 104, a, 1
61, 41, b, 0
62, 112, a, 0
62, 36, b, 0
63, 118, a, 0
63, 25, b, 1
64, 36, a, 0
64, 40, b, 1
65, 108, a, 1
65, 75, b, 0
66, 60, a, 0
66, 78, b, 0
67, 68, a, 1
67, 119, b, 1
68, 113, a, 0
68, 109, b, 0
69, 87, a, 1
69, 90, b, 0
70, 39, a, 1
70, 92, b, 1
71, 52, a, 0
71, 64, b, 1
72, 27, a, 0
72, 74, b, 0
73, 54, a, 1
73, 99, b, 1
74, 99, a, 0
74, 60, b, 0
75, 107, a, 1
75, 108, b, 1
76, 102, a, 1
76, 50, b, 1
77, 78, a, 0
77, 54, b, 1
78, 74, a, 1
78, 37, b, 1
79, 6, a, 0
79, 98, b, 1
80, 86, a, 0
80, 91, b, 1
81, 113, a, 1
81, 3, b, 1
82, 127, a, 0
82, 4, b, 1
83, 57, a, 1
83, 42, b, 1
84, 119, a, 0
84, 116, b, 1
85, 88, a, 0
85, 21, b, 1
86, 109, a, 1
86, 20, b, 1
87, 121, a, 1
87, 35, b, 0
88, 87, a, 1
88, 127, b, 1
89, 4, a, 1
89, 61, b, 0
90, 60, a, 1
90, 26, b, 0
91, 35, a, 0
91, 72, b, 1
92, 88, a, 0
92, 88, b, 1
93, 10, a, 0
93, 37, b, 1
94, 83, a, 0
94, 13, b, 1
95, 77, a, 0
95, 55, b, 0
96, 96, a, 1
96, 8, b, 0
97, 57, a, 1
97, 88, b, 0
98, 111, a, 0
98, 119, b, 1
99, 101, a, 1
99, 99, b, 0
100, 7, a, 0
100, 124, b, 1
101, 23, a, 1
101, 23, b, 1
102, 106, a, 0
102, 79, b, 1
103, 97, a, 0
103, 31, b, 1
104, 109, a, 1
104, 11, b, 1
105, 102, a, 0
105, 38, b, 0
106, 96, a, 0
106, 70, b, 0
107, 74, a, 0
107, 103, b, 0
108, 66, a, 1
108, 16, b, 0
109, 82, a, 0
109, 62, b, 1
110, 111, a, 0
110, 59, b, 0
111, 65, a, 0
111, 48, b, 1
112, 125, a, 1
112, 124, b, 0
113, 113, a, 0
113, 22, b, 0
114, 99, a, 0
114, 87, b, 0
115, 20, a, 1
115, 75, b, 0
116, 29, a, 0
116, 9, b, 1
117, 44, a, 1
117, 90, b, 1
118, 87, a, 1
118, 92, b, 1
119, 79, a, 0
119, 107, b, 1
120, 100, a, 1
120, 99, b, 1
121, 95, a, 1
121, 105, b, 1
122, 79, a, 1
122, 3, b, 1
123, 108, a, 0
123, 125, b, 0
124, 95, a, 0
124, 37, b, 1
125, 3, a, 1
125, 40, b, 1
126, 88, a, 1
126, 71, b, 0
127, 116, a, 1
127, 12, b, 1
