faulty_transition_index
63
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 733, 120
source_state, destination_state, input_symbol, output_symbol
0, 36, a, 0
0, 46, b, 0
1, 28, a, 0
1, 18, b, 1
2, 29, a, 0
2, 54, b, 0
3, 36, a, 0
3, 60, b, 0
4, 41, a, 0
4, 24, b, 0
5, 27, a, 1
5, 32, b, 1
6, 24, a, 0
6, 33, b, 0
7, 1, a, 1
7, 10, b, 1
8, 23, a, 1
8, 63, b, 0
9, 11, a, 0
9, 48, b, 1
10, 42, a, 0
10, 15, b, 1
11, 34, a, 0
11, 20, b, 1
12, 13, a, 1
12, 15, b, 0
13, 62, a, 1
13, 16, b, 0
14, 17, a, 1
14, 60, b, 0
15, 53, a, 1
15, 49, b, 1
16, 36, a, 1
16, 17, b, 0
17, 54, a, 1
17, 61, b, 0
18, 11, a, 1
18, 42, b, 1
19, 25, a, 1
19, 44, b, 1
20, 5, a, 0
20, 12, b, 0
21, 59, a, 0
21, 24, b, 1
22, 39, a, 1
22, 28, b, 0
23, 49, a, 0
23, 11, b, 0
24, 27, a, 1
24, 54, b, 0
25, 37, a, 1
25, 3, b, 0
26, 44, a, 0
26, 61, b, 1
27, 18, a, 1
27, 1, b, 1
28, 46, a, 1
28, 17, b, 0
29, 18, a, 0
29, 35, b, 1
30, 51, a, 1
30, 9, b, 0
31, 6, a, 1
31, 24, b, 1
32, 0, a, 0
32, 59, b, 1
33, 59, a, 0
33, 31, b, 0
34, 46, a, 1
34, 14, b, 0
35, 19, a, 0
35, 62, b, 0
36, 8, a, 1
36, 35, b, 1
37, 55, a, 1
37, 31, b, 1
38, 37, a, 0
38, 16, b, 1
39, 30, a, 1
39, 50, b, 0
40, 58, a, 0
40, 7, b, 1
41, 30, a, 0
41, 18, b, 0
42, 27, a, 1
42, 40, b, 1
43, 24, a, 1
43, 21, b, 1
44, 63, a, 1
44, 17, b, 0
45, 59, a, 1
45, 39, b, 0
46, 35, a, 0
46, 43, b, 0
47, 27, a, 1
47, 52, b, 1
48, 14, a, 0
48, 51, b, 1
49, 33, a, 0
49, 7, b, 1
50, 7, a, 1
50, 25, b, 1
51, 40, a, 1
51, 22, b, 1
52, 26, a, 0
52, 26, b, 0
53, 43, a, 1
53, 18, b, 0
54, 47, a, 0
54, 28, b, 1
55, 38, a, 0
55, 28, b, 0
56, 54, a, 0
56, 28, b, 0
57, 8, a, 1
57, 28, b, 0
58, 40, a, 0
58, 40, b, 0
59, 48, a, 1
59, 45, b, 0
60, 2, a, 0
60, 5, b, 0
61, 56, a, 1
61, 63, b, 1
62, 62, a, 0
62, 15, b, 1
63, 40, a, 0
63, 57, b, 1
