faulty_transition_index
91
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 614, 166
source_state, destination_state, input_symbol, output_symbol
0, 64, a, 0
0, 49, b, 0
1, 9, a, 0
1, 5, b, 0
2, 49, a, 0
2, 102, b, 1
3, 56, a, 1
3, 81, b, 1
4, 104, a, 1
4, 100, b, 1
5, 12, a, 0
5, 105, b, 0
6, 94, a, 1
6, 67, b, 0
7, 105, a, 0
7, 110, b, 1
8, 98, a, 1
8, 0, b, 0
9, 51, a, 1
9, 46, b, 0
10, 63, a, 1
10, 28, b, 0
11, 125, a, 0
11, 89, b, 0
12, 118, a, 0
12, 28, b, 1
13, 91, a, 1
13, 50, b, 0
14, 86, a, 1
14, 17, b, 0
15, 48, a, 0
15, 92, b, 1
16, 82, a, 1
16, 53, b, 1
17, 108, a, 0
17, 32, b, 0
18, 52, a, 1
18, 113, b, 0
19, 85, a, 1
19, 59, b, 0
20, 25, a, 0
20, 27, b, 1
21, 78, a, 1
21, 8, b, 0
22, 124, a, 0
22, 28, b, 1
23, 83, a, 0
23, 58, b, 1
24, 77, a, 0
24, 13, b, 1
25, 28, a, 0
25, 11, b, 1
26, 0, a, 1
26, 35, b, 0
27, 113, a, 0
27, 117, b, 1
28, 28, a, 0
28, 14, b, 1
29, 8, a, 1
29, 119, b, 1
30, 13, a, 1
30, 16, b, 1
31, 55, a, 1
31, 98, b, 0
32, 114, a, 0
32, 103, b, 1
33, 127, a, 0
33, 65, b, 1
34, 63, a, 0
34, 46, b, 1
35, 80, a, 1
35, 51, b, 1
36, 115, a, 0
36, 45, b, 0
37, 75, a, 1
37, 125, b, 0
38, 6, a, 0
38, 54, b, 1
39, 116, a, 1
39, 87, b, 0
40, 92, a, 0
40, 39, b, 1
41, 105, a, 0
41, 107, b, 0
42, 52, a, 1
42, 8, b, 0
43, 61, a, 0
43, 109, b, 0
44, 16, a, 1
44, 19, b, 0
45, 73, a, 0
45, 104, b, 0
46, 127, a, 1
46, 98, b, 1
47, 44, a, 1
47, 48, b, 0
48, 1, a, 1
48, 79, b, 0
49, 79, a, 0
49, 55, b, 0
50, 82, a, 0
50, 65, b, 1
51, 43, a, 1
51, 84, b, 1
52, 19, a, 1
52, 125, b, 0
53, 44, a, 1
53, 34, b, 0
54, 25, a, 1
54, 66, b, 1
55, 6, a, 1
55, 69, b, 1
56, 31, a, 0
56, 103, b, 0
57, 104, a, 1
57, 93, b, 0
58, 57, a, 0
58, 2, b, 0
59, 54, a, 0
59, 78, b, 0
60, 75, a, 1
60, 76, b, 1
61, 124, a, 0
61, 39, b, 0
62, 20, a, 1
62, 123, b, 1
63, 39, a, 0
63, 116, b, 1
64, 106, a, 0
64, 97, b, 1
65, 103, a, 0
65, 69, b, 1
66, 40, a, 0
66, 120, b, 0
67, 93, a, 1
67, 67, b, 1
68, 4, a, 1
68, 21, b, 1
69, 98, a, 1
69, 25, b, 1
70, 111, a, 1
70, 61, b, 0
71, 7, a, 1
71, 45, b, 1
72, 116, a, 0
72, 19, b, 1
73, 123, a, 1
73, 34, b, 0
74, 71, a, 0
74, 60, b, 1
75, 106, a, 1
75, 35, b, 1
76, 14, a, 1
76, 121, b, 0
77, 72, a, 0
77, 53, b, 1
78, 83, a, 1
78, 47, b, 1
79, 85, a, 0
79, 24, b, 0
80, 117, a, 1
80, 27, b, 1
81, 39, a, 1
81, 33, b, 1
82, 115, a, 1
82, 3, b, 0
83, 80, a, 0
83, 49, b, 1
84, 122, a, 0
84, 18, b, 0
85, 70, a, 0
85, 81, b, 1
86, 88, a, 0
86, 27, b, 0
87, 19, a, 1
87, 22, b, 0
88, 126, a, 0
88, 108, b, 0
89, 43, a, 1
89, 37, b, 0
90, 48, a, 1
90, 72, b, 0
91, 118, a, 0
91, 70, b, 0
92, 93, a, 0
92, 74, b, 0
93, 83, a, 1
93, 70, b, 1
94, 106, a, 1
94, 103, b, 0
95, 15, a, 0
95, 85, b, 0
96, 83, a, 1
96, 29, b, 0
97, 58, a, 0
97, 2, b, 0
98, 87, a, 1
98, 64, b, 1
99, 68, a, 1
99, 90, b, 0
100, 95, a, 0
100, 42, b, 1
101, 21, a, 0
101, 62, b, 1
102, 89, a, 0
102, 25, b, 0
103, 104, a, 1
103, 101, b, 0
104, 70, a, 1
104, 112, b, 0
105, 26, a, 1
105, 46, b, 0
106, 20, a, 1
106, 63, b, 1
107, 24, a, 1
107, 123, b, 0
108, 98, a, 1
108, 113, b, 1
109, 14, a, 0
109, 126, b, 1
110, 83, a, 1
110, 109, b, 1
111, 14, a, 1
111, 91, b, 0
112, 74, a, 0
112, 27, b, 1
113, 99, a, 1
113, 35, b, 0
114, 26, a, 1
114, 39, b, 0
115, 52, a, 1
115, 96, b, 0
116, 23, a, 0
116, 41, b, 1
117, 123, a, 1
117, 53, b, 0
118, 118, a, 1
118, 106, b, 0
119, 67, a, 1
119, 98, b, 1
120, 20, a, 0
120, 36, b, 0
121, 100, a, 1
121, 54, b, 0
122, 116, a, 1
122, 86, b, 1
123, 116, a, 0
123, 30, b, 0
124, 118, a, 0
124, 52, b, 0
125, 106, a, 1
125, 38, b, 1
126, 52, a, 1
126, 10, b, 0
127, 13, a, 0
127, 62, b, 0
