faulty_transition_index
124
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 223, 125
source_state, destination_state, input_symbol, output_symbol
0, 85, a, 1
0, 112, b, 0
1, 100, a, 0
1, 0, b, 1
2, 7, a, 0
2, 22, b, 1
3, 86, a, 1
3, 101, b, 1
4, 17, a, 0
4, 101, b, 1
5, 7, a, 1
5, 54, b, 0
6, 87, a, 0
6, 93, b, 1
7, 14, a, 1
7, 24, b, 1
8, 99, a, 0
8, 115, b, 1
9, 68, a, 1
9, 2, b, 1
10, 48, a, 0
10, 9, b, 0
11, 88, a, 0
11, 32, b, 1
12, 112, a, 0
12, 2, b, 0
13, 81, a, 0
13, 69, b, 1
14, 105, a, 0
14, 121, b, 0
15, 36, a, 0
15, 63, b, 1
16, 99, a, 0
16, 58, b, 0
17, 40, a, 1
17, 41, b, 1
18, 123, a, 0
18, 107, b, 0
19, 70, a, 0
19, 82, b, 1
20, 103, a, 0
20, 90, b, 0
21, 113, a, 1
21, 119, b, 0
22, 0, a, 1
22, 35, b, 0
23, 30, a, 1
23, 44, b, 0
24, 123, a, 1
24, 60, b, 0
25, 90, a, 0
25, 81, b, 0
26, 126, a, 1
26, 92, b, 1
27, 110, a, 1
27, 14, b, 0
28, 73, a, 0
28, 9, b, 1
29, 81, a, 1
29, 20, b, 0
30, 77, a, 0
30, 109, b, 1
31, 83, a, 1
31, 12, b, 0
32, 16, a, 0
32, 100, b, 1
33, 95, a, 0
33, 122, b, 0
34, 98, a, 0
34, 49, b, 1
35, 121, a, 1
35, 54, b, 0
36, 58, a, 1
36, 75, b, 0
37, 101, a, 0
37, 22, b, 0
38, 2, a, 1
38, 93, b, 1
39, 92, a, 1
39, 104, b, 0
40, 127, a, 1
40, 80, b, 1
41, 62, a, 0
41, 97, b, 1
42, 5, a, 1
42, 50, b, 1
43, 105, a, 1
43, 0, b, 1
44, 18, a, 1
44, 124, b, 1
45, 118, a, 0
45, 53, b, 1
46, 33, a, 0
46, 34, b, 0
47, 112, a, 1
47, 55, b, 1
48, 66, a, 0
48, 37, b, 1
49, 4, a, 1
49, 17, b, 0
50, 19, a, 0
50, 52, b, 0
51, 62, a, 1
51, 115, b, 0
52, 61, a, 1
52, 106, b, 1
53, 61, a, 1
53, 123, b, 0
54, 55, a, 1
54, 91, b, 1
55, 59, a, 0
55, 84, b, 1
56, 6, a, 0
56, 8, b, 0
57, 12, a, 0
57, 65, b, 1
58, 110, a, 0
58, 68, b, 1
59, 15, a, 0
59, 51, b, 0
60, 15, a, 1
60, 49, b, 0
61, 67, a, 1
61, 46, b, 1
62, 56, a, 0
62, 127, b, 1
63, 8, a, 0
63, 37, b, 0
64, 43, a, 0
64, 13, b, 0
65, 114, a, 0
65, 21, b, 1
66, 89, a, 0
66, 1, b, 0
67, 25, a, 0
67, 22, b, 1
68, 13, a, 1
68, 107, b, 0
69, 92, a, 1
69, 76, b, 1
70, 91, a, 1
70, 91, b, 0
71, 58, a, 1
71, 110, b, 0
72, 17, a, 1
72, 121, b, 0
73, 80, a, 1
73, 29, b, 1
74, 34, a, 1
74, 24, b, 1
75, 27, a, 1
75, 78, b, 0
76, 116, a, 0
76, 74, b, 1
77, 4, a, 1
77, 97, b, 0
78, 98, a, 0
78, 23, b, 0
79, 11, a, 0
79, 15, b, 1
80, 70, a, 0
80, 105, b, 1
81, 64, a, 0
81, 6, b, 0
82, 68, a, 1
82, 79, b, 0
83, 40, a, 0
83, 124, b, 0
84, 110, a, 1
84, 42, b, 0
85, 44, a, 0
85, 44, b, 0
86, 86, a, 0
86, 126, b, 1
87, 56, a, 1
87, 32, b, 1
88, 38, a, 0
88, 44, b, 0
89, 22, a, 0
89, 59, b, 0
90, 32, a, 0
90, 36, b, 0
91, 114, a, 0
91, 23, b, 1
92, 113, a, 1
92, 10, b, 1
93, 12, a, 1
93, 28, b, 0
94, 104, a, 1
94, 49, b, 1
95, 39, a, 0
95, 117, b, 0
96, 44, a, 1
96, 30, b, 1
97, 92, a, 1
97, 57, b, 0
98, 52, a, 0
98, 58, b, 1
99, 94, a, 0
99, 92, b, 0
100, 18, a, 0
100, 31, b, 0
101, 55, a, 1
101, 105, b, 1
102, 80, a, 1
102, 11, b, 1
103, 126, a, 1
103, 26, b, 1
104, 55, a, 1
104, 45, b, 1
105, 12, a, 0
105, 107, b, 0
106, 96, a, 0
106, 68, b, 1
107, 93, a, 0
107, 52, b, 1
108, 3, a, 0
108, 48, b, 1
109, 114, a, 0
109, 97, b, 0
110, 22, a, 0
110, 71, b, 1
111, 112, a, 0
111, 8, b, 1
112, 93, a, 1
112, 89, b, 0
113, 120, a, 1
113, 101, b, 1
114, 72, a, 0
114, 15, b, 0
115, 123, a, 1
115, 112, b, 1
116, 24, a, 1
116, 85, b, 1
117, 55, a, 0
117, 9, b, 0
118, 3, a, 0
118, 102, b, 1
119, 108, a, 1
119, 6, b, 1
120, 43, a, 0
120, 106, b, 0
121, 76, a, 0
121, 47, b, 0
122, 110, a, 1
122, 125, b, 1
123, 8, a, 1
123, 3, b, 0
124, 79, a, 0
124, 56, b, 0
125, 84, a, 0
125, 84, b, 1
126, 43, a, 1
126, 36, b, 1
127, 111, a, 0
127, 23, b, 1
