faulty_transition_index
227
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 854, 251
source_state, destination_state, input_symbol, output_symbol
0, 90, a, 1
0, 122, b, 0
1, 69, a, 0
1, 0, b, 1
2, 68, a, 0
2, 68, b, 1
3, 115, a, 0
3, 60, b, 1
4, 2, a, 1
4, 4, b, 0
5, 124, a, 0
5, 40, b, 0
6, 10, a, 0
6, 105, b, 0
7, 66, a, 1
7, 15, b, 0
8, 39, a, 1
8, 116, b, 0
9, 60, a, 0
9, 122, b, 1
10, 95, a, 0
10, 31, b, 0
11, 59, a, 0
11, 65, b, 1
12, 9, a, 1
12, 124, b, 1
13, 52, a, 1
13, 33, b, 1
14, 57, a, 1
14, 72, b, 0
15, 83, a, 0
15, 67, b, 1
16, 44, a, 1
16, 70, b, 1
17, 43, a, 0
17, 112, b, 0
18, 38, a, 1
18, 93, b, 0
19, 102, a, 1
19, 103, b, 1
20, 38, a, 1
20, 109, b, 1
21, 70, a, 0
21, 41, b, 1
22, 78, a, 0
22, 5, b, 0
23, 84, a, 1
23, 116, b, 0
24, 64, a, 0
24, 106, b, 1
25, 113, a, 1
25, 10, b, 1
26, 6, a, 1
26, 60, b, 0
27, 73, a, 0
27, 27, b, 1
28, 106, a, 1
28, 32, b, 1
29, 53, a, 1
29, 16, b, 0
30, 124, a, 0
30, 75, b, 0
31, 89, a, 0
31, 57, b, 1
32, 105, a, 0
32, 7, b, 0
33, 85, a, 1
33, 37, b, 1
34, 119, a, 1
34, 47, b, 0
35, 57, a, 1
35, 41, b, 1
36, 31, a, 1
36, 17, b, 1
37, 28, a, 1
37, 19, b, 0
38, 97, a, 1
38, 108, b, 1
39, 120, a, 1
39, 38, b, 0
40, 11, a, 0
40, 42, b, 1
41, 30, a, 0
41, 48, b, 1
42, 27, a, 0
42, 70, b, 1
43, 67, a, 0
43, 107, b, 0
44, 40, a, 1
44, 29, b, 1
45, 122, a, 0
45, 92, b, 1
46, 2, a, 0
46, 42, b, 1
47, 81, a, 1
47, 62, b, 1
48, 105, a, 0
48, 76, b, 0
49, 98, a, 1
49, 124, b, 1
50, 94, a, 0
50, 61, b, 0
51, 100, a, 0
51, 26, b, 0
52, 4, a, 0
52, 123, b, 1
53, 79, a, 1
53, 23, b, 0
54, 49, a, 0
54, 9, b, 1
55, 46, a, 0
55, 12, b, 1
56, 38, a, 1
56, 66, b, 0
57, 99, a, 1
57, 73, b, 0
58, 17, a, 0
58, 71, b, 1
59, 50, a, 0
59, 45, b, 0
60, 104, a, 1
60, 93, b, 0
61, 8, a, 0
61, 19, b, 0
62, 91, a, 1
62, 10, b, 1
63, 43, a, 1
63, 24, b, 0
64, 13, a, 1
64, 30, b, 1
65, 117, a, 0
65, 1, b, 0
66, 68, a, 1
66, 80, b, 0
67, 69, a, 0
67, 96, b, 0
68, 8, a, 1
68, 89, b, 0
69, 63, a, 0
69, 77, b, 0
70, 96, a, 0
70, 116, b, 1
71, 56, a, 0
71, 88, b, 0
72, 55, a, 0
72, 3, b, 0
73, 121, a, 0
73, 0, b, 1
74, 46, a, 0
74, 22, b, 0
75, 14, a, 1
75, 86, b, 0
76, 100, a, 0
76, 23, b, 1
77, 77, a, 0
77, 109, b, 1
78, 127, a, 0
78, 51, b, 1
79, 114, a, 0
79, 86, b, 1
80, 28, a, 0
80, 74, b, 0
81, 117, a, 1
81, 118, b, 0
82, 7, a, 0
82, 64, b, 1
83, 45, a, 0
83, 16, b, 0
84, 65, a, 1
84, 97, b, 0
85, 18, a, 0
85, 58, b, 1
86, 71, a, 1
86, 38, b, 0
87, 45, a, 0
87, 38, b, 1
88, 9, a, 0
88, 21, b, 1
89, 111, a, 0
89, 114, b, 1
90, 105, a, 0
90, 87, b, 1
91, 16, a, 0
91, 96, b, 0
92, 23, a, 0
92, 101, b, 1
93, 2, a, 0
93, 38, b, 0
94, 58, a, 1
94, 125, b, 1
95, 107, a, 0
95, 19, b, 1
96, 63, a, 1
96, 111, b, 1
97, 23, a, 0
97, 125, b, 1
98, 4, a, 0
98, 23, b, 1
99, 64, a, 0
99, 34, b, 1
100, 25, a, 0
100, 87, b, 1
101, 75, a, 1
101, 98, b, 0
102, 52, a, 1
102, 10, b, 0
103, 35, a, 0
103, 88, b, 1
104, 50, a, 0
104, 1, b, 0
105, 2, a, 1
105, 80, b, 0
106, 35, a, 1
106, 17, b, 1
107, 45, a, 1
107, 46, b, 0
108, 83, a, 0
108, 127, b, 0
109, 70, a, 0
109, 82, b, 1
110, 126, a, 0
110, 106, b, 1
111, 66, a, 1
111, 110, b, 0
112, 21, a, 0
112, 70, b, 0
113, 49, a, 1
113, 97, b, 0
114, 18, a, 0
114, 100, b, 0
115, 113, a, 1
115, 38, b, 0
116, 20, a, 1
116, 47, b, 1
117, 16, a, 1
117, 17, b, 1
118, 38, a, 0
118, 94, b, 1
119, 21, a, 1
119, 76, b, 0
120, 36, a, 1
120, 68, b, 0
121, 45, a, 1
121, 114, b, 0
122, 122, a, 1
122, 51, b, 0
123, 124, a, 1
123, 126, b, 0
124, 52, a, 1
124, 74, b, 0
125, 46, a, 1
125, 89, b, 0
126, 64, a, 0
126, 83, b, 0
127, 107, a, 1
127, 54, b, 0
