faulty_transition_index
142
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 70, 124
source_state, destination_state, input_symbol, output_symbol
0, 34, a, 0
0, 45, b, 1
1, 84, a, 1
1, 91, b, 1
2, 21, a, 0
2, 84, b, 1
3, 3, a, 1
3, 9, b, 0
4, 42, a, 0
4, 85, b, 1
5, 32, a, 0
5, 16, b, 1
6, 83, a, 1
6, 94, b, 1
7, 29, a, 1
7, 122, b, 1
8, 84, a, 1
8, 47, b, 1
9, 45, a, 0
9, 99, b, 1
10, 23, a, 1
10, 64, b, 0
11, 32, a, 1
11, 78, b, 0
12, 110, a, 0
12, 58, b, 0
13, 50, a, 0
13, 89, b, 0
14, 106, a, 1
14, 125, b, 0
15, 29, a, 1
15, 27, b, 1
16, 24, a, 1
16, 20, b, 0
17, 93, a, 1
17, 106, b, 0
18, 106, a, 0
18, 82, b, 1
19, 13, a, 0
19, 113, b, 1
20, 126, a, 1
20, 0, b, 1
21, 3, a, 0
21, 36, b, 0
22, 42, a, 1
22, 126, b, 0
23, 33, a, 1
23, 124, b, 0
24, 73, a, 1
24, 6, b, 1
25, 53, a, 1
25, 7, b, 1
26, 12, a, 0
26, 54, b, 1
27, 65, a, 1
27, 55, b, 0
28, 105, a, 0
28, 124, b, 1
29, 29, a, 1
29, 70, b, 1
30, 40, a, 1
30, 35, b, 0
31, 87, a, 1
31, 10, b, 0
32, 30, a, 0
32, 26, b, 1
33, 5, a, 0
33, 27, b, 1
34, 58, a, 0
34, 1, b, 0
35, 81, a, 0
35, 51, b, 0
36, 117, a, 1
36, 22, b, 0
37, 57, a, 1
37, 20, b, 1
38, 127, a, 0
38, 98, b, 1
39, 77, a, 1
39, 25, b, 0
40, 108, a, 1
40, 50, b, 0
41, 97, a, 0
41, 112, b, 1
42, 78, a, 1
42, 8, b, 1
43, 107, a, 1
43, 19, b, 1
44, 15, a, 0
44, 60, b, 0
45, 86, a, 1
45, 77, b, 0
46, 71, a, 0
46, 69, b, 1
47, 49, a, 1
47, 123, b, 1
48, 120, a, 0
48, 35, b, 1
49, 84, a, 1
49, 113, b, 0
50, 66, a, 0
50, 37, b, 1
51, 82, a, 1
51, 71, b, 1
52, 49, a, 0
52, 22, b, 0
53, 44, a, 0
53, 79, b, 1
54, 65, a, 0
54, 125, b, 1
55, 17, a, 1
55, 101, b, 1
56, 39, a, 1
56, 61, b, 0
57, 56, a, 1
57, 108, b, 1
58, 62, a, 1
58, 6, b, 1
59, 72, a, 0
59, 126, b, 1
60, 45, a, 1
60, 56, b, 0
61, 29, a, 1
61, 21, b, 0
62, 8, a, 0
62, 54, b, 0
63, 93, a, 0
63, 54, b, 0
64, 5, a, 0
64, 11, b, 1
65, 31, a, 0
65, 60, b, 1
66, 23, a, 1
66, 66, b, 1
67, 76, a, 1
67, 23, b, 1
68, 84, a, 1
68, 25, b, 1
69, 26, a, 1
69, 111, b, 1
70, 103, a, 1
70, 27, b, 0
71, 1, a, 1
71, 122, b, 1
72, 74, a, 0
72, 2, b, 1
73, 27, a, 0
73, 116, b, 0
74, 77, a, 1
74, 113, b, 0
75, 117, a, 0
75, 115, b, 1
76, 5, a, 1
76, 96, b, 1
77, 73, a, 1
77, 31, b, 1
78, 86, a, 1
78, 39, b, 0
79, 97, a, 0
79, 45, b, 1
80, 65, a, 0
80, 96, b, 0
81, 123, a, 1
81, 19, b, 1
82, 38, a, 0
82, 105, b, 1
83, 63, a, 1
83, 111, b, 0
84, 52, a, 1
84, 63, b, 0
85, 100, a, 1
85, 29, b, 1
86, 33, a, 0
86, 27, b, 1
87, 28, a, 0
87, 25, b, 1
88, 50, a, 0
88, 26, b, 0
89, 91, a, 0
89, 72, b, 0
90, 48, a, 0
90, 122, b, 1
91, 37, a, 0
91, 108, b, 1
92, 121, a, 1
92, 4, b, 0
93, 15, a, 0
93, 118, b, 1
94, 79, a, 0
94, 46, b, 0
95, 1, a, 1
95, 73, b, 1
96, 5, a, 0
96, 92, b, 1
97, 45, a, 0
97, 41, b, 0
98, 109, a, 0
98, 56, b, 0
99, 33, a, 1
99, 21, b, 1
100, 124, a, 1
100, 40, b, 1
101, 105, a, 0
101, 26, b, 1
102, 59, a, 0
102, 54, b, 0
103, 2, a, 0
103, 93, b, 0
104, 43, a, 1
104, 17, b, 1
105, 15, a, 1
105, 72, b, 1
106, 24, a, 1
106, 106, b, 0
107, 88, a, 1
107, 91, b, 0
108, 104, a, 0
108, 95, b, 0
109, 114, a, 1
109, 72, b, 0
110, 62, a, 0
110, 107, b, 1
111, 50, a, 0
111, 54, b, 1
112, 119, a, 0
112, 79, b, 1
113, 126, a, 1
113, 14, b, 1
114, 48, a, 1
114, 80, b, 0
115, 25, a, 1
115, 12, b, 1
116, 58, a, 0
116, 90, b, 0
117, 26, a, 1
117, 92, b, 1
118, 57, a, 1
118, 19, b, 1
119, 102, a, 1
119, 115, b, 1
120, 80, a, 1
120, 75, b, 0
121, 29, a, 0
121, 67, b, 1
122, 120, a, 1
122, 89, b, 1
123, 119, a, 0
123, 60, b, 0
124, 68, a, 0
124, 73, b, 0
125, 64, a, 1
125, 26, b, 0
126, 15, a, 1
126, 93, b, 1
127, 18, a, 1
127, 82, b, 1
