faulty_transition_index
37
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 643, 79
source_state, destination_state, input_symbol, output_symbol
0, 49, a, 1
0, 25, b, 0
1, 37, a, 0
1, 45, b, 0
2, 48, a, 0
2, 47, b, 1
3, 5, a, 1
3, 11, b, 1
4, 51, a, 0
4, 49, b, 0
5, 8, a, 0
5, 47, b, 0
6, 38, a, 0
6, 31, b, 0
7, 8, a, 0
7, 30, b, 1
8, 23, a, 1
8, 50, b, 0
9, 31, a, 1
9, 47, b, 1
10, 4, a, 0
10, 50, b, 0
11, 48, a, 0
11, 58, b, 0
12, 53, a, 0
12, 36, b, 0
13, 7, a, 1
13, 32, b, 0
14, 62, a, 1
14, 13, b, 0
15, 37, a, 0
15, 41, b, 1
16, 29, a, 0
16, 50, b, 1
17, 10, a, 1
17, 54, b, 0
18, 55, a, 0
18, 56, b, 1
19, 29, a, 0
19, 54, b, 0
20, 32, a, 1
20, 5, b, 1
21, 38, a, 0
21, 41, b, 1
22, 8, a, 1
22, 6, b, 1
23, 51, a, 0
23, 34, b, 1
24, 61, a, 1
24, 46, b, 1
25, 1, a, 1
25, 47, b, 1
26, 2, a, 1
26, 42, b, 1
27, 9, a, 0
27, 45, b, 0
28, 44, a, 0
28, 19, b, 1
29, 27, a, 0
29, 60, b, 0
30, 54, a, 1
30, 3, b, 1
31, 12, a, 1
31, 57, b, 0
32, 26, a, 1
32, 11, b, 0
33, 52, a, 1
33, 30, b, 1
34, 63, a, 0
34, 43, b, 1
35, 62, a, 1
35, 12, b, 1
36, 13, a, 0
36, 27, b, 1
37, 0, a, 0
37, 34, b, 1
38, 15, a, 0
38, 35, b, 0
39, 15, a, 0
39, 24, b, 1
40, 12, a, 0
40, 28, b, 1
41, 56, a, 0
41, 27, b, 1
42, 33, a, 1
42, 32, b, 0
43, 54, a, 0
43, 22, b, 0
44, 43, a, 0
44, 16, b, 1
45, 20, a, 0
45, 20, b, 1
46, 17, a, 0
46, 51, b, 0
47, 35, a, 1
47, 18, b, 0
48, 0, a, 1
48, 21, b, 1
49, 15, a, 0
49, 45, b, 1
50, 35, a, 1
50, 40, b, 1
51, 8, a, 1
51, 7, b, 1
52, 16, a, 1
52, 26, b, 0
53, 42, a, 1
53, 20, b, 0
54, 35, a, 0
54, 28, b, 1
55, 22, a, 1
55, 15, b, 1
56, 60, a, 0
56, 51, b, 0
57, 51, a, 0
57, 47, b, 1
58, 59, a, 1
58, 8, b, 0
59, 54, a, 0
59, 14, b, 1
60, 39, a, 1
60, 41, b, 0
61, 24, a, 0
61, 6, b, 1
62, 60, a, 0
62, 5, b, 0
63, 33, a, 1
63, 20, b, 1
