faulty_transition_index
57
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 310, 59
source_state, destination_state, input_symbol, output_symbol
0, 16, a, 0
0, 33, b, 0
1, 36, a, 1
1, 40, b, 1
2, 54, a, 0
2, 20, b, 1
3, 17, a, 1
3, 27, b, 0
4, 20, a, 1
4, 51, b, 0
5, 39, a, 1
5, 37, b, 1
6, 11, a, 1
6, 6, b, 1
7, 11, a, 1
7, 61, b, 1
8, 44, a, 1
8, 17, b, 1
9, 35, a, 1
9, 8, b, 1
10, 0, a, 1
10, 19, b, 0
11, 51, a, 1
11, 20, b, 0
12, 18, a, 0
12, 36, b, 1
13, 12, a, 1
13, 59, b, 1
14, 46, a, 1
14, 4, b, 0
15, 45, a, 0
15, 60, b, 0
16, 36, a, 1
16, 44, b, 0
17, 27, a, 1
17, 15, b, 0
18, 14, a, 1
18, 42, b, 1
19, 4, a, 0
19, 24, b, 0
20, 58, a, 0
20, 7, b, 0
21, 10, a, 1
21, 1, b, 0
22, 55, a, 1
22, 52, b, 1
23, 47, a, 1
23, 63, b, 1
24, 5, a, 1
24, 19, b, 1
25, 34, a, 1
25, 57, b, 1
26, 29, a, 0
26, 15, b, 1
27, 35, a, 0
27, 37, b, 0
28, 42, a, 0
28, 10, b, 0
29, 37, a, 0
29, 0, b, 0
30, 10, a, 1
30, 17, b, 0
31, 56, a, 0
31, 22, b, 1
32, 22, a, 0
32, 27, b, 0
33, 45, a, 0
33, 3, b, 1
34, 9, a, 0
34, 43, b, 0
35, 11, a, 0
35, 10, b, 1
36, 1, a, 1
36, 0, b, 1
37, 19, a, 0
37, 28, b, 1
38, 49, a, 0
38, 32, b, 0
39, 7, a, 1
39, 20, b, 1
40, 59, a, 1
40, 7, b, 0
41, 31, a, 1
41, 7, b, 1
42, 23, a, 1
42, 43, b, 1
43, 30, a, 1
43, 57, b, 0
44, 28, a, 1
44, 39, b, 0
45, 8, a, 0
45, 48, b, 1
46, 13, a, 1
46, 26, b, 0
47, 30, a, 0
47, 3, b, 0
48, 46, a, 1
48, 13, b, 1
49, 62, a, 0
49, 49, b, 0
50, 28, a, 0
50, 0, b, 1
51, 17, a, 0
51, 46, b, 0
52, 36, a, 0
52, 14, b, 0
53, 17, a, 1
53, 51, b, 0
54, 45, a, 0
54, 41, b, 0
55, 7, a, 1
55, 50, b, 1
56, 6, a, 1
56, 21, b, 1
57, 61, a, 0
57, 61, b, 0
58, 2, a, 0
58, 38, b, 1
59, 34, a, 0
59, 18, b, 1
60, 39, a, 1
60, 3, b, 1
61, 21, a, 1
61, 1, b, 1
62, 56, a, 1
62, 11, b, 0
63, 25, a, 0
63, 49, b, 0
